ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold12404,99,6.9,100,11,2L,0.67283525674649
scaffold1242,96,6.3,97,7.1,2R,0.172467196004766
scaffold12420,98,6.3,97,5,X,-0.333423733725192
scaffold12421,79,5.1,84,6.4,2R,0.327574658028505
scaffold1243,97,7.9,98,11,3R,0.477578965347557
scaffold1244,98,6.3,97,5,X,-0.333423733725192
scaffold1245,100,7.2,100,11,2L,0.611434712082347
scaffold12460,99,6.6,99,5.1,X,-0.371968777386958
scaffold12476,89,5,89,7.6,3R,0.604071323668861
scaffold125,97,6,96,5.2,X,-0.206450877467426
scaffold12509,99,7.9,100,12,2L,0.603109847431415
scaffold12521,98,5.6,100,15,2R,1.42146376843828
scaffold12523,91,4.6,97,7.6,2R,0.724365557386573
scaffold12524,94,5.5,100,5,2R,-0.137503523749935
scaffold12531,99,6.7,100,11,3R,0.715270523066887
scaffold12534,97,6.4,97,5.4,X,-0.245112497836531
scaffold1254,89,5.5,95,7.5,2R,0.447458976971221
scaffold1255,86,3.9,94,6.2,2R,0.668794091524627
scaffold12551,97,5.3,98,9.4,3R,0.826668397114438
scaffold12557,93,5.6,95,8,2R,0.514573172829758
scaffold12563,83,5.4,83,7.5,2R,0.473931188332412
scaffold12566,98,6.5,99,9.9,2L,0.606988807051155
scaffold12567,81,4.3,96,6.9,X,0.682259702076071
scaffold12578,88,5.3,94,7.2,2R,0.442004546879113
scaffold1258,91,15,92,17,3R,0.180572245641821
scaffold12602,99,6.7,100,10,3R,0.577766999316952
scaffold12603,99,7,99,10,3R,0.514573172829758
scaffold12608,93,5.1,96,8.7,2R,0.770518153877233
scaffold1261,94,7.1,95,9.9,3R,0.479609500574928
scaffold12617,99,7.5,99,11,2L,0.552541023028779
scaffold12636,99,12,99,79,2R,2.71881824745595
scaffold12645,89,9.3,87,6.9,X,-0.430634354329862
scaffold12646,88,5.8,70,3.2,2R,-0.857980995127572
scaffold12651,98,8.1,98,11,2L,0.441509710640035
scaffold12655,98,6.2,98,4.9,3L,-0.339486466271667
scaffold12660,99,6.7,99,10,2L,0.577766999316952
scaffold12674,97,7.1,96,5.2,X,-0.44930740136359
scaffold1268,94,11,95,22,3R,1
scaffold1269,97,7.1,97,7.8,2R,0.135655099357566
scaffold12692,91,5.5,87,4.9,2R,-0.166649869409451
scaffold12709,97,4.8,98,7,2R,0.54432051622381
scaffold12713,99,6.9,99,5.1,X,-0.436099114806674
scaffold12728,97,6.9,98,10,U,0.535331732996556
scaffold12737,97,5.5,95,5.1,X,-0.108934371553164
scaffold12739,97,6.6,96,5.2,3L,-0.343954401217361
scaffold1274,97,6.2,98,9.4,3R,0.600392541290762
scaffold12742,98,7.5,99,12,2L,0.678071905112638
scaffold12743,62,3.6,72,5,2R,0.473931188332412
scaffold12749,95,6.5,95,9.9,2R,0.606988807051155
scaffold12754,100,7.3,100,10,2L,0.454031630894707
scaffold12765,96,5.5,96,4.8,3L,-0.196397212803504
scaffold12766,92,6.7,95,8.8,2R,0.393342428179525
scaffold12770,99,7.2,99,10,2L,0.473931188332412
scaffold12776,99,7.1,98,5.5,X,-0.368387405980022
scaffold12788,99,6.7,100,10,2L,0.577766999316952
scaffold1279,98,6.5,98,5.5,X,-0.241008099503795
scaffold12790,98,6.7,99,5.7,2R,-0.233199176293031
scaffold12792,97,7,96,5.3,X,-0.401362562381767
scaffold1280,97,6.5,98,10,3R,0.62148837674627
scaffold1282,93,6,93,6.8,2R,0.180572245641821
scaffold12836,100,7.2,100,10,2L,0.473931188332412
scaffold12837,99,6.6,100,10,2L,0.599462070416271
scaffold12849,77,3.7,80,4.6,2R,0.314108590428063
scaffold12850,98,6.5,98,5.2,3L,-0.321928094887362
scaffold12852,98,7.3,98,6.1,2R,-0.259087221317131
scaffold12862,97,6.2,97,4.9,X,-0.339486466271667
scaffold12877,97,6.2,97,4.8,X,-0.369233809665719
scaffold12888,98,7.3,98,13,3R,0.832543254148437
scaffold12892,98,6.5,99,10,3R,0.62148837674627
scaffold12900,96,3.5,95,5.9,2R,0.753360032416875
scaffold12904,98,6.6,99,10,3R,0.599462070416271
scaffold12906,84,5.7,96,6.5,2R,0.189477798863713
scaffold12935,99,6.6,100,10,2L,0.599462070416271
scaffold12937,99,6.8,98,5.3,3L,-0.35954238668714
scaffold12939,95,6.1,98,7.2,2R,0.239187663879426
scaffold12941,95,6.2,94,4.8,X,-0.369233809665719
scaffold12945,98,6.3,97,5.1,X,-0.304854581528421
scaffold12951,94,6.1,94,4.5,3L,-0.438884241233211
scaffold12956,99,8.2,100,11,4,0.423807708906576
scaffold12965,95,6,97,6.6,2R,0.137503523749935
scaffold12979,98,6.7,99,9.2,2R,0.45747276559924
scaffold12981,100,7.2,100,11,3R,0.611434712082347
scaffold12983,99,8.5,100,5.5,X,-0.628031222613042
scaffold12987,94,6,98,9.7,2R,0.693022246578609
scaffold12991,98,4.8,98,6.9,2R,0.523561956057013
scaffold1300,98,6.3,98,7.9,2R,0.326500824677186
scaffold13002,96,6.2,96,9.6,3R,0.630766190334281
scaffold13006,97,5.6,96,4.6,3L,-0.283792966000591
scaffold13011,99,6.8,99,5.2,X,-0.387023123109247
scaffold13012,100,7.2,100,11,2L,0.611434712082347
scaffold13018,86,3.3,94,8.3,3R,1.33064531198847
scaffold13032,97,6,97,4.9,3L,-0.29218075149331
scaffold13036,98,7.1,98,11,2L,0.631612594019978
scaffold13043,98,8.3,99,10,2L,0.2688167584278
scaffold13060,85,4.6,89,5.8,2R,0.334419039070559
scaffold13062,99,6.1,98,8.7,2R,0.512206158285842
scaffold13063,96,5.1,98,8.4,3R,0.719892080807265
scaffold1307,99,7.2,99,11,2L,0.611434712082347
scaffold13071,97,6.4,96,5.7,3L,-0.167109985835258
scaffold13072,99,8.9,99,20,2L,1.16812275880833
scaffold13078,98,6.3,99,10,2L,0.666576266274808
scaffold13089,95,7.3,99,9.8,2R,0.424885285235191
scaffold1309,98,6.5,100,9.8,3R,0.592342031086754
scaffold13091,99,6.8,98,5.2,X,-0.387023123109247
scaffold1310,97,6.7,98,10,2L,0.577766999316952
scaffold13103,95,6.7,98,8.2,2R,0.291462814160311
scaffold13106,99,6.8,100,10,3R,0.556393348524385
scaffold13111,99,6.5,99,10,2L,0.62148837674627
scaffold13116,97,6.9,100,8.9,2R,0.367208974188229
scaffold13121,99,6,99,9,3R,0.584962500721156
scaffold13126,84,8.6,84,5.6,X,-0.618909832644494
scaffold13131,97,6.6,97,9.4,2R,0.510194732319184
scaffold13135,99,6.7,100,10,3R,0.577766999316952
scaffold13143,92,4.2,98,13,2R,1.63005039024969
scaffold13147,96,5.9,94,6.6,2R,0.161751069996612
scaffold1315,100,6.9,99,5.5,X,-0.327164743253509
scaffold13157,95,6.4,92,4.1,X,-0.642447995381917
scaffold13158,98,6.1,99,7.8,2R,0.354664881299362
scaffold1316,98,7.7,98,12,2R,0.640104054913617
scaffold13168,99,6.8,99,5.6,X,-0.280107919192735
scaffold13175,99,7.9,98,5.8,3L,-0.445799753049531
scaffold13186,97,6.4,97,5.2,3L,-0.299560281858908
scaffold132,91,6.2,93,5.3,2R,-0.226275855823676
scaffold13202,98,6.8,99,9.9,2L,0.54189377882927
scaffold13224,90,4.3,94,8.4,2R,0.966052668076662
scaffold1323,91,5.9,92,7,2R,0.246639967583125
scaffold13233,99,8.4,100,11,3R,0.389042290745899
scaffold13242,96,5.4,94,5.2,2R,-0.0544477840223765
scaffold1326,80,6.5,97,23,2R,1.82312223791592
scaffold13262,99,5.6,98,8.7,2R,0.635588573791124
scaffold13264,94,4.3,92,7.5,3R,0.802553935793783
scaffold13274,99,6.6,99,10,3R,0.599462070416271
scaffold13275,100,6.9,100,10,3R,0.535331732996556
scaffold13298,99,6.4,100,10,2L,0.643856189774725
scaffold13302,95,5.9,98,6.2,2R,0.0715532610250338
scaffold13317,96,6.8,98,9,2R,0.404390255079335
scaffold13324,98,6.2,97,5.2,X,-0.253756592245783
scaffold13328,97,6,100,9.6,3R,0.678071905112637
scaffold13348,98,6.8,98,7.7,2R,0.179323699444562
scaffold1336,94,9.1,95,11,2R,0.273565073325964
scaffold1341,86,3,97,6.7,2R,1.15919859484925
scaffold13411,92,5.5,94,8,2R,0.540568381362703
scaffold13419,92,4.5,98,7.1,2R,0.657894023175007
scaffold13439,99,6.7,98,5.2,3L,-0.36564947231668
scaffold1345,97,9.3,98,15,3R,0.689659879387849
scaffold13453,95,5.7,95,4.9,X,-0.218180170049533
scaffold13459,96,6.9,98,9.4,2R,0.446064394899468
scaffold13466,99,6.6,98,5.1,X,-0.371968777386958
scaffold13478,91,4.6,92,8.2,2R,0.833990048561071
scaffold13479,98,6.5,98,5.2,3L,-0.321928094887362
scaffold13480,93,5.5,96,9.6,2L,0.803602787196496
scaffold13483,100,7.3,100,11,3R,0.591535154644642
scaffold13495,99,7.3,100,11,3R,0.591535154644642
scaffold13496,97,5.5,91,5.7,2R,0.0515303006400821
scaffold13499,99,6.1,98,5.1,X,-0.258311995591391
scaffold13505,98,5.7,99,9.5,2L,0.736965594166206
scaffold13508,98,8.3,99,11,3R,0.406320282177735
scaffold13509,99,7.5,100,11,3L,0.552541023028779
scaffold13514,99,8.1,99,4.7,3L,-0.785261151206987
scaffold13517,99,7.3,99,11,3R,0.591535154644642
scaffold13538,100,8.2,100,11,4,0.423807708906576
scaffold13539,96,5.9,98,9,2L,0.609210046967833
scaffold13546,96,6.5,98,8.4,2R,0.369949609750306
scaffold1356,99,5.9,99,9.2,2R,0.640918906695171
scaffold1357,100,7.9,100,10,4,0.340075441597622
scaffold13574,99,7.1,100,10,2L,0.494109070270043
scaffold13577,100,7.1,100,10,2R,0.494109070270043
scaffold13587,94,6.9,98,9.1,2R,0.399270183420527
scaffold136,92,4.5,94,8.6,2L,0.934411658372423
scaffold13600,98,9.6,99,13,3L,0.437405312307298
scaffold13605,100,7.4,100,11,2L,0.57190634789571
scaffold1362,98,6,99,9.6,3R,0.678071905112637
scaffold13643,90,5.9,95,7.3,2R,0.307181509518176
scaffold13652,97,5.9,96,8.5,3R,0.52674788677586
scaffold13659,98,6.2,98,8.5,2L,0.455194625750826
scaffold1367,98,5.9,98,7.3,2R,0.307181509518176
scaffold13670,96,13,97,9.7,X,-0.422454970841327
scaffold13674,97,6,100,11,2R,0.874469117916141
scaffold13679,94,4.7,89,6.3,2R,0.422691071822279
scaffold13686,47,3.1,59,5.9,2R,0.928446738974966
scaffold13704,98,6.3,96,8.1,3R,0.362570079384708
scaffold13716,96,6.8,97,7.1,2R,0.0622842782543427
scaffold13719,92,7.3,94,9.5,2R,0.380031049450931
scaffold1372,93,8.3,100,9.7,2R,0.224873410840203
scaffold13734,85,5,98,6.5,2R,0.37851162325373
scaffold13735,93,4.9,88,10,2R,1.02914634565952
scaffold13738,91,7.4,92,11,3L,0.57190634789571
scaffold1375,88,5.9,95,8.1,2R,0.457206953522783
scaffold13763,95,5.7,94,7.3,2R,0.356934544715276
scaffold13770,89,4.8,96,7.6,2R,0.662965012722429
scaffold13778,99,6.4,98,5.3,3L,-0.272079545436801
scaffold1378,97,5.8,97,7.5,2R,0.370837695368309
scaffold13790,86,6.2,94,7,2R,0.175086706558091
scaffold13800,96,7.1,96,5.4,2R,-0.394859617341213
scaffold1381,80,4.1,89,5.2,2R,0.342887713523009
scaffold13810,98,6.2,98,5,2R,-0.310340120612151
scaffold13813,100,6.5,100,11,3R,0.758991900496205
scaffold13840,99,6.3,96,4.7,3L,-0.422691071822279
scaffold13845,99,6.1,99,9.3,2R,0.608421473545145
scaffold13850,99,6.9,98,5.4,X,-0.3536369546147
scaffold13856,96,6.7,97,6,2R,-0.159198594849254
scaffold1389,94,4.3,97,7.6,2R,0.821662758741488
scaffold13890,89,5.4,94,9.4,2R,0.799701349514169
scaffold13900,94,3.1,95,5.1,2R,0.71822903158462
scaffold13910,98,6.7,96,4.6,X,-0.54252723440076
scaffold1392,96,5.6,95,8,2R,0.514573172829758
scaffold13950,100,5.9,99,11,2R,0.898716664162818
scaffold13956,99,7.2,98,5.6,3L,-0.362570079384708
scaffold13976,92,5.7,94,6.3,2R,0.144389909335175
scaffold1398,98,6.5,97,5.1,3L,-0.349942471056959
scaffold1400,91,5.4,98,8.2,2R,0.602664502454615
scaffold14000,98,6.5,97,5.9,X,-0.139724763666613
scaffold14002,100,7.3,100,11,3R,0.591535154644642
scaffold1401,98,5.6,99,8.5,2R,0.602036014080098
scaffold1402,96,6.3,98,7.9,2R,0.326500824677186
scaffold14020,96,5.8,96,8.1,2R,0.481869007757053
scaffold14024,93,6.7,93,8.5,3L,0.343301745679929
scaffold14036,98,5.8,99,10,2R,0.785875194647153
scaffold14039,100,7.4,100,11,2L,0.57190634789571
scaffold1404,99,7.1,98,5.9,X,-0.267104070142841
scaffold1405,99,6.7,100,10,3R,0.577766999316952
scaffold14066,96,6,97,8.5,2R,0.502500340529183
scaffold14075,100,7.5,100,11,3R,0.552541023028779
scaffold14077,99,7.2,100,11,3R,0.611434712082347
scaffold14088,96,3.5,95,5.2,2R,0.571156701196126
scaffold14103,100,6.6,100,10,3R,0.599462070416271
scaffold14108,97,6.3,96,5.1,X,-0.304854581528421
scaffold14112,99,6.9,100,10,3R,0.535331732996556
scaffold14130,99,7,99,5,3L,-0.485426827170242
scaffold14136,96,5.9,98,8.5,2R,0.52674788677586
scaffold14137,95,6,94,4.6,3L,-0.383328639551506
scaffold1414,96,5.9,95,4.6,3L,-0.359081093304829
scaffold14147,99,7.1,99,11,3R,0.631612594019978
scaffold1415,98,5.4,99,10,2L,0.888968687611256
scaffold14155,99,6,100,9.9,3R,0.722466024471091
scaffold14165,97,6.5,97,5.2,3L,-0.321928094887362
scaffold14181,99,7,100,9.9,2L,0.500073603134643
scaffold14195,89,4.2,97,9.2,2R,1.13124453327825
scaffold1420,96,5.6,99,9,3R,0.684498174272071
scaffold14204,74,4.9,80,8.4,2R,0.777607578663552
scaffold14211,96,5.4,100,64,2R,3.56704059272389
scaffold1422,98,5.8,99,9,2R,0.633872101202103
scaffold14220,96,6.2,99,7.4,2R,0.255257055242075
scaffold14235,98,6.6,98,10,2L,0.599462070416271
scaffold14246,99,7.5,99,11,2L,0.552541023028779
scaffold14256,99,6.8,98,5.1,X,-0.415037499278844
scaffold14268,98,6.6,96,5.4,3L,-0.289506617194985
scaffold14269,99,6.2,98,5.2,3R,-0.253756592245783
scaffold143,99,6.6,99,5.4,3L,-0.289506617194985
scaffold14300,88,3.6,97,9,2R,1.32192809488736
scaffold14303,98,6.5,99,8.2,2R,0.335184191589629
scaffold14305,98,8.7,100,14,2L,0.686339521096238
scaffold14307,99,7.2,98,5.6,X,-0.362570079384708
scaffold14319,96,6.6,96,5.3,X,-0.316473664795254
scaffold14323,99,6.5,99,7.6,2R,0.225559700415131
scaffold14337,99,7.3,99,5.2,3L,-0.489384840738925
scaffold14343,93,6,91,5.3,3L,-0.178970141045319
scaffold14358,95,6.3,98,14,2R,1.15200309344505
scaffold14367,80,8.2,81,7,2R,-0.228268987673117
scaffold14376,97,6.8,96,4.9,3L,-0.472752997135131
scaffold1438,97,6.2,98,7.7,2R,0.312590230308026
scaffold14393,99,6.6,99,9.5,2L,0.525461488972494
scaffold14404,99,7.8,100,10,4,0.358453970912476
scaffold14439,76,6.7,80,6.9,2R,0.0424352663203967
scaffold14458,100,7.1,100,11,2L,0.631612594019978
scaffold14464,99,7.9,100,11,3R,0.477578965347557
scaffold14472,100,7.3,100,10,2L,0.454031630894707
scaffold14482,99,5.1,100,9.5,2L,0.897430266359452
scaffold14485,99,8.7,99,16,3L,0.878984599038634
scaffold14488,92,7,91,7.3,2R,0.0605415419350509
scaffold1449,97,7.4,96,5.3,X,-0.481532911065751
scaffold14490,94,5.3,95,8.8,2R,0.731511164074098
scaffold14493,84,4.3,92,7.1,2R,0.723482364802584
scaffold14497,99,5.2,99,9.5,2R,0.869415890189856
scaffold14517,96,7.3,96,9.4,3L,0.36476429279762
scaffold14527,97,6.2,97,5.1,3L,-0.28177096841538
scaffold14536,99,6.7,99,9.3,2L,0.473069620650259
scaffold14562,99,7.1,99,11,2L,0.631612594019978
scaffold14564,96,6.3,97,5,3L,-0.333423733725192
scaffold1457,99,7.3,100,11,2L,0.591535154644642
scaffold14575,98,6.7,97,5.2,X,-0.36564947231668
scaffold14581,99,5.1,99,15,2R,1.55639334852439
scaffold14587,97,6.2,97,5,3L,-0.310340120612151
scaffold14594,99,6.8,99,11,2L,0.69389687227432
scaffold14595,98,6.4,98,7.8,2R,0.285402218862248
scaffold14596,96,6,98,7.5,2R,0.321928094887362
scaffold14608,99,7,99,5.3,X,-0.401362562381767
scaffold14612,96,6.9,98,9.2,2R,0.415037499278844
scaffold1463,96,8,95,6.6,X,-0.277533975528909
scaffold14644,100,7,100,10,3R,0.514573172829758
scaffold14645,100,7.4,100,11,2L,0.57190634789571
scaffold1465,95,5.1,93,4.7,3L,-0.117836490293858
scaffold14674,90,4.4,99,7.5,2R,0.769387071858583
scaffold1469,99,6.6,97,7.2,2R,0.125530882083859
scaffold14693,97,6,98,7.4,2R,0.302562770020431
scaffold14722,67,4.2,75,9.2,2R,1.13124453327825
scaffold1473,99,6.7,100,10,3R,0.577766999316952
scaffold14730,99,7.1,99,11,3R,0.631612594019978
scaffold14745,100,8.2,100,6.1,2R,-0.426814667055197
scaffold14747,100,7,100,11,3R,0.652076696579693
scaffold14759,89,6.4,94,9.1,2R,0.507794640198696
scaffold14792,98,6.6,99,5.8,X,-0.186413124230881
scaffold148,94,5.6,97,8.1,3R,0.532495080827021
scaffold14805,99,6.3,98,4.9,X,-0.362570079384708
scaffold14807,92,7.8,92,6.2,2R,-0.331205908475373
scaffold1481,97,6.8,98,5.6,3L,-0.280107919192735
scaffold14819,98,6.6,98,5.3,X,-0.316473664795254
scaffold14821,95,4.6,97,7.9,2L,0.78021879212009
scaffold14828,99,6.7,99,5.4,3L,-0.311201688294304
scaffold1483,97,6.5,99,10,2L,0.62148837674627
scaffold14833,99,6.9,99,5.5,3L,-0.327164743253509
scaffold14837,99,6.9,98,5.2,U,-0.408084738637077
scaffold14845,67,4.2,95,9,2R,1.09953567355091
scaffold14854,97,6.1,97,9.3,3R,0.608421473545145
scaffold14861,99,6.2,98,4.9,X,-0.339486466271667
scaffold14866,93,5.4,98,6.6,2R,0.289506617194985
scaffold1487,95,6.3,93,4.8,X,-0.39231742277876
scaffold14881,94,7.5,95,11,2L,0.552541023028779
scaffold14890,99,7.2,98,5.9,3L,-0.287281952080471
scaffold14898,3.9,4.7,94,7.8,3L,0.730813367184611
scaffold149,91,5,94,6.3,2R,0.333423733725192
scaffold1490,98,6.6,98,10,2L,0.599462070416271
scaffold14905,93,7,95,10,3R,0.514573172829758
scaffold14906,95,5.9,98,7.5,2R,0.34617564113404
scaffold14909,97,6.8,93,7.3,2R,0.102361717629678
scaffold14910,97,5.8,96,5.2,X,-0.15754127698648
scaffold14924,99,6.9,99,10,3R,0.535331732996556
scaffold14964,95,6.2,98,7.7,2R,0.312590230308026
scaffold14967,99,6,97,5.1,X,-0.234465253637023
scaffold1497,100,7,100,11,2L,0.652076696579693
scaffold14971,85,6.7,96,9,2R,0.425763905871902
scaffold1499,95,6.3,96,8.3,2R,0.397759507847009
scaffold14995,98,6.6,98,5.3,X,-0.316473664795254
scaffold1501,98,7,91,5.1,2R,-0.456857674973471
scaffold15014,98,6.1,96,7.9,2R,0.373043410614217
scaffold15019,99,6.7,99,5.4,3L,-0.311201688294304
scaffold15034,94,5,96,8.5,2R,0.765534746362977
scaffold15045,96,5,95,7.1,2R,0.505890929729957
scaffold15049,92,3.7,99,8.1,2R,1.13039663725567
scaffold1507,99,6.9,98,5.2,X,-0.408084738637077
scaffold15083,96,6.7,100,8.1,2R,0.273760812426852
scaffold15084,97,6.2,97,5.2,X,-0.253756592245783
scaffold15098,99,6.7,100,10,2L,0.577766999316952
scaffold15114,99,7.6,100,10,4,0.395928676331139
scaffold15124,99,6.9,98,5.4,3L,-0.3536369546147
scaffold1515,100,8.5,100,11,U,0.371968777386958
scaffold15161,97,6.5,98,7.7,2R,0.244418727666447
scaffold15177,93,7.8,96,9.9,2L,0.343954401217361
scaffold1518,98,5.6,98,8.1,2L,0.532495080827021
scaffold15186,99,6.9,100,11,2L,0.67283525674649
scaffold15193,100,7.2,100,11,3R,0.611434712082347
scaffold1520,93,5.5,97,7.9,2R,0.522421034652443
scaffold15201,94,5.9,93,4.4,X,-0.423211430724544
scaffold15214,98,6.8,99,10,3R,0.556393348524385
scaffold15219,92,6.6,96,5.2,2R,-0.343954401217361
scaffold15221,94,5.1,93,7.9,2R,0.631355406205608
scaffold15239,99,6.5,98,5.2,3L,-0.321928094887362
scaffold15240,99,6.5,98,5.1,X,-0.349942471056959
scaffold15257,98,7.3,99,10,3R,0.454031630894707
scaffold15261,100,6.7,100,11,3R,0.715270523066887
scaffold15268,98,8.8,98,13,2L,0.562936194391157
scaffold1527,94,5.8,95,10,3R,0.785875194647153
scaffold15270,99,6.8,99,11,3R,0.69389687227432
scaffold15272,99,7.8,100,12,2L,0.62148837674627
scaffold15298,99,6.7,100,10,3R,0.577766999316952
scaffold1531,82,5.1,91,6.9,2R,0.436099114806674
scaffold15319,97,5.7,97,8.5,2R,0.57650092197296
scaffold15321,99,7.3,99,5.5,3L,-0.408464845355358
scaffold1533,94,6.3,98,9.3,2R,0.561878887608115
scaffold15338,98,6.9,98,4.8,X,-0.523561956057013
scaffold15339,92,6.6,99,12,2R,0.862496476250065
scaffold1535,96,5.6,98,8.4,2R,0.584962500721156
scaffold15366,98,6.6,98,5.5,X,-0.263034405833794
scaffold15368,98,5.9,99,8.6,2R,0.543621705340257
scaffold15375,74,6.7,84,5.6,2R,-0.258734268400168
scaffold15385,99,12,100,18,2L,0.584962500721156
scaffold15386,98,6.7,99,10,2L,0.577766999316952
scaffold1539,98,6.8,97,5.2,X,-0.387023123109247
scaffold15392,97,7,99,10,3R,0.514573172829758
scaffold15394,47,6.4,90,6.7,2R,0.0660891904577724
scaffold15396,98,6.4,95,4.9,3L,-0.385290155884792
scaffold154,99,6.5,98,5.1,3L,-0.349942471056959
scaffold15402,91,5.9,95,9.1,2R,0.625151590836855
scaffold15421,98,6.9,100,9.8,2L,0.506185387337039
scaffold15450,99,6.9,97,5.7,2R,-0.275634442613427
scaffold15452,92,6,97,9.9,X,0.722466024471091
scaffold15453,99,6.3,99,7.5,2R,0.251538766995964
scaffold1546,96,6.1,95,4.8,3L,-0.34577483684173
scaffold15464,79,4.4,79,3.8,2R,-0.211504105193712
scaffold15465,86,2.7,88,2.9,2R,0.103093492964103
scaffold15466,96,5.9,96,7.9,2R,0.421137698815262
scaffold15487,88,6,91,7.4,2R,0.302562770020431
scaffold1549,79,6.5,83,6.7,2R,0.0437213774293181
scaffold15502,100,7.2,100,11,2L,0.611434712082347
scaffold15504,99,6.6,98,5.3,3L,-0.316473664795254
scaffold15510,89,4.7,88,7.6,2R,0.693338661765948
scaffold15516,90,4.4,96,7.1,2R,0.690315500867385
scaffold15522,86,3.6,98,7.1,2R,0.97982211806237
scaffold15548,85,6.1,85,9.5,2L,0.639118270768062
scaffold15570,99,7,100,11,3R,0.652076696579693
scaffold15576,100,6.9,99,11,2R,0.67283525674649
scaffold1558,86,6.9,96,8.7,2R,0.334419039070559
scaffold1561,98,6.4,97,5.1,X,-0.327574658028505
scaffold15641,98,6.3,97,5.2,X,-0.276840205358824
scaffold15642,99,6.6,97,5.1,3L,-0.371968777386958
scaffold1565,97,5.1,98,7.2,2R,0.497499659470817
scaffold15658,98,6.5,99,10,2L,0.62148837674627
scaffold15667,95,4.8,96,5.9,2R,0.297680548640685
scaffold15675,97,6.4,98,8.4,3R,0.39231742277876
scaffold15682,99,6.8,100,10,3R,0.556393348524385
scaffold15687,95,7.8,90,5.3,3L,-0.557481764299049
scaffold15698,100,7.3,100,11,3R,0.591535154644642
scaffold157,87,7,87,8.9,2R,0.346450414021431
scaffold15719,98,5.3,98,5.8,2R,0.130060540564373
scaffold1572,94,7.2,97,8.5,2R,0.239465934695389
scaffold15736,97,4.9,92,5.7,2R,0.218180170049533
scaffold15738,94,6.6,96,9,2R,0.447458976971221
scaffold15742,95,6.8,95,7.9,2R,0.216317906926764
scaffold15746,98,6.4,98,4.9,3L,-0.385290155884792
scaffold15757,99,6.4,96,4.7,X,-0.445411148322363
scaffold15759,84,5.8,81,6.2,2R,0.0962153152593033
scaffold15763,99,7.6,100,11,2L,0.533432200081074
scaffold15767,99,7.3,99,11,3R,0.591535154644642
scaffold15775,97,5.9,95,4.8,3L,-0.297680548640685
scaffold15783,97,5.6,98,10,2L,0.836501267717121
scaffold15793,40,4.1,50,7.2,2R,0.812372996824229
scaffold15794,99,6.5,98,5.2,3L,-0.321928094887362
scaffold15798,98,6.5,98,5,X,-0.37851162325373
scaffold15801,97,5,98,8.3,2R,0.7311832415722
scaffold15805,100,8.5,100,11,3R,0.371968777386958
scaffold15806,99,6.7,99,5.2,3L,-0.36564947231668
scaffold15816,98,6.2,97,5.1,3L,-0.28177096841538
scaffold15818,96,5.9,97,4.7,3L,-0.328054197684204
scaffold15831,95,6.6,99,11,3R,0.736965594166206
scaffold15835,99,5.6,99,8.1,2R,0.532495080827021
scaffold15848,83,4.4,82,4.5,2R,0.0324214776923774
scaffold1585,98,7.7,99,10,2R,0.377069649079823
scaffold1587,99,6.7,100,10,2L,0.577766999316952
scaffold1588,97,6.3,98,10,3R,0.666576266274808
scaffold15896,93,5.7,96,6.5,2R,0.189477798863713
scaffold15898,98,6.8,98,5.2,3L,-0.387023123109247
scaffold15906,96,6.1,94,4.7,3L,-0.376148485885249
scaffold1591,96,6.9,99,8.1,2R,0.231325546106456
scaffold15946,94,5.3,98,7.3,2R,0.461904104316818
scaffold15957,99,6.4,100,10,3R,0.643856189774725
scaffold1596,92,6,97,6.4,2R,0.0931094043914815
scaffold15967,100,6.7,99,5.4,3L,-0.311201688294304
scaffold1597,99,7.1,100,11,2L,0.631612594019978
scaffold15984,98,6.7,98,10,3R,0.577766999316952
scaffold15986,99,6.8,98,4.7,X,-0.532873989572702
scaffold15987,88,6,86,4.5,3R,-0.415037499278844
scaffold15990,91,5.5,95,7.5,2R,0.447458976971221
scaffold15993,93,4,93,6.7,2R,0.74416109557041
scaffold16,92,5.3,94,7.4,2R,0.481532911065751
scaffold16002,84,5,97,5.1,2R,0.0285691521967709
scaffold16005,96,6.6,96,7,2R,0.0848888975865129
scaffold1601,94,6.1,94,7.3,2R,0.259087221317131
scaffold16012,98,6.3,97,8.4,2R,0.415037499278844
scaffold16016,96,6.8,98,10,2L,0.556393348524385
scaffold16042,99,7,100,11,2R,0.652076696579693
scaffold16058,94,5.5,99,8.2,2R,0.576192291093424
scaffold16059,98,6.1,97,5.3,X,-0.202816882999687
scaffold1606,92,4.6,93,8.2,2R,0.833990048561071
scaffold16079,95,4.7,98,8.6,2R,0.87167590302446
scaffold16092,99,7.6,99,10,2L,0.395928676331139
scaffold16095,93,5.2,95,12,2R,1.20645087746743
scaffold16097,98,7.9,96,5.3,X,-0.575860293613904
scaffold16106,96,6.2,98,6.7,2R,0.111892880070897
scaffold16111,98,6.8,98,11,3R,0.69389687227432
scaffold16117,99,7.4,99,7.8,2R,0.0759488532332984
scaffold1612,92,7.9,92,14,3L,0.825502268767863
scaffold1613,98,5.8,99,6.3,2R,0.119298928372344
scaffold16148,96,7.2,96,11,3R,0.611434712082347
scaffold16152,99,6.4,99,4.9,3L,-0.385290155884792
scaffold16178,96,6.7,97,5.5,3L,-0.284729476933113
scaffold1622,94,5.7,96,8.8,2R,0.626541604472556
scaffold16247,98,6.5,99,8.6,2L,0.403896941673643
