ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold15808,94,22,94,22,4,0
scaffold158142,91,13,88,6.9,2L,-0.913843356250285
scaffold158147,99,16,99,16,X,0
scaffold158285,92,7.2,88,4.9,2L,-0.555215157327104
scaffold158305,90,14,90,14,U,0
scaffold158437,92,9.6,88,12,2R,0.321928094887362
scaffold158549,94,12,94,13,3R,0.115477217419936
scaffold158622,98,15,98,16,3L,0.0931094043914815
scaffold158642,82,11,82,13,X,0.241008099503795
scaffold158745,99,15,99,16,3L,0.0931094043914815
scaffold15877,95,13,91,14,3R,0.106915203916512
scaffold158780,85,12,89,11,3R,-0.125530882083859
scaffold158812,83,9.4,87,13,2R,0.467778961350817
scaffold158842,88,6.8,96,8.5,2R,0.321928094887362
scaffold158851,83,8.5,82,8.3,X,-0.0343515047907769
scaffold158912,87,8.7,89,12,3L,0.46394709975979
scaffold15892,89,11,85,13,3L,0.241008099503795
scaffold158931,90,14,90,16,3L,0.192645077942396
scaffold158934,86,8.9,84,9.5,3L,0.09412217736455
scaffold158994,88,12,90,12,3R,0
scaffold159,92,10,94,12,X,0.263034405833794
scaffold1590,97,15,97,16,X,0.0931094043914815
scaffold15903,92,14,90,7.9,2L,-0.825502268767864
scaffold159172,96,12,94,13,X,0.115477217419936
scaffold159180,100,16,100,16,X,0
scaffold159193,83,10,85,10,3R,0
scaffold15926,60,8.1,89,14,3L,0.789433014060342
scaffold159299,79,11,85,12,2R,0.125530882083859
scaffold159332,84,7.2,89,7.7,3R,0.096861539252589
scaffold15937,98,16,98,16,X,0
scaffold1595,56,9.7,84,7.5,2L,-0.371094151691247
scaffold159516,98,15,98,8.2,2L,-0.871266685877797
scaffold15953,88,11,94,9.9,3R,-0.15200309344505
scaffold159555,48,7.6,69,11,3L,0.533432200081074
scaffold159580,86,11,88,12,2L,0.125530882083859
scaffold159586,87,11,87,12,3L,0.125530882083859
scaffold159593,79,9.2,75,12,3R,0.383328639551506
scaffold159667,85,10,87,14,3L,0.485426827170242
scaffold159670,99,16,99,16,3R,0
scaffold15973,92,9.4,87,12,3R,0.352301743930881
scaffold15975,90,12,89,13,3L,0.115477217419936
scaffold159765,91,15,89,8.3,2L,-0.853779259148956
scaffold159786,57,12,57,10,3R,-0.263034405833794
scaffold159792,86,8.3,88,8.9,X,0.100693999619473
scaffold159832,93,13,95,14,X,0.106915203916512
scaffold159994,93,11,92,6.8,2L,-0.69389687227432
scaffold160000,96,15,95,15,X,0
scaffold160005,85,13,86,13,2R,0
scaffold160013,95,13,96,14,3L,0.106915203916512
scaffold160017,99,16,99,16,3R,0
scaffold160078,90,11,86,5.5,2L,-1
scaffold160117,92,13,94,12,3R,-0.115477217419936
scaffold16016,88,13,88,7.6,2L,-0.774440299584869
scaffold160218,97,11,96,7.2,2L,-0.611434712082347
scaffold160227,89,11,89,13,3L,0.241008099503795
scaffold160359,84,11,85,13,X,0.241008099503795
scaffold160369,92,10,92,14,2R,0.485426827170242
scaffold16041,92,13,95,12,2L,-0.115477217419936
scaffold160412,90,14,90,13,3R,-0.106915203916512
scaffold160448,96,12,94,12,X,0
scaffold160461,76,5.7,72,8.4,3R,0.559427408614019
scaffold160550,85,11,76,12,2R,0.125530882083859
scaffold160614,90,10,89,12,3R,0.263034405833794
scaffold160649,78,10,74,12,X,0.263034405833794
scaffold160727,100,17,100,18,X,0.082462160191973
scaffold160764,92,13,93,15,3L,0.206450877467426
scaffold160813,83,11,70,5.4,2L,-1.02647221136119
scaffold160827,91,12,90,13,3R,0.115477217419936
scaffold160855,50,9.2,53,12,3L,0.383328639551506
scaffold160993,91,15,87,7.1,2L,-1.0790715709912
scaffold161009,78,9.9,76,6.9,X,-0.52083216330144
scaffold161080,12,4.9,58,5.2,2R,0.085729874025884
scaffold161085,94,8.6,92,12,3L,0.480625840906421
scaffold161139,87,9.8,87,11,2R,0.166649869409451
scaffold1613,97,16,97,16,3L,0
scaffold161358,73,9.9,83,5,2L,-0.985500430304885
scaffold16141,96,14,94,9,3R,-0.637429920615292
scaffold161435,86,10,92,10,2L,0
scaffold161604,97,15,96,15,U,0
scaffold16180,92,8.3,88,6.1,2L,-0.444302093784039
scaffold161932,79,12,74,13,3L,0.115477217419936
scaffold162013,96,14,96,15,3R,0.0995356735509144
scaffold162034,98,13,98,16,X,0.299560281858908
scaffold16208,76,9.7,64,5,2L,-0.956056652412403
scaffold162264,96,12,96,14,3R,0.222392421336448
scaffold162410,87,16,83,7,2L,-1.1926450779424
scaffold162413,99,14,99,15,3R,0.0995356735509144
scaffold162531,96,12,99,14,2R,0.222392421336448
scaffold162586,94,13,94,15,3L,0.206450877467426
scaffold162687,89,9.4,88,10,3R,0.0892673380970873
scaffold162817,97,11,95,12,X,0.125530882083859
scaffold16298,93,11,89,10,X,-0.137503523749935
scaffold16304,94,14,94,16,X,0.192645077942396
scaffold16305,56,6,87,11,3L,0.874469117916141
scaffold16318,95,11,93,15,3L,0.447458976971221
scaffold163365,77,8.3,61,7.7,3L,-0.108252890652023
scaffold163396,53,6.7,19,7.6,2R,0.181838322985813
scaffold163512,90,13,88,6.8,2L,-0.934904971778115
scaffold163573,92,6.2,93,8.1,3L,0.385653692497749
scaffold163634,92,12,87,8.4,2R,-0.514573172829758
scaffold163665,62,6.3,0,NA,X,NA
scaffold163674,94,13,94,14,3L,0.106915203916512
scaffold163677,85,11,78,12,3R,0.125530882083859
scaffold163781,99,15,99,16,3R,0.0931094043914815
scaffold16380,99,15,99,16,3L,0.0931094043914815
scaffold163888,81,10,83,9.3,2R,-0.104697378666693
scaffold16397,95,10,93,13,3R,0.37851162325373
scaffold164022,86,14,86,15,3L,0.0995356735509144
scaffold164172,90,13,92,11,2R,-0.241008099503795
scaffold164181,77,6.2,81,7.8,X,0.331205908475373
scaffold164223,95,14,96,15,2R,0.0995356735509144
scaffold16423,93,14,94,14,3L,0
scaffold164263,100,15,100,15,3L,0
scaffold164386,86,9.1,86,11,X,0.273565073325964
scaffold1644,77,8.6,95,11,2R,0.355094958822562
scaffold164421,67,9.4,69,10,2R,0.0892673380970873
scaffold16443,88,9.1,89,6.1,2L,-0.57705730263581
scaffold164539,86,13,82,6.4,2L,-1.02236781302845
scaffold16457,98,14,98,15,3R,0.0995356735509144
scaffold164625,87,12,88,13,X,0.115477217419936
scaffold164633,71,11,85,11,3R,0
scaffold164643,75,6.1,60,8.4,3R,0.461580085215874
scaffold164732,92,14,93,13,2R,-0.106915203916512
scaffold164818,96,13,98,15,2R,0.206450877467426
scaffold16491,88,6.8,94,7.4,2L,0.121990524378611
scaffold16495,85,10,81,13,3L,0.37851162325373
scaffold165011,92,11,88,6.2,2L,-0.827163403137784
scaffold165014,99,15,99,16,3R,0.0931094043914815
scaffold165091,97,12,98,13,X,0.115477217419936
scaffold1651,84,12,83,14,3L,0.222392421336448
scaffold165101,97,12,95,12,2R,0
scaffold165176,95,13,95,13,3L,0
scaffold165245,86,11,85,14,3R,0.347923303420307
scaffold165251,100,16,99,15,X,-0.0931094043914815
scaffold16530,85,12,90,12,3L,0
scaffold165386,97,15,98,16,X,0.0931094043914815
scaffold16540,98,15,99,16,3L,0.0931094043914815
scaffold16544,87,14,86,14,2R,0
scaffold165477,91,12,92,13,3L,0.115477217419936
scaffold165580,87,9.1,81,8.2,X,-0.150242635580613
scaffold165702,89,13,90,12,X,-0.115477217419936
scaffold165751,95,11,99,13,3R,0.241008099503795
scaffold165803,99,12,100,13,2R,0.115477217419936
scaffold165806,86,12,78,11,3L,-0.125530882083859
scaffold165835,79,14,80,6.7,2L,-1.06319382648719
scaffold165860,75,10,80,9.5,3L,-0.0740005814437769
scaffold165952,70,8.7,85,7.9,2R,-0.139162747671625
scaffold16597,88,15,82,6.5,2L,-1.20645087746743
scaffold165972,72,11,74,9.4,X,-0.226770861847022
scaffold166013,96,16,96,17,3L,0.0874628412503394
scaffold166026,99,16,99,16,2R,0
scaffold166053,83,11,81,6,2R,-0.874469117916141
scaffold166059,92,11,89,6.1,2L,-0.850622375961773
scaffold166268,83,13,81,12,X,-0.115477217419936
scaffold166316,98,14,98,15,3R,0.0995356735509144
scaffold16632,98,9.6,99,14,3L,0.54432051622381
scaffold166550,55,8.5,68,12,3L,0.497499659470817
scaffold166714,86,12,86,13,2R,0.115477217419936
scaffold166832,99,15,100,16,3R,0.0931094043914815
scaffold166946,72,5.4,64,7.8,3L,0.53051471669878
scaffold166964,94,13,93,16,2R,0.299560281858908
scaffold16711,93,12,93,12,X,0
scaffold167226,71,11,72,9,2R,-0.289506617194985
scaffold16730,71,13,76,13,X,0
scaffold167442,91,5.8,88,5.4,2L,-0.103093492964103
scaffold167457,98,12,98,13,X,0.115477217419936
scaffold167471,79,12,79,12,3L,0
scaffold1675,99,14,99,7.4,2L,-0.919829651316017
scaffold167509,94,14,95,15,3L,0.0995356735509144
scaffold167661,85,11,79,14,3L,0.347923303420307
scaffold167787,95,14,95,15,3R,0.0995356735509144
scaffold167835,69,8.5,92,8.6,X,0.0168738185643961
scaffold167852,92,14,94,14,X,0
scaffold167894,99,15,100,16,3L,0.0931094043914815
scaffold167904,86,13,83,13,3L,0
scaffold16794,87,8.8,90,11,2R,0.321928094887362
scaffold167960,79,12,80,12,X,0
scaffold168206,86,9.4,82,9.6,3R,0.0303736490435187
scaffold168363,92,11,92,12,3R,0.125530882083859
scaffold168487,88,8.8,82,8.2,3L,-0.101879614019214
scaffold16849,82,14,89,12,2R,-0.222392421336448
scaffold168519,92,12,91,12,3L,0
scaffold168594,92,8.5,91,12,3L,0.497499659470817
scaffold168794,94,14,93,7.2,2L,-0.959358015502654
scaffold168867,45,7.5,20,1.9,2R,-1.9808911770523
scaffold169103,86,6.8,95,9.1,3L,0.420331798948357
scaffold169147,91,17,92,19,3L,0.160464672193246
scaffold169168,99,8.7,96,11,3R,0.338416217675931
scaffold169184,92,12,94,12,3R,0
scaffold169290,90,7.5,80,6.1,3L,-0.298081352932995
scaffold16946,98,15,97,7.9,2L,-0.925037942318778
scaffold16947,81,13,86,11,2R,-0.241008099503795
scaffold169496,73,9.6,74,7,2R,-0.45567948377619
scaffold169501,98,12,91,11,3R,-0.125530882083859
scaffold169555,92,8.1,90,9.8,3R,0.274859841230584
scaffold169658,96,14,96,7.4,2L,-0.919829651316017
scaffold169697,74,13,79,9.7,3L,-0.422454970841327
scaffold169860,93,15,94,15,3R,0
scaffold16995,76,6,86,7.4,3R,0.302562770020431
scaffold169963,92,8,90,10,3R,0.321928094887362
scaffold169964,92,14,93,15,2R,0.0995356735509144
scaffold169968,89,10,89,12,3L,0.263034405833794
scaffold170000,96,18,94,11,2L,-0.710493382805015
scaffold170108,74,12,98,11,2R,-0.125530882083859
scaffold170134,55,12,89,14,3L,0.222392421336448
scaffold170157,89,13,92,10,2R,-0.37851162325373
scaffold17044,94,14,94,15,3L,0.0995356735509144
scaffold170475,93,9.6,89,10,3R,0.0588936890535686
scaffold170513,93,7.9,91,12,3L,0.603109847431415
scaffold17062,80,12,91,11,2R,-0.125530882083859
scaffold170661,81,9.2,62,6.5,2L,-0.501194143028558
scaffold1707,84,13,83,12,3R,-0.115477217419936
scaffold170709,80,9.8,77,6.8,2L,-0.527247002864869
scaffold17083,91,8.6,98,10,3R,0.217591435072627
scaffold170831,67,12,64,13,3R,0.115477217419936
scaffold170936,73,11,69,14,3R,0.347923303420307
scaffold170997,83,14,60,11,2R,-0.347923303420307
scaffold171007,94,12,90,13,2R,0.115477217419936
scaffold17102,97,15,97,7.7,2L,-0.96203214980098
scaffold17104,87,12,88,12,3R,0
scaffold17108,88,12,90,13,3R,0.115477217419936
scaffold171400,82,12,76,15,3L,0.321928094887362
scaffold171670,87,13,76,4.1,2L,-1.66481580841037
scaffold171709,61,8.9,75,6.6,2R,-0.431339311607944
scaffold17176,84,13,95,14,2R,0.106915203916512
scaffold171786,89,10,94,11,3L,0.137503523749935
scaffold17182,92,14,92,14,X,0
scaffold171822,92,11,92,9.4,X,-0.226770861847022
scaffold171859,97,16,97,16,2R,0
scaffold172066,67,9.6,70,10,3R,0.0588936890535686
scaffold172068,85,14,98,12,2R,-0.222392421336448
scaffold172106,89,13,88,16,3L,0.299560281858908
scaffold172148,96,11,97,6.5,2L,-0.758991900496205
scaffold172166,70,9.3,79,9.5,2R,0.0306967972229164
scaffold172212,90,13,91,14,3R,0.106915203916512
scaffold172258,90,11,91,10,3R,-0.137503523749935
scaffold172297,97,14,97,15,3R,0.0995356735509144
scaffold172366,89,8.9,86,7.2,X,-0.305808429524085
scaffold172394,84,12,79,13,X,0.115477217419936
scaffold172402,99,14,99,12,3R,-0.222392421336448
scaffold172492,91,8.8,92,9,2L,0.0324214776923774
scaffold1725,100,16,100,18,2R,0.169925001442312
scaffold172549,91,14,92,14,3R,0
scaffold17256,99,15,100,8.4,2L,-0.83650126771712
scaffold172560,83,8,80,5.6,2R,-0.514573172829758
scaffold172634,92,15,92,16,X,0.0931094043914815
scaffold172724,65,8.4,70,9.6,2R,0.192645077942396
scaffold17273,99,14,97,15,X,0.0995356735509144
scaffold17290,88,11,90,13,3R,0.241008099503795
scaffold172903,94,6.1,91,8.3,3R,0.444302093784039
scaffold172997,87,9.2,91,9.5,2R,0.0462936522739352
scaffold173,88,14,90,11,3L,-0.347923303420307
scaffold173119,83,7.7,86,9.6,3R,0.318175960026255
scaffold17312,97,11,96,9.8,X,-0.166649869409451
scaffold173125,75,7.7,84,8.2,3L,0.0907654639231822
scaffold173126,66,9.3,74,5.5,2L,-0.757799097583372
scaffold17314,92,10,85,12,3L,0.263034405833794
scaffold173151,87,13,87,13,2R,0
scaffold173206,99,12,100,14,X,0.222392421336448
scaffold173222,91,11,94,11,3R,0
scaffold173276,84,9.6,83,8.2,3R,-0.227410496103073
scaffold173300,95,14,93,7.4,2L,-0.919829651316017
scaffold173345,92,12,91,14,3R,0.222392421336448
scaffold173749,88,14,87,15,4,0.0995356735509144
scaffold173761,95,6.7,92,4.8,3R,-0.481126689736616
scaffold173762,92,12,88,14,3L,0.222392421336448
scaffold173769,78,10,85,11,3L,0.137503523749935
scaffold173813,75,8.1,69,13,3R,0.68251781014383
scaffold17395,93,13,89,7.9,2L,-0.718587064851351
scaffold173966,96,12,92,12,2R,0
scaffold173999,93,14,91,12,2R,-0.222392421336448
scaffold17400,84,12,83,11,3R,-0.125530882083859
scaffold174136,96,8.6,84,2.5,3R,-1.78240856492737
scaffold174227,87,9.8,88,6.2,2L,-0.660513533728333
scaffold174247,74,9,82,7.9,3R,-0.188072348152572
scaffold174378,86,8.6,90,9.7,2R,0.17364808748503
scaffold174481,96,11,92,12,3L,0.125530882083859
scaffold174485,85,11,84,12,3R,0.125530882083859
scaffold174545,92,15,93,15,3R,0
scaffold174562,84,11,84,12,2R,0.125530882083859
scaffold174606,100,15,100,16,3R,0.0931094043914815
scaffold174615,93,14,95,14,3R,0
scaffold174765,91,13,90,14,X,0.106915203916512
scaffold17481,88,12,95,12,3R,0
scaffold174937,87,12,72,6.8,2L,-0.819427754358179
scaffold175098,95,14,96,14,3L,0
scaffold175102,91,11,82,15,3L,0.447458976971221
scaffold17511,97,13,95,14,3R,0.106915203916512
scaffold175241,87,12,90,11,3R,-0.125530882083859
scaffold175311,90,14,90,12,3R,-0.222392421336448
scaffold175435,99,13,99,14,X,0.106915203916512
scaffold175451,90,8,90,9.7,3R,0.277984747299765
scaffold175487,98,14,100,15,2R,0.0995356735509144
scaffold175493,88,11,89,12,2R,0.125530882083859
scaffold175699,82,10,90,13,3L,0.37851162325373
scaffold175743,97,14,98,14,3R,0
scaffold175973,87,10,89,10,X,0
scaffold175989,97,16,97,16,X,0
scaffold176084,94,16,92,11,2L,-0.540568381362703
scaffold176103,97,15,97,17,3L,0.180572245641821
scaffold176122,90,12,95,13,2R,0.115477217419936
scaffold1765,90,11,92,10,3L,-0.137503523749935
scaffold176516,86,13,86,7.8,2L,-0.736965594166206
scaffold176576,95,10,92,8.9,X,-0.168122758808327
scaffold176643,93,12,95,13,3R,0.115477217419936
scaffold176658,92,15,92,12,3R,-0.321928094887362
scaffold176716,84,13,87,12,X,-0.115477217419936
scaffold176732,100,15,98,7,2L,-1.09953567355091
scaffold176810,90,12,88,7.7,2L,-0.640104054913617
scaffold176894,87,10,88,12,2R,0.263034405833794
scaffold17702,97,14,97,15,3R,0.0995356735509144
scaffold177083,86,8.9,86,10,2R,0.168122758808327
scaffold177256,92,10,91,9.7,3R,-0.0439433475875971
scaffold17726,64,8.7,85,14,2R,0.686339521096238
scaffold177347,96,13,94,13,3L,0
scaffold177415,80,13,93,11,3R,-0.241008099503795
scaffold177778,84,8.5,43,7,3L,-0.280107919192735
scaffold1778,80,9.7,82,8.3,X,-0.224873410840203
scaffold17781,75,11,86,8.4,2R,-0.389042290745899
scaffold177864,94,14,94,14,3R,0
scaffold17790,96,15,96,16,2L,0.0931094043914815
scaffold177928,89,9.5,86,14,3L,0.559427408614019
scaffold17797,88,13,91,16,3L,0.299560281858908
scaffold17802,87,9.1,91,9.3,3R,0.0313641709093353
scaffold1782,92,13,91,13,2R,0
scaffold178223,99,16,98,8.6,2L,-0.895663340185265
scaffold17826,81,11,85,12,X,0.125530882083859
scaffold178318,95,14,96,7.3,2L,-0.939458458064949
scaffold178325,91,16,92,15,2R,-0.0931094043914815
scaffold178366,92,13,91,13,X,0
scaffold178532,89,9.3,87,13,3L,0.483209001920423
scaffold178670,87,12,85,7.4,2L,-0.697437229979569
scaffold178771,80,12,80,12,2R,0
scaffold178773,77,11,87,12,2R,0.125530882083859
scaffold17880,91,11,88,12,X,0.125530882083859
scaffold178841,94,12,92,9.9,3R,-0.277533975528909
scaffold178895,91,11,86,10,2L,-0.137503523749935
scaffold179091,66,13,66,13,3L,0
scaffold1793,79,11,75,13,X,0.241008099503795
scaffold17932,99,15,99,17,3R,0.180572245641821
scaffold17944,66,9.7,75,15,3L,0.628905848308753
scaffold179460,98,15,96,9.1,3R,-0.721024050297185
scaffold179485,98,12,98,8,2R,-0.584962500721156
scaffold17957,89,15,91,15,2R,0
scaffold17970,69,11,74,10,2R,-0.137503523749935
scaffold179711,67,9.3,85,12,3L,0.367731784500487
scaffold17984,97,15,98,15,3L,0
scaffold179929,87,13,88,12,2L,-0.115477217419936
scaffold179980,89,12,82,13,3L,0.115477217419936
scaffold180032,91,13,88,7.5,2L,-0.793549122532574
scaffold180047,89,13,90,14,2R,0.106915203916512
scaffold180067,92,11,92,14,3L,0.347923303420307
scaffold18010,84,11,85,13,3L,0.241008099503795
scaffold180109,99,17,99,18,X,0.082462160191973
scaffold18014,92,12,94,13,X,0.115477217419936
scaffold18019,79,14,84,13,2R,-0.106915203916512
scaffold180211,76,10,78,14,3L,0.485426827170242
scaffold180356,88,11,89,13,3L,0.241008099503795
scaffold180446,100,14,99,6.8,2L,-1.04182017569463
scaffold180489,96,14,97,14,3L,0
scaffold18062,80,12,80,14,X,0.222392421336448
scaffold18063,99,15,100,8,2L,-0.906890595608519
scaffold180960,89,7.6,87,13,3L,0.774440299584869
scaffold181048,80,8.7,41,6.4,X,-0.442943495848728
scaffold181150,94,11,95,14,2R,0.347923303420307
scaffold181172,92,11,86,14,2R,0.347923303420307
scaffold18121,92,12,90,13,2R,0.115477217419936
scaffold181214,86,14,88,15,2L,0.0995356735509144
scaffold181283,99,16,99,16,3R,0
scaffold181286,79,8.8,40,7.8,X,-0.174029399775049
scaffold181325,91,14,91,14,2R,0
scaffold18138,98,13,100,15,3R,0.206450877467426
scaffold181495,98,16,98,16,3L,0
scaffold181501,99,14,99,15,3L,0.0995356735509144
scaffold181597,91,9.6,92,9.6,2R,0
scaffold181693,98,15,99,17,3R,0.180572245641821
scaffold181755,91,13,85,7.5,2L,-0.793549122532574
scaffold181793,85,13,90,11,2R,-0.241008099503795
scaffold181862,92,9.9,84,14,3L,0.499926396865357
scaffold181971,75,4.4,76,5.4,3L,0.295455883526171
scaffold182079,85,8.5,85,12,3L,0.497499659470817
scaffold18215,92,12,94,13,2R,0.115477217419936
scaffold182196,87,10,83,10,3L,0
scaffold182292,90,11,90,12,3R,0.125530882083859
scaffold182298,62,11,62,7.9,2L,-0.477578965347557
scaffold18238,78,15,90,14,3L,-0.0995356735509144
scaffold182468,93,11,93,11,2L,0
scaffold182501,77,12,79,11,2R,-0.125530882083859
scaffold182566,74,10,59,6.6,2L,-0.599462070416271
scaffold182589,99,17,99,18,3R,0.082462160191973
scaffold182612,0,NA,84,4.9,2L,NA
scaffold182631,86,9.9,88,9.3,X,-0.0901978089715781
scaffold182637,91,13,87,13,3R,0
scaffold182638,92,13,87,6.9,2L,-0.913843356250285
scaffold18264,79,10,76,10,2R,0
scaffold182773,81,10,75,13,2R,0.37851162325373
scaffold182986,99,13,96,13,3L,0
scaffold183055,98,15,98,15,3L,0
scaffold183091,90,12,91,15,2L,0.321928094887362
scaffold183207,86,13,88,11,X,-0.241008099503795
scaffold183211,99,15,99,7.9,2L,-0.925037942318778
scaffold183237,97,12,97,13,3L,0.115477217419936
scaffold183441,50,5.1,68,13,3L,1.34994247105696
scaffold183617,82,12,86,9.6,2R,-0.321928094887362
scaffold183741,80,9.1,78,11,2R,0.273565073325964
scaffold18379,32,12,74,11,3L,-0.125530882083859
scaffold183793,99,15,99,17,3R,0.180572245641821
scaffold18397,82,9.3,81,13,2L,0.483209001920423
scaffold18400,84,13,73,6.5,2L,-1
scaffold184085,93,14,96,14,3R,0
scaffold184139,77,8.2,81,11,3L,0.423807708906576
scaffold18415,92,12,98,12,X,0
scaffold18420,93,12,89,13,3L,0.115477217419936
scaffold184210,94,12,93,9.8,2R,-0.29218075149331
scaffold18429,84,14,88,13,2R,-0.106915203916512
scaffold184297,80,13,78,14,2R,0.106915203916512
scaffold1843,92,15,90,7.6,2L,-0.980891177052296
scaffold184383,55,8.9,90,16,3L,0.846194663920965
scaffold184468,88,10,81,7.5,2L,-0.415037499278844
scaffold184542,79,6.6,73,4.1,2L,-0.68684211474037
scaffold184565,96,13,93,6.6,2L,-0.977973693670001
scaffold184567,90,14,89,14,2R,0
scaffold18459,99,15,99,16,3R,0.0931094043914815
scaffold184789,99,12,79,13,3L,0.115477217419936
scaffold1848,91,12,90,13,3R,0.115477217419936
scaffold184935,38,9,60,9.6,2R,0.0931094043914815
scaffold184948,88,14,89,13,2R,-0.106915203916512
scaffold185004,86,13,90,15,2L,0.206450877467426
scaffold185107,94,14,94,15,U,0.0995356735509144
scaffold18515,57,7.2,71,10,3R,0.473931188332412
scaffold185155,86,7.2,87,8.9,3R,0.305808429524085
scaffold18518,99,9.9,99,6.1,2L,-0.698619282516723
scaffold185314,87,14,83,5.2,2L,-1.42884329880387
scaffold185341,87,10,83,12,3L,0.263034405833794
scaffold18557,84,8.5,85,12,2R,0.497499659470817
scaffold18576,90,14,91,13,3R,-0.106915203916512
scaffold1859,87,12,86,11,2R,-0.125530882083859
scaffold185979,97,12,98,13,3R,0.115477217419936
scaffold18611,86,11,87,11,X,0
scaffold186132,97,15,99,14,3R,-0.0995356735509144
scaffold186186,100,14,98,13,3L,-0.106915203916512
scaffold186189,92,13,84,6,2L,-1.11547721741994
scaffold186231,77,10,75,11,3R,0.137503523749935
scaffold186459,90,13,86,6.9,2L,-0.913843356250285
scaffold186469,89,12,90,12,3L,0
scaffold186582,88,10,76,11,3L,0.137503523749935
scaffold186617,95,13,96,14,X,0.106915203916512
scaffold18662,93,11,91,15,3L,0.447458976971221
scaffold186663,80,7.7,74,8.2,3L,0.0907654639231822
scaffold1867,96,13,96,13,3R,0
scaffold186703,100,11,88,12,2R,0.125530882083859
scaffold186864,86,9.3,75,12,3L,0.367731784500487
scaffold18689,99,15,99,17,3R,0.180572245641821
scaffold186952,79,9.6,69,12,3L,0.321928094887362
scaffold186992,96,14,97,14,3R,0
scaffold187062,100,15,100,16,3R,0.0931094043914815
scaffold187158,97,14,96,14,3R,0
scaffold18716,91,11,94,13,X,0.241008099503795
scaffold187270,84,5.7,86,7.4,3R,0.376563351464208
scaffold187484,98,14,98,17,4,0.280107919192735
scaffold1875,97,15,96,8.1,2L,-0.888968687611256
scaffold187506,93,12,92,14,3L,0.222392421336448
scaffold18775,96,12,93,11,X,-0.125530882083859
scaffold187761,86,12,83,13,3L,0.115477217419936
scaffold187768,81,6.4,81,9.2,3R,0.523561956057013
scaffold187772,98,10,99,11,3L,0.137503523749935
scaffold187794,96,13,90,13,X,0
scaffold18790,80,9.5,82,11,X,0.211504105193712
scaffold187935,99,15,99,16,3R,0.0931094043914815
scaffold187941,92,14,92,17,X,0.280107919192735
scaffold187947,92,13,92,14,3L,0.106915203916512
scaffold187983,100,14,97,15,3L,0.0995356735509144
scaffold18837,98,16,98,7.9,2L,-1.01814734671026
scaffold188498,93,13,94,15,3L,0.206450877467426
scaffold188569,97,12,97,13,3R,0.115477217419936
scaffold188588,93,11,77,14,3R,0.347923303420307
scaffold188623,98,15,96,8.3,2L,-0.853779259148956
scaffold188723,81,8.1,85,8.4,2L,0.0524674198941358
scaffold18875,94,12,90,15,4,0.321928094887362
scaffold188964,89,15,93,14,3R,-0.0995356735509144
scaffold188975,99,14,99,14,3R,0
scaffold188985,93,11,93,15,3L,0.447458976971221
scaffold188988,99,14,99,7.5,2L,-0.900464326449086
scaffold18902,91,9.7,91,15,3L,0.628905848308753
scaffold18912,81,6.4,77,9.4,3R,0.554588851677637
scaffold18915,93,10,88,12,3R,0.263034405833794
scaffold189237,100,7.7,100,11,3R,0.514573172829758
scaffold189262,94,12,83,7.1,2L,-0.757143476103836
scaffold18940,82,13,94,13,3L,0
scaffold189489,97,11,95,13,2R,0.241008099503795
scaffold189500,91,11,91,14,X,0.347923303420307
scaffold189504,87,12,88,13,3R,0.115477217419936
scaffold189550,86,12,88,13,3R,0.115477217419936
scaffold189572,100,16,100,17,3R,0.0874628412503394
scaffold189589,88,13,90,13,2R,0
scaffold189718,94,14,94,15,3R,0.0995356735509144
scaffold189771,70,6.4,71,7.8,2R,0.285402218862248
scaffold189962,97,15,97,16,3R,0.0931094043914815
scaffold189991,90,12,90,11,2R,-0.125530882083859
scaffold190030,99,13,99,16,3L,0.299560281858908
scaffold190071,99,11,99,13,3L,0.241008099503795
scaffold190091,98,8.2,98,11,3R,0.423807708906576
scaffold190114,99,16,99,16,3R,0
scaffold190129,81,9.1,82,12,X,0.399095955409822
scaffold19017,99,15,99,8.2,2L,-0.871266685877797
scaffold19018,94,13,99,14,3R,0.106915203916512
scaffold190311,100,15,100,16,3R,0.0931094043914815
scaffold190355,95,14,94,14,X,0
scaffold190362,88,11,87,6.7,2L,-0.715270523066887
scaffold19038,90,14,88,15,3L,0.0995356735509144
scaffold190470,83,13,89,11,2R,-0.241008099503795
scaffold190497,95,13,95,13,3L,0
scaffold190670,98,25,97,15,2L,-0.736965594166206
scaffold1908,67,12,73,7.5,2L,-0.678071905112638
scaffold190893,90,13,93,10,3L,-0.37851162325373
scaffold191002,95,8.2,98,11,3L,0.423807708906576
scaffold191178,99,14,100,16,3L,0.192645077942396
scaffold191233,90,9.3,98,10,X,0.104697378666693
scaffold191352,75,9.4,78,9.7,U,0.0453239905094903
scaffold191369,99,14,99,15,3L,0.0995356735509144
scaffold19149,80,8.9,88,10,2R,0.168122758808327
scaffold191605,96,13,97,13,2R,0
scaffold191762,62,9.6,83,9.1,2R,-0.07716786052246
scaffold191768,84,12,84,8.9,X,-0.431157164642121
scaffold191848,83,10,84,12,X,0.263034405833794
scaffold191906,100,13,100,15,3L,0.206450877467426
scaffold192003,65,4.8,86,13,3L,1.4374053123073
scaffold19201,80,10,83,7.1,2L,-0.494109070270043
scaffold192033,94,15,94,9.4,2L,-0.674229838818243
scaffold192062,86,12,92,12,2R,0
