ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold1682,71,4.8,75,8.2,3R,0.772589503896927
scaffold16837,94,5.5,95,8.6,3L,0.644905041177438
scaffold16906,75,4.8,79,6.6,3L,0.459431618637297
scaffold1692,86,4.6,89,7.2,U,0.6463630453853
scaffold16935,93,5.8,94,9.4,2L,0.696607856550065
scaffold16936,92,5,93,8.1,3L,0.6959938131099
scaffold16950,85,4.7,92,6.8,3R,0.532873989572702
scaffold16965,85,7.2,87,11,2R,0.611434712082347
scaffold16986,95,4.3,97,5.6,3R,0.381090167355506
scaffold16990,90,4.9,93,8.1,3R,0.725140158769416
scaffold16991,87,4.1,92,7.6,3L,0.890375508825502
scaffold17013,91,5,91,7.7,2R,0.622930350920177
scaffold17015,88,6.1,89,8.7,2R,0.512206158285842
scaffold17016,83,4.8,85,7.1,3L,0.564784618783526
scaffold17070,88,5.1,89,8.1,2R,0.667424660913129
scaffold17071,87,4.4,88,6.9,3R,0.649092838140872
scaffold17095,93,4.7,94,7.6,U,0.693338661765948
scaffold17121,86,4.8,85,7.3,2R,0.604862058158861
scaffold17124,88,5.5,91,8.6,X,0.644905041177438
scaffold17137,65,9.2,69,15,3R,0.705256734438868
scaffold17166,90,5.6,90,10,2L,0.836501267717121
scaffold17168,95,9.6,97,19,2L,0.984893107609792
scaffold17169,85,5.1,86,7.9,3L,0.631355406205608
scaffold17175,92,5.7,93,8.3,3L,0.542149417182183
scaffold17181,78,4.3,78,7.1,2R,0.723482364802584
scaffold17188,84,5.1,85,7.4,2L,0.537028023657454
scaffold17198,96,4.6,96,7.4,4,0.685891409571937
scaffold17210,96,5.4,96,8,3R,0.567040592723894
scaffold17226,88,4.5,90,7.1,X,0.657894023175007
scaffold17239,94,6.1,96,8.9,3R,0.544996093403512
scaffold17242,90,5.1,93,8.2,U,0.685126662646588
scaffold17247,95,4.9,96,9.6,2L,0.970252656605948
scaffold17262,96,5,97,7.2,X,0.526068811667588
scaffold17278,89,4.7,93,8.4,2L,0.837728571101123
scaffold17288,80,4.4,83,6.6,2L,0.584962500721156
scaffold17295,89,5.2,92,8.4,2L,0.691877704637668
scaffold173,96,4.7,97,7.1,2R,0.595158267827045
scaffold17321,93,4.8,94,8.2,2R,0.772589503896927
scaffold17322,83,6.1,84,9.9,X,0.698619282516724
scaffold17345,91,4.7,90,7.2,X,0.615336149764675
scaffold17348,95,4.9,96,8.1,3R,0.725140158769416
scaffold17353,85,4.7,87,7.7,3R,0.712197689017264
scaffold17361,67,3.7,70,7.8,2R,1.0759488532333
scaffold17369,90,4.8,93,7.2,2L,0.584962500721156
scaffold1739,96,4.9,97,7.8,3R,0.67069237474704
scaffold17400,93,5.1,94,8.5,U,0.736965594166206
scaffold17403,93,4.9,95,8.4,2L,0.777607578663552
scaffold17416,96,5.4,98,8.8,2L,0.704544116473829
scaffold17433,81,5.2,79,7,2R,0.428843298803874
scaffold17444,83,4.8,87,7,3L,0.54432051622381
scaffold17453,78,5,83,7.6,3L,0.604071323668861
scaffold17457,86,4.9,87,7.6,3L,0.633217669328377
scaffold17483,96,4.9,97,8.2,2L,0.742842160502875
scaffold17515,82,4.4,84,8.1,X,0.880418384247327
scaffold17533,78,5.4,80,7.5,2L,0.473931188332412
scaffold17538,72,4.1,74,6.8,2R,0.729910836632256
scaffold17565,87,4.8,91,9.1,X,0.92283213947754
scaffold17572,94,5.2,96,8.4,2R,0.691877704637668
scaffold17602,87,4.7,94,8.3,2L,0.820450579669287
scaffold17612,90,5,90,7.7,X,0.622930350920177
scaffold17618,90,5.1,91,8.4,3L,0.719892080807265
scaffold17625,92,5.1,96,8.2,3L,0.685126662646588
scaffold17657,64,4.3,67,8.4,2R,0.966052668076662
scaffold17658,92,5,94,8,3L,0.678071905112638
scaffold17692,89,4.3,92,6.9,X,0.682259702076071
scaffold17705,95,4.7,97,8.2,X,0.802963152940446
scaffold1772,91,4.7,92,8.1,2R,0.785261151206987
scaffold17735,88,4.3,91,6.6,2R,0.618129364656356
scaffold17740,93,5.2,95,7.7,2R,0.566346822553809
scaffold17765,86,4.9,87,8.4,2L,0.777607578663552
scaffold1777,77,4.9,81,8,3R,0.707218250772154
scaffold17770,93,4.6,96,6.9,X,0.584962500721156
scaffold17800,92,5.3,92,8.7,3R,0.715023041285529
scaffold17804,91,4.8,92,7.6,2L,0.662965012722429
scaffold17830,81,4.3,85,7.3,X,0.763559804177919
scaffold17861,94,6,94,8.8,2L,0.552541023028779
scaffold17869,66,5,70,7.1,3R,0.505890929729957
scaffold1788,85,6.6,87,9.5,2L,0.525461488972494
scaffold17910,91,5,92,8,2R,0.678071905112638
scaffold17926,93,4.5,93,7.6,3R,0.756074417113911
scaffold17932,94,5.2,95,8.8,2R,0.758991900496205
scaffold1795,87,5.2,89,7.5,3R,0.528378972354789
scaffold17970,92,5.2,94,9.1,2L,0.807354922057604
scaffold17976,88,4.7,89,7.1,2R,0.595158267827045
scaffold1798,89,5.4,92,8.6,3L,0.671377252538629
scaffold17980,90,4.6,92,6.9,3L,0.584962500721156
scaffold1799,76,3.6,81,5.6,X,0.637429920615292
scaffold18013,98,5.5,99,9.7,2R,0.818553128662468
scaffold18035,96,6.7,96,11,3R,0.715270523066887
scaffold18036,69,4.1,74,5.6,3R,0.44980291743952
scaffold1804,91,4.9,95,7.4,2R,0.594743521513741
scaffold18043,94,5,95,8.4,X,0.748461233004036
scaffold18051,93,5.3,94,8.8,X,0.731511164074098
scaffold18056,94,5.6,94,8.8,3L,0.652076696579693
scaffold18080,95,5.1,97,8,3R,0.649502752915867
scaffold18084,91,4.5,90,6.8,X,0.595609744920665
scaffold18088,85,5.1,86,7.7,3L,0.594361198723406
scaffold18095,89,4.8,92,7.1,2R,0.564784618783526
scaffold18100,81,5.1,82,6.6,2R,0.371968777386958
scaffold18107,87,5.2,89,7.5,2R,0.528378972354789
scaffold18114,97,6.1,99,11,3R,0.850622375961773
scaffold18117,97,5.8,97,9.8,X,0.756728848987636
scaffold18125,95,5.8,98,8.6,3L,0.568283759574526
scaffold18134,86,4.6,89,7.7,X,0.743224584637889
scaffold18135,79,3.6,85,4.8,2R,0.415037499278844
scaffold18150,78,4.5,80,7.4,3L,0.717600269299275
scaffold18187,93,4.4,100,7.5,3R,0.769387071858583
scaffold18200,81,6.5,83,11,2R,0.758991900496205
scaffold18209,92,4.9,92,8.1,3R,0.725140158769416
scaffold18211,94,5,96,8.1,3R,0.6959938131099
scaffold18219,92,5,95,8.2,3R,0.713695814843359
scaffold18244,90,5,93,8.1,2L,0.6959938131099
scaffold18249,89,6.3,93,11,2R,0.804079790024743
scaffold1825,87,4.9,90,5.9,X,0.267933205246633
scaffold18258,90,6.2,92,9.3,2R,0.584962500721156
scaffold18268,86,5.2,87,8,3R,0.62148837674627
scaffold18273,91,5.2,92,8.1,4,0.639410284743532
scaffold18284,89,5.6,91,8.8,2R,0.652076696579693
scaffold18285,92,5.2,94,7.7,2R,0.566346822553809
scaffold18287,95,5,97,9.7,2L,0.956056652412403
scaffold1830,89,5.2,91,8.4,3R,0.691877704637668
scaffold18300,79,5.8,78,11,2R,0.923378718397088
scaffold18304,95,4.8,94,8.9,X,0.890770930245242
scaffold18310,95,5,95,7.7,2R,0.622930350920177
scaffold18319,92,5.5,94,9,2R,0.710493382805015
scaffold1832,86,5.7,86,8.3,3R,0.542149417182183
scaffold18329,83,5,85,8.6,2R,0.782408564927373
scaffold18344,86,5.1,89,8.5,2L,0.736965594166206
scaffold18354,87,5.1,90,8,2L,0.649502752915867
scaffold18360,90,5,93,8,3L,0.678071905112638
scaffold18400,94,5.5,95,8.6,3R,0.644905041177438
scaffold18408,96,5,99,8.3,2R,0.7311832415722
scaffold18412,71,4.7,73,6.3,3R,0.422691071822279
scaffold18422,91,4.5,96,7.4,2L,0.717600269299275
scaffold18442,91,4.9,92,7.5,3R,0.614108846380673
scaffold18464,86,5.4,89,7.6,2L,0.493040011280117
scaffold18505,90,4,93,6.3,3L,0.655351828612554
scaffold18506,86,4.8,89,6.7,3R,0.481126689736616
scaffold18528,80,5.9,83,8,U,0.439285045525521
scaffold18532,96,5,96,7.2,2L,0.526068811667588
scaffold18554,93,4.1,94,6.3,2L,0.619727918881833
scaffold18567,84,5.3,84,8.8,2L,0.731511164074098
scaffold1857,73,4.7,78,6.3,3R,0.422691071822279
scaffold18577,85,4.5,89,7.5,3R,0.736965594166206
scaffold18588,96,5,97,8.1,X,0.6959938131099
scaffold1859,71,4.5,70,7.7,3L,0.774933444365227
scaffold18590,71,4.8,77,6.7,X,0.481126689736616
scaffold18593,96,5.2,98,8,3R,0.62148837674627
scaffold186,93,5.1,94,8.3,2L,0.702614089375429
scaffold18605,89,4.8,90,8.4,U,0.807354922057604
scaffold18622,95,5.3,96,7.9,2L,0.575860293613904
scaffold18636,63,4.1,69,8.3,2L,1.01748742672884
scaffold18640,79,4.5,83,8.3,3R,0.88318633501725
scaffold18666,90,5.1,92,8.9,2R,0.803308088994902
scaffold18670,95,5.7,96,10,2R,0.810966175609983
scaffold18687,94,5.1,95,8.1,3R,0.667424660913129
scaffold18690,86,4.6,89,7.6,3R,0.724365557386573
scaffold18717,90,5.9,92,9.4,X,0.671945802315796
scaffold18769,93,5.2,94,8,X,0.62148837674627
scaffold18791,95,4.8,96,7.7,2L,0.681824039973745
scaffold18794,96,5.5,96,9.2,2L,0.742202242532353
scaffold188,96,5.5,97,8.7,2R,0.661583782324069
scaffold18816,87,3.9,89,5.5,3L,0.495957494662411
scaffold18825,91,5.1,92,8.9,X,0.803308088994902
scaffold18826,92,5.4,94,7.3,U,0.434937056716548
scaffold18831,92,4.8,95,7.3,2R,0.604862058158861
scaffold18834,95,4.8,96,9.3,3R,0.954196310386875
scaffold1884,79,4.7,81,8,4,0.767339243209725
scaffold18841,90,5.2,91,7.9,3R,0.603341030036011
scaffold18873,74,4.1,78,6.1,X,0.573185332944803
scaffold18874,94,4.5,95,7.1,X,0.657894023175007
scaffold18894,82,4.8,84,7.1,3L,0.564784618783526
scaffold18895,89,5.7,90,6.9,2R,0.275634442613427
scaffold18898,93,4.6,94,8.1,U,0.816288046827612
scaffold18906,92,6.1,95,8.2,X,0.426814667055197
scaffold18909,89,4.7,92,7.2,X,0.615336149764675
scaffold1893,94,5.1,95,8.2,2R,0.685126662646588
scaffold18968,80,3.8,83,6.2,2L,0.70626879694329
scaffold18976,89,4.6,89,7.8,3L,0.761840262805236
scaffold19005,86,5.5,89,8.7,X,0.661583782324069
scaffold19018,86,4.8,88,8.1,3R,0.754887502163469
scaffold1903,88,9.3,87,16,3R,0.782769283779331
scaffold19032,85,5.7,86,8,2R,0.489038080722621
scaffold19033,98,5.5,99,8.8,3R,0.678071905112638
scaffold19038,92,5.5,94,8,3R,0.540568381362703
scaffold19059,94,5.6,97,8.5,2L,0.602036014080098
scaffold19069,93,4.6,98,7.1,2R,0.626185163447669
scaffold19075,86,5.6,87,7.8,3R,0.478047296804644
scaffold19088,85,4.6,86,7.3,2R,0.666262602823005
scaffold19104,84,5.3,86,8.5,2R,0.681470481574503
scaffold19108,84,4.9,85,8.4,3R,0.777607578663552
scaffold19110,89,5.2,90,9,3L,0.791413378188582
scaffold19116,83,5.1,86,7.1,3L,0.477321777533186
scaffold19143,86,5.8,87,9.7,2R,0.741931847059556
scaffold19144,80,6.1,80,9.4,2R,0.623851514114751
scaffold19148,81,5.1,84,8.4,X,0.719892080807265
scaffold19162,96,5.9,99,9.9,2R,0.746713570717768
scaffold1918,89,5,91,8.5,U,0.765534746362977
scaffold19182,88,4.8,91,7.6,2L,0.662965012722429
scaffold19192,95,5.3,98,8.8,3R,0.731511164074098
scaffold19193,83,5.1,84,9.6,X,0.912537158749661
scaffold192,94,5.9,95,9.3,2R,0.65651576174619
scaffold19200,89,5.1,91,8.7,2L,0.770518153877233
scaffold19245,86,5.2,87,8.5,4,0.70895121799661
scaffold1926,91,4.8,93,8.1,3R,0.754887502163469
scaffold19262,91,4.5,90,6.7,X,0.574236094128098
scaffold1927,95,5.3,95,7,3L,0.401362562381767
scaffold19273,89,4.8,90,7,2R,0.54432051622381
scaffold19287,98,6.3,99,11,2R,0.804079790024743
scaffold19289,73,3.9,77,7.1,3L,0.864344900642434
scaffold1929,77,5.3,79,8.5,2R,0.681470481574503
scaffold19307,75,7.1,78,9.9,X,0.479609500574928
scaffold19311,85,7.3,87,9.9,3R,0.439532061199592
scaffold19340,89,4.8,92,7.3,3L,0.604862058158861
scaffold19368,90,5.4,91,8.2,U,0.602664502454615
scaffold19385,79,4.4,80,7.4,3L,0.750021746991652
scaffold19390,83,3.5,85,6.6,3R,0.915111102413487
scaffold19402,67,4.2,73,6.1,3R,0.538419914784126
scaffold19424,88,4.8,90,7.4,3L,0.624490864907794
scaffold19440,96,5.3,97,8.2,3R,0.629631550054884
scaffold19448,92,5.6,93,8.2,3R,0.55019708256048
scaffold19493,97,5,97,8.1,2R,0.6959938131099
scaffold19497,94,5.4,95,7.7,X,0.511899038531433
scaffold19508,93,5.4,95,8.2,2L,0.602664502454615
scaffold19525,73,4,76,6.1,2L,0.608809242675524
scaffold19542,77,4.1,78,7.6,3L,0.890375508825502
scaffold19543,92,4.7,92,7.6,3L,0.693338661765948
scaffold19556,92,5.4,91,9,X,0.736965594166206
scaffold19559,81,17,84,30,2L,0.819427754358179
scaffold19563,78,4.5,80,7.9,3L,0.811927651847428
scaffold19581,93,4.3,95,6.8,2R,0.661198086548241
scaffold19601,93,5.4,94,8.8,2L,0.704544116473829
scaffold1962,87,5.5,87,7.7,2R,0.485426827170242
scaffold19631,94,5.4,95,9,2L,0.736965594166206
scaffold19635,75,3.9,80,6.3,X,0.691877704637668
scaffold19646,93,5.2,93,8.4,2R,0.691877704637668
scaffold19653,88,4.9,89,8.3,2L,0.760329587231717
scaffold19655,81,3.6,84,7.1,2L,0.97982211806237
scaffold19676,96,5.8,97,8,2L,0.46394709975979
scaffold19686,74,6.4,77,11,2R,0.78135971352466
scaffold19692,91,5.3,92,8,2L,0.594007640324163
scaffold19699,91,6.1,93,8.3,2R,0.444302093784039
scaffold19711,87,6,88,9.1,2R,0.600904044590178
scaffold19714,82,4.8,82,6.9,2R,0.523561956057013
scaffold19722,92,4.8,94,7,X,0.54432051622381
scaffold19727,93,5.5,96,9,X,0.710493382805015
scaffold19735,88,5.2,91,9.9,3L,0.928916901938517
scaffold1974,89,5.2,90,7.9,3R,0.603341030036011
scaffold1975,95,5.5,97,8.6,X,0.644905041177438
scaffold19751,86,4.9,90,6.5,2L,0.407657968913246
scaffold19791,81,5.2,83,7.5,3R,0.528378972354789
scaffold19797,95,5.2,96,8.1,3L,0.639410284743532
scaffold19799,73,4.3,76,7.3,2R,0.763559804177919
scaffold19816,92,4.9,93,8.2,2L,0.742842160502875
scaffold19818,86,4.9,86,8.5,2L,0.794681092022493
scaffold1982,93,4.8,96,6.4,3R,0.415037499278844
scaffold19829,87,4.7,88,7.8,X,0.730813367184611
scaffold19840,95,5.5,95,8.5,X,0.628031222613042
scaffold19845,96,5.7,96,9.2,2R,0.690671941892271
scaffold19848,95,6,97,9.6,3R,0.678071905112637
scaffold19859,94,4.6,96,7.8,3R,0.761840262805236
scaffold19867,92,5.1,93,7.8,X,0.612976876890753
scaffold19947,93,5.3,94,8.5,U,0.681470481574503
scaffold19951,92,4.8,93,7.3,3R,0.604862058158861
scaffold19972,87,5.1,88,5.9,3L,0.210217707390346
scaffold19976,83,5,84,6.8,3R,0.443606651475615
scaffold20005,79,4.4,79,7.9,X,0.844349129539806
scaffold20010,91,4.6,93,7.4,2R,0.685891409571937
scaffold20012,87,4.8,87,7.7,2R,0.681824039973745
scaffold20033,80,5.3,82,9,2R,0.763932641766476
scaffold20035,91,5.8,92,7.1,2R,0.29176612437711
scaffold20037,82,10,88,15,2R,0.584962500721156
scaffold20046,93,120,94,240,3L,1
scaffold20092,80,4.8,85,7.8,2R,0.700439718141092
scaffold20099,91,6.1,92,9.9,3R,0.698619282516724
scaffold2010,85,5.3,88,8.8,2R,0.731511164074098
scaffold20104,97,5.5,98,8.5,3R,0.628031222613042
scaffold2013,83,4.4,83,5.2,2R,0.241008099503795
scaffold20135,95,6.6,97,10,3R,0.599462070416271
scaffold20144,97,6.3,100,7.9,3L,0.326500824677186
scaffold20150,94,5,95,8,2L,0.678071905112638
scaffold20157,96,4.6,98,7.7,3L,0.743224584637889
scaffold20166,87,3.8,89,6.4,3R,0.752072486556415
scaffold20168,64,4.7,66,7.1,3L,0.595158267827045
scaffold20178,89,6.1,90,9,U,0.561115758766789
scaffold20181,80,5.9,80,6.7,3L,0.183446141095931
scaffold202,83,4.5,86,7.4,2R,0.717600269299275
scaffold20200,94,5.7,96,8.8,3R,0.626541604472556
scaffold20202,79,4.8,84,6.4,3L,0.415037499278844
scaffold20209,82,4.4,84,6.8,3R,0.628031222613042
scaffold20238,90,4.5,93,6.5,2L,0.53051471669878
scaffold20282,89,5.2,89,7.7,2L,0.566346822553809
scaffold20305,90,5,94,8.6,X,0.782408564927373
scaffold2032,92,4.9,93,7.2,U,0.555215157327104
scaffold20346,87,5.2,88,8.5,3R,0.70895121799661
scaffold20368,96,6.7,97,11,X,0.715270523066887
scaffold20383,94,5.1,97,7.8,2R,0.612976876890753
scaffold20384,69,5.8,73,8.4,2L,0.534336427651188
scaffold20389,83,5.5,83,8.9,2R,0.694373717441738
scaffold20393,82,6,84,11,X,0.874469117916141
scaffold20401,99,5.4,99,9.2,2L,0.768674453893544
scaffold20412,96,4.8,97,7.6,3L,0.662965012722429
scaffold20432,80,4.1,83,6,3L,0.549338590990435
scaffold20456,86,5.1,89,8,3R,0.649502752915867
scaffold20482,84,4.9,83,9,U,0.877143252214466
scaffold20493,81,6.3,82,8.7,2R,0.465663572348812
scaffold20497,82,4.3,83,6.3,X,0.551015168797818
scaffold20521,85,5.6,88,8.4,2L,0.584962500721156
scaffold20523,65,3.7,64,5,3L,0.434402824145775
scaffold20527,98,4.9,98,8,3R,0.707218250772154
scaffold20563,98,5.6,99,9.2,X,0.716207033999409
scaffold20565,89,4.9,90,7.7,3R,0.652076696579693
scaffold20579,79,5.5,76,7.4,X,0.42809365210429
scaffold20587,96,5.3,97,7.8,X,0.557481764299049
scaffold20614,74,4.2,76,8.1,3R,0.947532580105864
scaffold20626,80,5.1,83,8,3L,0.649502752915867
scaffold20656,93,5,95,7.8,3R,0.641546029087524
scaffold2068,77,5.5,80,7.8,2R,0.504042505337589
scaffold20685,75,4.5,78,7.9,3R,0.811927651847428
scaffold2070,89,4.1,94,6.4,2L,0.642447995381917
scaffold2071,87,4.8,89,7.4,3R,0.624490864907794
scaffold20727,94,6.1,96,8.8,2R,0.528694281074411
scaffold20740,94,4.6,95,6.5,X,0.498805856971442
scaffold20752,85,5.4,85,8.1,3L,0.584962500721156
scaffold20782,93,5.4,93,8.6,X,0.671377252538629
scaffold20797,91,5.5,94,8.5,3R,0.628031222613042
scaffold20799,77,4.4,80,5.7,2L,0.373458395527444
scaffold2081,98,5.5,100,8.9,U,0.694373717441738
scaffold20823,86,4.2,89,6.5,2R,0.630050390249694
scaffold2086,88,5,90,8.8,3L,0.815575428862573
scaffold2087,91,4.6,94,7,3L,0.605721060887954
scaffold20883,92,4.6,92,6.9,3L,0.584962500721156
scaffold20884,89,6,91,9.3,3R,0.632268215499513
scaffold20886,85,4.7,85,6.2,3R,0.399607458709238
scaffold20891,82,4.7,84,7.5,3L,0.674229838818243
scaffold20892,88,5.5,89,8.2,3R,0.576192291093424
scaffold209,91,5.7,92,9.2,3R,0.690671941892271
scaffold2090,88,4.6,90,6.9,2L,0.584962500721156
scaffold20907,91,4.7,93,7.6,X,0.693338661765948
scaffold20915,98,3.8,97,6.9,2R,0.860596943334584
scaffold20936,94,5.3,96,8.9,3L,0.747812976403199
scaffold20938,92,4.3,91,5.3,2L,0.301655699861101
scaffold2095,87,4.4,92,6,2R,0.447458976971221
scaffold20986,97,5.6,98,7.5,2L,0.421463768438277
scaffold20987,98,4,98,7.2,2R,0.84799690655495
scaffold20996,77,4.6,80,6.5,3L,0.498805856971442
scaffold21016,92,8.3,93,14,2R,0.754243585598042
scaffold21017,92,4.8,94,7.8,3R,0.700439718141092
scaffold21024,87,5,89,7.2,3R,0.526068811667588
scaffold21028,91,4.9,90,8,3R,0.707218250772154
scaffold21030,85,4,89,5.7,3R,0.510961919277379
scaffold21066,81,4.8,82,6.7,2R,0.481126689736616
scaffold21077,78,4.5,80,6.8,2R,0.595609744920665
scaffold21087,79,5.6,80,9.1,3R,0.700439718141092
scaffold21099,97,6.3,97,10,2L,0.666576266274808
scaffold211,94,5.7,94,9.5,4,0.736965594166206
scaffold21131,92,6.3,93,10,3R,0.666576266274808
scaffold21140,90,4.8,90,9.1,3R,0.92283213947754
scaffold21147,98,5.5,99,9.2,3R,0.742202242532353
scaffold21158,85,4,88,6.1,3L,0.608809242675524
scaffold21166,87,5.3,89,9.3,2L,0.811238356544832
scaffold2118,89,5.5,91,7.8,3L,0.504042505337589
scaffold21186,95,4.8,96,6.7,3R,0.481126689736616
scaffold2119,88,5.3,90,7.5,3R,0.500898235932682
scaffold21202,92,4.9,94,7.5,3R,0.614108846380673
scaffold21227,93,6.3,93,8.5,3R,0.432111012637785
scaffold21234,95,6.2,96,9.8,2L,0.660513533728333
scaffold21245,97,5,98,9.1,3L,0.863938450423971
scaffold21268,91,4.8,92,7.9,2R,0.718818247455947
scaffold21274,92,5.9,93,8.2,3R,0.474908955256242
scaffold21285,91,5.3,94,9,3L,0.763932641766476
scaffold21286,97,5.3,97,7.9,3R,0.575860293613904
scaffold21289,94,5,95,7,3R,0.485426827170242
scaffold21322,85,4.8,90,7.6,3R,0.662965012722429
scaffold21329,86,5.3,90,7.2,3L,0.442004546879113
scaffold21338,88,6.3,91,9.2,X,0.546282032557096
scaffold21342,80,4.1,88,5.8,2L,0.500428990509489
scaffold21343,93,3.8,93,6,3R,0.658963082164933
scaffold21352,83,4.2,86,7,3R,0.736965594166206
scaffold21356,94,5,96,7.6,3L,0.604071323668861
scaffold21365,91,5.4,92,8.9,X,0.720845928802929
scaffold21371,96,5.1,96,8.3,3R,0.702614089375429
scaffold21378,92,4.9,94,8.1,3L,0.725140158769416
scaffold21397,82,5.4,85,7.9,2L,0.548893246013634
scaffold21403,96,4.7,95,7.4,2R,0.654864513951313
scaffold21405,94,4.7,95,6.4,3L,0.445411148322363
scaffold21414,85,6.2,86,10,2R,0.689659879387849
scaffold21415,91,5.5,92,10,X,0.862496476250065
scaffold21419,86,4.6,88,7,3R,0.605721060887954
scaffold21421,93,5.4,94,8.4,X,0.637429920615292
scaffold21495,81,4.6,85,8.5,3R,0.885828980080689
scaffold2152,92,4.6,93,6.5,X,0.498805856971442
scaffold21570,93,4.9,94,8.2,X,0.742842160502875
scaffold21606,95,5.1,96,7.7,2L,0.594361198723406
scaffold2163,90,4.9,91,7.8,3R,0.67069237474704
scaffold21631,92,5.3,94,9,4,0.763932641766476
scaffold21663,90,4.7,91,7.8,3R,0.730813367184611
scaffold21666,88,5,92,7.5,2R,0.584962500721156
scaffold21694,96,5.8,96,9.6,2L,0.726981505593584
scaffold21705,92,5.8,92,9.1,3L,0.649813645071124
scaffold21716,74,3.1,76,5.1,3L,0.71822903158462
scaffold21740,79,5.8,80,8.8,X,0.601450623509725
scaffold21771,87,5.2,89,8.8,3L,0.758991900496205
scaffold21775,94,3.9,95,5.7,3R,0.547487795302493
scaffold21807,90,5.2,92,7.9,U,0.603341030036011
scaffold21814,87,5.3,90,6.8,2L,0.35954238668714
scaffold21815,96,5.5,97,9.1,2R,0.726434926674037
scaffold2182,94,5.2,95,7.8,3R,0.584962500721156
scaffold2185,86,3.7,90,5.3,2L,0.518467088934249
scaffold2187,85,4.4,88,7.2,2R,0.710493382805015
scaffold21890,92,4.5,95,6.7,3L,0.574236094128098
scaffold21898,99,5,97,9.3,3R,0.895302621333307
scaffold21899,94,4.5,95,6.9,3L,0.616671360448494
scaffold21903,91,5.3,91,7.2,X,0.442004546879113
scaffold21924,86,6.2,88,9.9,3L,0.675160309692734
scaffold21946,93,5.1,94,7.9,U,0.631355406205608
scaffold21962,90,5,91,8,3L,0.678071905112638
scaffold21971,90,5.3,92,8.1,3R,0.611929548321425
scaffold21983,94,6.7,95,11,3R,0.715270523066887
scaffold21992,90,4.5,91,6.2,X,0.4623432140572
scaffold22029,94,4.9,96,7.6,X,0.633217669328377
scaffold22039,96,6,97,11,2L,0.874469117916141
scaffold22080,94,5.8,95,9.4,3L,0.696607856550065
scaffold22085,95,5.6,95,9.3,3L,0.731803889050428
scaffold2213,97,5.8,99,8.3,2L,0.517058436219353
scaffold22142,87,5.2,89,7,3L,0.428843298803874
scaffold22150,93,5.8,96,9,3R,0.633872101202103
scaffold22185,86,5,89,8.3,3R,0.7311832415722
scaffold22187,88,5.1,89,7.9,2R,0.631355406205608
scaffold22193,89,5,92,8.4,2L,0.748461233004036
scaffold22218,79,4.8,84,6.5,3L,0.437405312307298
scaffold22231,88,5.6,91,8.7,4,0.635588573791124
scaffold22236,88,4.5,92,7.1,3L,0.657894023175007
scaffold22238,90,4.4,92,7.7,2L,0.807354922057604
scaffold22275,93,5.9,93,10,3R,0.761213140412883
scaffold22276,96,6.1,96,10,2R,0.713118852211838
scaffold22296,99,5.1,97,8,2R,0.649502752915867
scaffold223,97,4.8,98,8.3,3L,0.790076930625769
scaffold22343,82,4.7,84,7.5,2R,0.674229838818243
scaffold22344,81,5.9,81,8.9,2L,0.593090381604557
scaffold22350,83,4.7,85,8.5,3R,0.854802084460064
scaffold2238,93,5,94,8.1,3L,0.6959938131099
scaffold22381,92,4.8,96,6.7,3R,0.481126689736616
scaffold22424,83,4.8,90,7.3,3R,0.604862058158861
scaffold22454,81,3.8,85,6.1,3R,0.682809824119301
scaffold2247,86,4.8,89,7.3,2R,0.604862058158861
scaffold22473,85,4.3,85,6.5,3R,0.596103058326357
scaffold22490,79,4.2,81,6.2,2L,0.561878887608115
scaffold22496,90,4.9,92,7.8,3L,0.67069237474704
scaffold2250,78,3.8,84,7.6,2R,1
scaffold22525,96,5,97,7.7,3L,0.622930350920177
scaffold22537,99,6,100,10,2L,0.736965594166206
scaffold2254,92,5.1,93,7.8,X,0.612976876890753
scaffold22542,90,5.4,90,8.4,2R,0.637429920615292
scaffold22553,84,5.3,86,8.9,2L,0.747812976403199
scaffold22555,87,5.3,89,7.5,2L,0.500898235932682
scaffold22569,96,5.1,95,8.1,2L,0.667424660913129
scaffold22581,91,5.5,91,8.2,3L,0.576192291093424
scaffold22603,81,5.3,85,7.4,3R,0.481532911065751
scaffold22621,89,5.1,89,9.2,2L,0.851136614085517
scaffold2265,87,6.4,88,10,2L,0.643856189774725
scaffold22658,90,5.2,93,9.4,2R,0.854149133536545
scaffold2266,92,5.9,93,8.7,3R,0.560300446486887
scaffold22688,87,5,91,7.9,3R,0.659924558402378
scaffold22704,93,5.7,94,9.4,3L,0.721698837512896
scaffold22717,90,4.1,90,6.6,2R,0.68684211474037
scaffold22727,75,3.9,77,6.7,2L,0.780686971595524
scaffold22728,80,5.4,88,8.3,X,0.620151929183456
scaffold2273,95,5.2,96,8.7,2R,0.742503777707636
scaffold22731,92,4.7,94,8,3L,0.767339243209725
scaffold22736,84,5.1,89,7.7,2R,0.594361198723406
scaffold22750,87,5.2,91,7.6,3L,0.547487795302493
scaffold22778,98,5.1,100,8.5,3L,0.736965594166206
scaffold22784,94,8.7,94,13,2L,0.579424317179726
scaffold22796,75,4.7,79,6.8,U,0.532873989572702
scaffold228,92,4.9,93,8.4,3R,0.777607578663552
scaffold22806,83,4.8,85,8,2L,0.736965594166206
scaffold22809,86,5.8,87,8.6,2L,0.568283759574526
