ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold16085,99,8.3,96,4,X,-1.05311133645956
scaffold16090,91,8,87,4.9,X,-0.707218250772154
scaffold16094,98,7.6,89,3.4,X,-1.16046467219325
scaffold16100,99,8.7,99,7.9,2L,-0.139162747671625
scaffold16107,95,5.5,86,3.5,3L,-0.652076696579693
scaffold1611,97,7.6,98,7.4,3R,-0.0384741478146355
scaffold16110,99,8.5,97,8.2,2L,-0.0518389315196182
scaffold16116,96,6.1,75,2.5,X,-1.28688114778816
scaffold1612,96,8.2,96,7.4,3R,-0.148098638989134
scaffold16127,92,8.2,93,7.8,2R,-0.0721497857558352
scaffold1613,98,8.8,98,8.4,3L,-0.0671141958585371
scaffold16132,99,8.4,99,7.7,2L,-0.125530882083859
scaffold1615,97,6.5,99,6.9,2R,0.0861566437497145
scaffold16159,96,8.4,97,7.9,3R,-0.0885366746016574
scaffold16161,97,7.9,92,4,3R,-0.981852653289741
scaffold16180,97,7.2,90,3.6,X,-1
scaffold16188,98,7.5,97,7.4,2L,-0.0193653248669311
scaffold1619,99,7.7,98,7.4,2L,-0.0573331750659516
scaffold16191,91,9.3,90,9.9,3R,0.0901978089715782
scaffold16195,95,7.8,94,7,3R,-0.156119201917282
scaffold16196,99,8.4,99,8.1,3L,-0.0524674198941357
scaffold16202,98,7.8,98,7.9,3R,0.0183785293148548
scaffold16207,93,8.2,93,7.7,3R,-0.0907654639231822
scaffold1621,99,8.2,98,7.9,2L,-0.0537712564409807
scaffold1622,96,7,94,5.7,2R,-0.296393002780225
scaffold16226,99,8.3,99,7.8,2R,-0.0896372124846765
scaffold16227,99,8.1,99,8.2,3L,0.017702001733459
scaffold16253,98,7.9,98,7.6,2R,-0.0558532347335176
scaffold16268,93,7.9,91,5.9,2L,-0.421137698815262
scaffold16271,97,7.3,93,3.6,X,-1.0198995574377
scaffold16277,93,9.2,94,8.7,2R,-0.0806184602082846
scaffold16278,97,8,96,7.5,2L,-0.0931094043914815
scaffold1628,99,7.5,97,5.9,2R,-0.346175641134039
scaffold16281,96,11,97,12,3L,0.125530882083859
scaffold16293,97,8.4,97,7.2,3R,-0.222392421336448
scaffold1630,97,8.3,97,8.2,2L,-0.0174874267288413
scaffold1631,96,7.9,96,7.3,3R,-0.113956189297086
scaffold16310,94,7.5,96,6.6,3L,-0.184424571137427
scaffold16311,98,6.2,99,5.4,3R,-0.199308808223407
scaffold16317,99,7.4,98,6.5,3L,-0.187085552600495
scaffold16324,98,8.7,98,7.5,3R,-0.214124805352847
scaffold16338,98,8.1,97,6.6,2R,-0.295455883526171
scaffold16365,98,7.8,97,6.4,2R,-0.285402218862248
scaffold1637,97,6.7,97,8.4,2L,0.326228232320988
scaffold16371,98,8.5,99,7.3,2R,-0.219566377257685
scaffold16377,98,8.5,98,7,2R,-0.280107919192735
scaffold1638,96,6.8,96,6.2,2L,-0.133266530863464
scaffold16410,97,7.6,98,7.7,3L,0.0188590272513161
scaffold1642,98,7.7,96,6.7,3R,-0.200697350237129
scaffold16438,98,8,94,4,X,-1
scaffold1644,97,7.2,92,6.2,3L,-0.215728691055437
scaffold16449,97,8.4,96,4,X,-1.0703893278914
scaffold16453,97,7.8,98,8.8,2L,0.174029399775049
scaffold16473,99,8.6,99,7.4,2R,-0.216811389073148
scaffold16492,99,8.4,98,6.8,2R,-0.304854581528421
scaffold16515,98,7.4,98,6.9,3L,-0.100928908850781
scaffold16518,95,6.2,96,5.1,3R,-0.28177096841538
scaffold16522,100,8.3,99,6.9,2L,-0.266514974568756
scaffold16542,97,7.8,94,3.8,X,-1.03747470541866
scaffold1655,94,7.9,90,3.7,X,-1.09432738254815
scaffold16557,96,7.4,96,7.9,2L,0.0943273825481531
scaffold1656,98,7.6,97,6.7,2R,-0.181838322985813
scaffold16562,97,7.8,97,6.7,3R,-0.219313028404476
scaffold16566,98,8,99,7.9,2R,-0.0181473467102594
scaffold1657,100,6.6,99,6.6,2L,0
scaffold16571,97,7.5,95,6.9,3L,-0.120294233717712
scaffold1658,97,7.1,97,6.3,3R,-0.172467196004766
scaffold16607,97,7.7,95,7,2L,-0.137503523749935
scaffold16612,96,6.5,79,3.6,X,-0.852442811586142
scaffold16614,99,7.9,98,7.2,2R,-0.133855746734791
scaffold1663,97,7,96,6.3,3R,-0.15200309344505
scaffold16646,96,7.8,94,7,3R,-0.156119201917282
scaffold1665,97,6.8,96,6.1,2L,-0.156725503687453
scaffold16660,98,7.6,98,8,2L,0.0740005814437768
scaffold16670,94,6.9,82,3,X,-1.20163386116965
scaffold1668,96,6.8,94,4.7,2L,-0.532873989572702
scaffold16680,97,9.6,94,6.4,X,-0.584962500721156
scaffold1669,97,7.2,92,3.8,X,-0.921997487998727
scaffold16692,98,8,98,6.7,2R,-0.25583890442959
scaffold16697,100,8.5,100,8.2,3L,-0.0518389315196182
scaffold167,95,8.3,93,7.8,U,-0.0896372124846765
scaffold1670,99,8.7,99,8.1,2R,-0.103093492964103
scaffold16707,97,8,97,7.9,4,-0.0181473467102594
scaffold16731,98,6.8,97,6.6,2L,-0.043068721891886
scaffold16737,98,7.6,94,7.6,2R,0
scaffold1674,99,8.3,99,7.9,3R,-0.0712586831698219
scaffold16746,96,8.6,97,8.6,2L,0
scaffold16754,99,7.8,98,6.3,2R,-0.308122295362332
scaffold16763,93,7.8,90,4.7,X,-0.730813367184611
scaffold16766,93,5.6,98,4.2,X,-0.415037499278844
scaffold16768,93,48,92,52,4,0.115477217419936
scaffold16812,95,6.7,85,3,X,-1.15919859484925
scaffold1682,99,8.4,99,7.7,2R,-0.125530882083859
scaffold16822,98,7.8,98,7.2,2R,-0.115477217419936
scaffold16834,99,8.6,98,7.6,3R,-0.178337241258512
scaffold16858,99,7.9,98,7.7,3R,-0.0369942074822016
scaffold1686,97,8.6,97,8.1,3L,-0.0864147518174732
scaffold16876,99,8.7,99,8.5,3L,-0.0335525597110265
scaffold16887,99,7.6,98,7.7,3L,0.0188590272513161
scaffold16888,92,6.5,81,3.1,X,-1.06817150264158
scaffold1690,98,8,97,7.9,2R,-0.0181473467102594
scaffold1691,95,7.1,86,3.3,X,-1.10535300014623
scaffold16945,97,7.6,91,3.6,X,-1.07800251200127
scaffold1696,88,9,86,4.5,X,-1
scaffold16961,100,8.1,100,8.1,3R,0
scaffold16969,95,6.5,95,5.2,3L,-0.321928094887362
scaffold1697,98,8.4,99,7.9,3L,-0.0885366746016574
scaffold16970,99,7.9,98,7.7,2R,-0.0369942074822016
scaffold1698,95,6.8,94,6.7,3R,-0.0213736507925669
scaffold16994,98,8.3,98,8,3R,-0.0531113364595626
scaffold16995,95,8.7,95,8.3,2R,-0.0679040645018033
scaffold17000,96,8.4,95,7.3,2R,-0.202492863898743
scaffold17001,99,9.1,98,8.3,2L,-0.132755208851771
scaffold17004,100,8.8,99,7.9,3L,-0.155650870460194
scaffold17012,99,8.9,99,8.1,2R,-0.135883428081773
scaffold17015,96,7.5,89,3.8,X,-0.980891177052296
scaffold17053,99,8,98,7.3,2L,-0.132103536007345
scaffold17069,97,7.7,98,7.1,2R,-0.117039421190219
scaffold17075,98,7.9,93,3.7,X,-1.09432738254815
scaffold17078,98,8.2,93,3.7,X,-1.14809863898913
scaffold1708,96,7.5,90,3.8,X,-0.980891177052296
scaffold17084,98,8.4,98,7.5,3R,-0.16349873228288
scaffold17088,97,7.5,97,7.2,3R,-0.0588936890535684
scaffold171,96,8,96,6.7,3L,-0.25583890442959
scaffold17107,97,7.1,95,6.3,2R,-0.172467196004766
scaffold17115,92,7.1,90,5.9,3L,-0.267104070142841
scaffold17117,98,8.4,97,8.2,3L,-0.0347654181606768
scaffold17124,97,7.8,97,6.7,3R,-0.219313028404476
scaffold17130,96,7.6,97,7.5,3L,-0.0191088229477045
scaffold17137,98,8.3,99,7.8,2L,-0.0896372124846765
scaffold17147,98,8.1,95,4.3,X,-0.913585248182527
scaffold17161,99,8.2,99,7.2,3R,-0.187627003175771
scaffold17179,94,8.1,95,6.1,3R,-0.409112665321738
scaffold17184,94,8.1,95,6.4,2R,-0.339850002884625
scaffold17187,98,7.6,99,6.7,2R,-0.181838322985813
scaffold17189,98,7.7,98,7.2,3R,-0.096861539252589
scaffold1720,99,8.2,96,6.9,2R,-0.249027547839914
scaffold17203,95,8.1,93,3.7,X,-1.13039663725567
scaffold17216,96,8.3,97,7.6,3L,-0.12711191790334
scaffold1723,92,8.2,90,3.8,X,-1.1096244911745
scaffold17231,96,7.4,98,8.6,3L,0.216811389073148
scaffold1726,99,7.9,99,7.5,2L,-0.0749620576812221
scaffold17279,99,8.5,98,7.8,3R,-0.123988717275453
scaffold17286,98,7.7,97,6.9,3R,-0.158262083916732
scaffold173,96,7.9,88,3.8,X,-1.05585323473352
scaffold1730,96,7.8,92,4.2,X,-0.893084796083488
scaffold17303,99,7.1,98,7,3R,-0.0204641025597156
scaffold17305,98,7.8,97,7.5,2L,-0.0565835283663674
scaffold17306,93,7.4,91,7.2,2L,-0.0395283641866375
scaffold1731,96,7.5,95,7.4,3R,-0.0193653248669311
scaffold17328,99,8.2,98,8.4,3R,0.0347654181606766
scaffold17332,99,8.2,97,7.2,2L,-0.187627003175771
scaffold17339,99,8,94,3.6,X,-1.15200309344505
scaffold1736,96,7.5,97,6.7,3R,-0.162729500038108
scaffold17388,98,8,100,7.3,2R,-0.132103536007345
scaffold17391,99,7.7,98,7.8,2R,0.0186156781673468
scaffold17394,98,7.8,92,3.4,X,-1.19793937761191
scaffold174,97,7.5,89,3.4,X,-1.14135584924554
scaffold17402,96,7.5,95,8.8,U,0.230612928141416
scaffold17404,99,7.9,99,7.5,3R,-0.0749620576812221
scaffold17409,98,9,98,8.1,2R,-0.15200309344505
scaffold17413,99,8.2,93,3.8,X,-1.1096244911745
scaffold1743,98,8.3,98,7.8,2L,-0.0896372124846765
scaffold17444,97,8.8,96,7.9,2R,-0.155650870460194
scaffold17463,97,8.4,92,4.1,X,-1.03476541816068
scaffold17468,95,7.1,96,6.5,3L,-0.127379306476228
scaffold17499,98,7.9,97,7.6,2L,-0.0558532347335176
scaffold17500,97,5.8,97,5.8,3R,0
scaffold17506,93,6.6,89,6,2L,-0.137503523749935
scaffold1752,97,7.9,97,7,2L,-0.174497731232137
scaffold17529,95,7.3,96,6.9,3L,-0.081300102101848
scaffold17554,99,7.8,99,7.5,2R,-0.0565835283663674
scaffold17555,98,8,88,6.5,X,-0.299560281858908
scaffold17556,97,7,96,7.2,2L,0.0406419844973461
scaffold17559,96,6.9,98,7.6,2R,0.139403056665416
scaffold17580,99,8.6,99,7.9,2L,-0.122484006524995
scaffold1759,98,7.7,98,6.7,3L,-0.200697350237129
scaffold17593,98,7.9,98,6.4,3R,-0.303780748177103
scaffold17597,99,8.7,99,8.1,3L,-0.103093492964103
scaffold1760,98,8.5,98,7.8,2L,-0.123988717275453
scaffold17621,99,7.7,98,7.3,3L,-0.0769619818148842
scaffold1765,75,5.3,88,5.5,2R,0.0534392589614604
scaffold17655,96,6.5,97,5.9,3L,-0.139724763666613
scaffold17664,99,7.7,98,6.4,2R,-0.266786540694901
scaffold17668,99,7.2,100,5.4,2R,-0.415037499278844
scaffold17675,98,7.4,98,6.6,2R,-0.165059246270497
scaffold17682,96,7.2,88,3.6,X,-1
scaffold17689,99,7.2,98,7.8,3R,0.115477217419936
scaffold1769,100,7.7,100,7.8,2L,0.0186156781673468
scaffold17695,98,8.3,98,8,2R,-0.0531113364595626
scaffold177,99,8.3,99,7.6,2L,-0.12711191790334
scaffold1771,98,8.6,95,3.6,X,-1.25633975325979
scaffold17756,99,8.1,99,7.7,2L,-0.0730634621897232
scaffold17765,99,8.2,100,7.6,3L,-0.109624491174498
scaffold17774,96,6,95,6,2R,0
scaffold17782,98,8,96,7.3,2L,-0.132103536007345
scaffold17786,99,8.2,99,8.4,2L,0.0347654181606766
scaffold1779,95,7,95,6.4,3R,-0.129283016944966
scaffold17792,98,7.6,99,7.8,2L,0.037474705418663
scaffold17800,98,7.7,98,7.1,3L,-0.117039421190219
scaffold17805,94,8.2,96,8,3L,-0.0356239097307212
scaffold17808,87,5.3,71,2.6,X,-1.02748073642211
scaffold1781,98,7.7,97,7.1,2L,-0.117039421190219
scaffold17821,97,8.4,96,8.4,3L,0
scaffold17830,99,7.7,98,7.2,2R,-0.096861539252589
scaffold17831,99,7.4,99,6.8,3R,-0.12199052437861
scaffold17843,98,8.6,97,8.3,3L,-0.0512253233551729
scaffold17868,98,7.2,97,6.4,3R,-0.169925001442312
scaffold17874,96,8,96,7.7,2R,-0.055141554192461
scaffold17894,98,9.1,99,8,3R,-0.185866545311334
scaffold17896,98,8.5,95,3.9,X,-1.12398871727545
scaffold1790,95,6.9,93,6.1,3L,-0.177787119215283
scaffold17902,99,7.8,97,7.8,2R,0
scaffold17909,98,8.9,99,7.2,2L,-0.305808429524085
scaffold17927,98,8,98,8.5,3L,0.0874628412503394
scaffold17938,96,7.3,95,6.6,2R,-0.145430439521564
scaffold17942,100,7.5,98,6.9,3R,-0.120294233717712
scaffold17948,99,8.8,97,8.6,3R,-0.0331668639351995
scaffold1795,99,9.1,99,8.2,3R,-0.150242635580613
scaffold17954,99,6.9,99,6.7,2L,-0.0424352663203966
scaffold17961,99,6.9,98,6.5,2L,-0.0861566437497146
scaffold17966,99,7.9,99,8,3L,0.0181473467102592
scaffold17967,98,7.3,98,6.6,3L,-0.145430439521564
scaffold1798,95,7.6,94,6.8,2R,-0.160464672193246
scaffold17995,97,8.1,96,6.4,2R,-0.339850002884625
scaffold18000,98,8.2,99,6.7,2R,-0.291462814160311
scaffold18001,98,6.6,96,4.5,3R,-0.552541023028779
scaffold1801,98,8.2,99,7.8,U,-0.0721497857558352
scaffold18014,96,7.7,90,3.6,X,-1.09686153925259
scaffold18017,99,8.2,97,9.6,3R,0.227410496103073
scaffold18018,97,7.7,90,3.5,X,-1.13750352374993
scaffold18026,97,7.4,97,7,3L,-0.0801703486839833
scaffold18040,99,8.7,98,7.3,U,-0.253118936968711
scaffold18041,100,8.1,99,7.3,3R,-0.150025444004607
scaffold18046,98,8.3,99,7.6,2R,-0.12711191790334
scaffold18048,99,8.6,98,7.7,2L,-0.159478214007197
scaffold18050,90,6.2,97,6.5,3R,0.0681715026415792
scaffold18051,96,7.4,97,7.6,2R,0.0384741478146356
scaffold18053,98,8.6,96,8.1,3R,-0.0864147518174732
scaffold1806,98,7.7,94,4,X,-0.944858445807539
scaffold18063,95,8,93,8.4,3R,0.070389327891398
scaffold1807,95,6.8,97,6.6,3R,-0.043068721891886
scaffold18070,99,6.8,99,6.7,2L,-0.0213736507925669
scaffold18079,99,7.8,98,7,3L,-0.156119201917282
scaffold18089,97,7.4,98,7.2,2R,-0.0395283641866375
scaffold1810,99,14,99,14,2R,0
scaffold1811,98,8.1,98,7.5,2L,-0.111031312388744
scaffold18115,98,7.4,98,7.1,3R,-0.0597062461242679
scaffold18117,92,7.5,94,7,2L,-0.0995356735509144
scaffold1812,93,6.6,79,2.9,X,-1.18641312423088
scaffold18121,90,7.4,96,6.6,3L,-0.165059246270497
scaffold18125,95,7.8,96,7.4,2R,-0.0759488532332984
scaffold18132,96,7.5,96,6.9,X,-0.120294233717712
scaffold18154,97,7.7,97,8.1,2R,0.0730634621897234
scaffold18159,94,7.8,92,7.9,3L,0.0183785293148548
scaffold18163,98,7.4,98,7.4,2L,0
scaffold1818,98,8,97,7.4,3L,-0.112474729258412
scaffold18181,98,8,93,3.8,X,-1.07400058144378
scaffold18183,100,8.5,99,7.6,2L,-0.161463422694116
scaffold1820,98,8.9,98,7.8,2R,-0.19033121210415
scaffold18204,97,7.3,98,7.2,2R,-0.0198995574377048
scaffold18206,98,8.4,98,7.4,3R,-0.182864057149811
scaffold1821,96,7.2,88,3.6,X,-1
scaffold1822,100,8,99,8,2L,0
scaffold1823,95,7.3,87,3.5,X,-1.06054154193505
scaffold18240,100,7.4,99,5.3,3R,-0.481532911065751
scaffold18246,98,9,92,3.5,X,-1.36257007938471
scaffold18253,98,8.3,98,7.3,2L,-0.185214872466908
scaffold18254,99,7.1,98,6.2,3L,-0.195550809117807
scaffold18261,98,7.9,98,6.8,2L,-0.216317906926764
scaffold18262,93,6.4,90,6.9,2L,0.108524456778169
scaffold18269,100,7.7,97,7,3R,-0.137503523749935
scaffold1830,93,7.2,86,3.5,X,-1.04064198449735
scaffold18307,98,7.8,92,3.6,X,-1.11547721741994
scaffold1831,94,7.1,93,6.5,3L,-0.127379306476228
scaffold18322,99,8.4,99,7.3,3L,-0.202492863898743
scaffold18339,97,8.6,97,8.2,3R,-0.0687127500840144
scaffold1834,94,7.1,93,6.5,2R,-0.127379306476228
scaffold18341,98,9.3,98,8.4,3L,-0.146841388329271
scaffold18348,94,7.7,93,7.3,2R,-0.0769619818148842
scaffold1835,96,7.9,96,7.5,3R,-0.0749620576812221
scaffold18357,99,6.9,99,7.1,3R,0.0412226627265129
scaffold18363,95,7.8,95,7.9,3L,0.0183785293148548
scaffold18372,99,8,99,7,2R,-0.192645077942396
scaffold1839,99,8.8,99,7.9,3R,-0.155650870460194
scaffold18393,99,8.4,99,8.3,3R,-0.0172779914318355
scaffold18399,98,7.6,94,3.8,X,-1
scaffold18401,98,8.2,98,6.4,2L,-0.357552004618083
scaffold1841,98,8.2,97,7.3,2L,-0.167727445738066
scaffold1842,98,8.3,98,8.7,3R,0.0679040645018035
scaffold18425,93,6.6,93,3.9,X,-0.758991900496205
scaffold18427,97,8.4,99,7.6,2L,-0.144389909335175
scaffold1843,98,7.3,97,7.2,3R,-0.0198995574377048
scaffold18444,99,8.6,98,7.5,2L,-0.197446064206217
scaffold18446,98,6.7,97,6.8,3L,0.021373650792567
scaffold18457,99,8,95,3.7,X,-1.11247472925841
scaffold1846,98,8,98,7.4,2R,-0.112474729258412
scaffold18463,98,6.8,96,7,U,0.0418201756946272
scaffold18474,100,8.4,100,8.2,3R,-0.0347654181606768
scaffold1849,98,7.6,93,3.8,X,-1
scaffold1853,97,7.7,88,3.5,X,-1.13750352374993
scaffold18537,98,7.9,97,6.4,2L,-0.303780748177103
scaffold1854,97,7.8,91,3.7,X,-1.0759488532333
scaffold18558,98,9,99,7.3,3R,-0.302028537449657
scaffold18562,94,7.5,97,8,2L,0.0931094043914815
scaffold18564,100,9,92,4.4,X,-1.03242147769238
scaffold18569,98,8.9,94,4.5,U,-0.983880334636723
scaffold18570,97,7.8,96,7.3,2L,-0.0955776599822311
scaffold18579,97,6.9,96,7.4,2R,0.100928908850781
scaffold18580,99,8,99,6.6,2R,-0.277533975528909
scaffold18594,96,7,96,5.8,2R,-0.271302021817394
scaffold18598,87,7,80,7.9,3R,0.174497731232136
scaffold18609,97,7,88,3.2,X,-1.12928301694497
scaffold18622,97,8.2,93,3.8,X,-1.1096244911745
scaffold18624,98,9,98,8,2L,-0.169925001442312
scaffold18631,98,8.9,99,7.5,3R,-0.246914740470517
scaffold18635,99,9.4,98,9.4,2L,0
scaffold18639,99,8.2,98,7.6,3R,-0.109624491174498
scaffold1864,99,7.3,98,6.2,2R,-0.235628248493142
scaffold18644,97,7.8,89,3.9,X,-1
scaffold18678,100,7.9,99,7.8,2L,-0.0183785293148547
scaffold18686,98,7.7,94,4,X,-0.944858445807539
scaffold18689,98,8.3,98,7.1,3R,-0.225292311842243
scaffold18696,94,7.4,93,7.4,2L,0
scaffold1870,96,6.9,86,3.2,X,-1.10852445677817
scaffold18719,96,8.3,96,7.2,2R,-0.205114429904613
scaffold18729,97,9.1,95,4.1,X,-1.15024263558061
scaffold18754,98,7.4,97,6.7,3L,-0.143364175171177
scaffold1877,96,7,96,6.9,2L,-0.0207585601667973
scaffold18779,95,8.4,88,3.9,U,-1.10691520391651
scaffold18781,96,7,86,3.3,X,-1.08488889758651
scaffold1880,86,7.7,89,7.8,2L,0.0186156781673468
scaffold18809,98,7,98,5.6,2R,-0.321928094887362
scaffold1881,96,7.4,84,3.6,X,-1.03952836418664
scaffold18814,95,6.3,82,3.1,X,-1.02308361311304
scaffold18819,100,9.6,99,8,2L,-0.263034405833794
scaffold18825,96,8.4,89,4.3,X,-0.966052668076662
scaffold18827,97,9.5,98,9.5,3R,0
scaffold18832,99,8.2,99,7,2R,-0.228268987673117
scaffold18839,99,7.8,99,7.1,3L,-0.135655099357566
scaffold18850,99,7.4,99,7.5,2L,0.0193653248669309
scaffold18858,97,6.5,97,5.8,2L,-0.164386817900882
scaffold1886,98,8.3,97,7.8,3L,-0.0896372124846765
scaffold1887,97,7.9,97,7.9,3L,0
scaffold18870,98,9.5,91,6,X,-0.662965012722429
scaffold18893,97,7.6,98,8.1,3L,0.0919224894410394
scaffold18902,96,6.5,97,6.5,2L,0
scaffold1891,99,7.3,98,7.3,3R,0
scaffold18914,97,7.2,96,6.1,3L,-0.239187663879426
scaffold18917,97,6.9,96,7.1,2R,0.0412226627265129
scaffold18922,96,8.1,97,7.4,2L,-0.130396637255675
scaffold1895,97,7.5,97,6.7,3R,-0.162729500038108
scaffold18966,98,8.1,95,7,2R,-0.210566985939658
scaffold18969,98,8.1,95,3.9,X,-1.05444778402238
scaffold18978,96,8.1,96,7.8,3R,-0.0544477840223763
scaffold18986,97,7.5,97,6.8,3L,-0.141355849245542
scaffold1899,98,7.5,98,7.8,3R,0.0565835283663675
scaffold18993,99,8.2,98,7.4,2R,-0.148098638989134
scaffold18994,98,8.1,99,7.8,3L,-0.0544477840223763
scaffold18995,96,7.9,95,7.5,2R,-0.0749620576812221
scaffold19,98,10,96,9.4,3L,-0.0892673380970872
scaffold19016,96,8.5,97,8.4,3L,-0.0170735133589414
scaffold19023,98,7.7,97,7.1,3L,-0.117039421190219
scaffold1903,95,7.6,88,3.5,X,-1.11864449649862
scaffold19031,98,8.2,95,3.6,X,-1.18762700317577
scaffold19050,99,8.8,98,8,2R,-0.137503523749935
scaffold1906,99,8.2,99,7.6,2L,-0.109624491174498
scaffold19069,93,12,88,7,X,-0.777607578663552
scaffold1909,98,7.9,98,7.8,3L,-0.0183785293148547
scaffold19093,100,7.4,100,6.2,3R,-0.255257055242075
scaffold1912,96,8.6,97,7.9,3R,-0.122484006524995
scaffold19123,99,8.2,98,7.7,3R,-0.0907654639231822
scaffold19125,98,8.5,93,3.7,X,-1.19993757050875
scaffold19148,97,7.1,97,5.8,3L,-0.29176612437711
scaffold19150,97,8.1,96,7.4,3L,-0.130396637255675
scaffold19157,99,8.2,98,7.5,2R,-0.128733314122203
scaffold1916,98,7.7,98,7,3L,-0.137503523749935
scaffold19174,98,7.8,97,6.8,2L,-0.197939377611909
scaffold19187,99,6.5,98,6.8,3L,0.065095028221885
scaffold19201,99,6.8,100,5.9,3L,-0.204819791888498
scaffold19204,99,7.8,97,7.4,3L,-0.0759488532332984
scaffold19247,99,7.1,100,6.6,3R,-0.105353000146229
scaffold19260,97,7.7,96,7.1,2L,-0.117039421190219
scaffold19277,93,7.8,92,8.9,3L,0.19033121210415
scaffold1928,99,8,98,7.7,3L,-0.055141554192461
scaffold19292,99,8.1,99,8.1,3R,0
scaffold193,97,7.9,91,3.9,X,-1.01837852931485
scaffold19317,98,8.3,100,6.9,3L,-0.266514974568756
scaffold19337,96,7,97,6,2L,-0.222392421336448
scaffold19339,99,8.3,99,9.3,3R,0.164119379761107
scaffold19349,94,6.9,94,6.3,2L,-0.131244533278253
scaffold19354,97,7,96,6.9,3R,-0.0207585601667973
scaffold19388,96,7.8,96,7.4,3R,-0.0759488532332984
scaffold1939,98,9.2,98,8.6,3L,-0.0972972013549149
scaffold19393,98,8.4,98,7.9,2R,-0.0885366746016574
scaffold19399,94,7.1,87,3.5,X,-1.02046410255972
scaffold19401,99,8.1,99,7.2,U,-0.169925001442312
scaffold19404,99,8.3,98,7.9,2R,-0.0712586831698219
scaffold19413,96,6.6,86,3.1,X,-1.09019780897158
scaffold19415,99,7.5,98,7.2,2R,-0.0588936890535684
scaffold19419,96,7.6,93,3.6,X,-1.07800251200127
scaffold19422,96,7.7,91,3.7,X,-1.05733317506595
scaffold19425,91,6.1,87,5.7,2R,-0.0978473233981445
scaffold19427,99,6.7,98,6.8,2L,0.021373650792567
scaffold19438,98,7.9,97,7.1,3L,-0.154033628672421
scaffold1944,99,8.7,99,7.9,2L,-0.139162747671625
scaffold19441,96,7.7,96,7.5,2R,-0.0379678501990205
scaffold19460,96,7.3,95,6.6,2L,-0.145430439521564
scaffold19467,99,7.7,99,6.7,3R,-0.200697350237129
scaffold1947,97,8.3,93,7.2,2L,-0.205114429904613
scaffold19490,97,6.9,95,6.3,2R,-0.131244533278253
scaffold19494,97,7.2,95,7.2,2R,0
scaffold19504,98,7.1,97,7.8,3L,0.135655099357566
scaffold19506,97,7.9,97,6.7,3L,-0.237691557719331
scaffold19520,94,7.1,87,4,X,-0.82781902461732
scaffold19527,98,7.8,97,7.5,2L,-0.0565835283663674
scaffold19528,98,7.6,97,7.6,3L,0
scaffold1953,93,6.5,93,6.4,3L,-0.0223678130284544
scaffold19530,99,7.1,98,7.1,3R,0
scaffold19536,100,8.7,99,7.9,2R,-0.139162747671625
scaffold1955,99,8.1,99,8,3L,-0.0179219079972623
scaffold19576,99,8.3,100,8.6,2L,0.0512253233551729
scaffold19577,98,7.5,96,7.3,3L,-0.0389941316158637
scaffold19590,99,8.1,99,7.9,2R,-0.0360692547075216
scaffold19600,93,6.2,92,5.5,2L,-0.172836596862216
scaffold19608,93,6.7,90,4.9,U,-0.451379346342564
scaffold19613,99,7.5,95,4.5,X,-0.736965594166206
scaffold19622,97,8.2,97,7.5,2L,-0.128733314122203
scaffold19623,96,6.8,86,3.1,X,-1.13326653086346
scaffold19634,98,7.9,98,7.5,X,-0.0749620576812221
scaffold1964,98,7.7,98,8.4,3L,0.125530882083859
scaffold1965,99,12,94,8,X,-0.584962500721156
scaffold19660,96,7.6,97,7.2,3L,-0.078002512001273
scaffold1968,99,8.2,97,7.3,2R,-0.167727445738066
scaffold19683,95,8,94,3.9,X,-1.03652587602511
scaffold19689,98,7.9,98,8.2,2R,0.0537712564409804
scaffold1969,96,6.5,95,5.9,3R,-0.139724763666613
scaffold1970,99,8.6,99,8,3R,-0.104336659814736
scaffold19740,97,7.4,97,7.1,2R,-0.0597062461242679
scaffold19742,99,8.4,98,7.1,4,-0.242570303274078
scaffold19743,98,7.9,98,7,2R,-0.174497731232137
scaffold1980,94,5.9,97,7,3L,0.246639967583125
scaffold19801,98,7.9,91,3.5,X,-1.17449773123214
scaffold19807,99,8.4,99,8.3,3L,-0.0172779914318355
scaffold19826,99,8.2,99,7.8,2L,-0.0721497857558352
scaffold19834,98,8,96,7.9,3R,-0.0181473467102594
scaffold19836,96,7.7,96,7.2,2R,-0.096861539252589
scaffold19846,91,8.3,93,8.5,U,0.0343515047907768
scaffold1986,97,7.6,97,6.1,2R,-0.317190175880699
scaffold19864,96,6.5,93,5.8,2R,-0.164386817900882
scaffold19872,98,7.5,95,3.9,X,-0.943416471633633
scaffold1988,97,7.7,96,8.5,3R,0.1426043954428
scaffold19880,97,8,96,8,2L,0
scaffold19888,96,7.9,96,7.3,3L,-0.113956189297086
scaffold19889,98,8.4,98,8,3L,-0.070389327891398
scaffold19906,99,8,97,7.9,2L,-0.0181473467102594
scaffold1991,94,9.1,92,8.3,X,-0.132755208851771
scaffold19920,97,8.2,96,7.2,2R,-0.187627003175771
scaffold19935,99,7.8,97,7,3L,-0.156119201917282
scaffold19948,95,7,88,3.4,X,-1.04182017569463
scaffold19964,99,7.6,99,7.2,3L,-0.078002512001273
scaffold19982,97,7.8,97,7.6,3L,-0.0374747054186629
scaffold19990,99,6.4,98,6,2L,-0.0931094043914815
scaffold2,96,7.2,93,6.8,2R,-0.082462160191973
scaffold2004,93,6.5,82,3,X,-1.11547721741994
