ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold102973,73,3.4,42,1.3,X,-1.38702312310925
scaffold102991,41,5.1,13,2.4,3R,-1.08746284125034
scaffold103132,31,4.8,9.8,1.9,3R,-1.33703498727757
scaffold103232,47,9,28,4.8,2L,-0.906890595608519
scaffold103297,98,8.4,76,2.9,3R,-1.53433642765119
scaffold103299,65,2.5,46,1.2,2R,-1.05889368905357
scaffold103339,93,6,66,2.1,3L,-1.51457317282976
scaffold103391,86,5,41,1.3,3R,-1.94341647163363
scaffold103397,81,6.8,53,2.6,3L,-1.38702312310925
scaffold103466,84,6,35,1.5,2L,-2
scaffold10349,70,4.7,63,2.3,3L,-1.03102689562062
scaffold103541,97,7.5,91,2.6,3L,-1.52837897235479
scaffold103662,94,6.6,69,2.3,2R,-1.52083216330144
scaffold103674,72,4.6,25,1.5,2R,-1.61667136044849
scaffold103709,91,9.3,57,1.8,2R,-2.36923380966572
scaffold103761,76,5,62,2.3,3R,-1.12029423371771
scaffold103796,97,6.3,75,2,3R,-1.65535182861255
scaffold103798,70,2.8,17,1,2R,-1.48542682717024
scaffold103825,84,5.2,70,1.9,X,-1.45251220469751
scaffold103846,87,7.4,72,2.6,3R,-1.50901364748786
scaffold103854,93,5.9,59,2.1,3L,-1.49032562658308
scaffold103875,87,5,56,1.9,3L,-1.39592867633114
scaffold10390,80,6.8,59,2,2R,-1.76553474636298
scaffold103970,87,6.4,67,2,3L,-1.67807190511264
scaffold103994,93,6.3,73,2.3,X,-1.4537179674429
scaffold104052,93,5.9,67,2.1,3R,-1.49032562658308
scaffold104089,85,4.2,56,1.4,2R,-1.58496250072116
scaffold104200,77,7.9,75,4.7,X,-0.749191896499466
scaffold104226,63,3.3,19,1.2,3R,-1.4594316186373
scaffold104396,81,4.1,38,1.5,2R,-1.45066140900957
scaffold104406,94,7.7,58,1.7,2L,-2.17932369944456
scaffold10443,52,4.2,33,2.2,X,-0.932885804141463
scaffold104444,96,8.2,82,2.8,3L,-1.55019708256048
scaffold104494,88,3.3,42,1.3,2L,-1.34395440121736
scaffold104533,61,3.7,47,2.1,3R,-0.81713594285019
scaffold104573,36,2.6,18,1,X,-1.37851162325373
scaffold104593,86,9.1,55,1.8,2L,-2.33786963875638
scaffold104651,72,3.9,37,1.5,X,-1.37851162325373
scaffold104682,95,7,73,2.3,3L,-1.60572106088795
scaffold104683,88,6.8,73,2.4,3R,-1.50250034052918
scaffold104702,32,3.2,20,1.3,2L,-1.29956028185891
scaffold104725,83,6.7,46,1.4,2L,-2.25873426840017
scaffold104830,97,8.2,84,2.3,3R,-1.83399004856107
scaffold104877,96,9.6,87,3.6,4,-1.41503749927884
scaffold104933,99,7.2,75,2.4,3L,-1.58496250072116
scaffold104967,86,6.7,45,1.6,3R,-2.06608919045777
scaffold104999,90,5.7,42,1.3,2L,-2.13245029602365
scaffold105018,95,7.8,58,1.7,2L,-2.19793937761191
scaffold10502,79,5.8,53,1.7,X,-1.77051815387723
scaffold105121,96,6,65,1.9,3R,-1.65896308216493
scaffold105129,74,4.3,33,1.4,2L,-1.61890983264449
scaffold10515,93,5.4,50,1.1,2L,-2.29545588352617
scaffold105153,84,5.3,64,1.8,3L,-1.55799545312089
scaffold105174,93,5.4,41,1.7,2L,-1.66742466091313
scaffold105382,58,4.2,41,1.9,3R,-1.14438990933518
scaffold105384,77,4.1,32,1.3,3L,-1.65711228647699
scaffold105385,86,4.1,25,1.3,2L,-1.65711228647699
scaffold105397,90,5,58,1.7,3L,-1.55639334852439
scaffold105398,99,6.3,75,2,3R,-1.65535182861255
scaffold105424,96,10,69,2,2L,-2.32192809488736
scaffold105527,83,4.5,82,2.3,X,-0.968291140272662
scaffold105534,98,9.6,61,1.6,2L,-2.58496250072116
scaffold105586,98,9.4,85,2.9,U,-1.69660785655007
scaffold105593,89,8.5,69,3.1,3R,-1.45519462575083
scaffold10562,92,6.3,68,2.2,3L,-1.51784830486262
scaffold105657,67,3.5,29,1.2,X,-1.54432051622381
scaffold105919,93,4.6,69,2,3R,-1.20163386116965
scaffold105971,92,10,74,2.6,3R,-1.94341647163363
scaffold106000,77,3.8,47,1.7,2R,-1.16046467219325
scaffold106073,95,6.8,66,2.4,3R,-1.50250034052918
scaffold1062,93,6.3,52,1.6,2R,-1.97727992349992
scaffold106251,89,4.3,60,2.3,2R,-0.902702798645085
scaffold106252,73,2.8,49,1.9,3L,-0.559427408614019
scaffold106328,96,9,57,1.7,3R,-2.40439025507934
scaffold10636,71,2.1,38,1.7,3R,-0.304854581528421
scaffold10646,97,7.1,79,2.1,3R,-1.75742969672592
scaffold106488,92,6.9,70,2.2,2R,-1.64909283814087
scaffold106564,92,7.4,76,2.2,3R,-1.75002174699165
scaffold106596,96,7.3,63,2,2R,-1.86789646399265
scaffold10668,92,5.6,57,1.7,3L,-1.71989208080726
scaffold106693,65,3.6,42,1.6,2R,-1.16992500144231
scaffold106834,90,5.2,51,1.5,2R,-1.79354912253257
scaffold106915,96,7.2,82,2.3,U,-1.6463630453853
scaffold106965,85,5.1,42,1.5,2L,-1.76553474636298
scaffold107088,42,2.4,28,2.2,2R,-0.125530882083859
scaffold107099,91,5.9,60,2.2,3R,-1.42321143072454
scaffold107123,83,4.5,33,1.4,2L,-1.68449817427207
scaffold10719,89,6.5,68,1.9,3L,-1.77444029958487
scaffold107191,96,7,79,2.1,2R,-1.73696559416621
scaffold10723,95,6.9,55,1.7,2L,-2.02106161552783
scaffold107271,67,3.5,37,1.2,3R,-1.54432051622381
scaffold107292,57,4.5,19,1.3,2R,-1.79141337818858
scaffold10732,31,3.4,11,1,2R,-1.76553474636298
scaffold107346,95,7.5,76,2.1,3R,-1.83650126771712
scaffold107353,96,6.4,66,1.8,2R,-1.83007499855769
scaffold107359,90,5.1,36,1.4,2L,-1.86507041991389
scaffold107508,99,8.3,78,2.6,2R,-1.67459971320583
scaffold107644,89,6.8,63,2.1,3L,-1.69514541847158
scaffold107690,31,2.9,13,1,2R,-1.53605290024021
scaffold107839,48,3.6,35,2,X,-0.84799690655495
scaffold107970,90,6.1,59,2,3R,-1.60880924267552
scaffold108,99,11,65,1.8,2L,-2.61143471208235
scaffold108072,95,7.5,74,2.7,3R,-1.47393118833241
scaffold10813,50,4.6,27,1.7,3R,-1.43609911480667
scaffold108265,78,4.4,39,1.7,2R,-1.37196877738696
scaffold10828,64,3.3,19,1.7,3R,-0.956931278108114
scaffold108298,94,7.7,72,2.8,U,-1.4594316186373
scaffold108344,70,3.3,37,1.8,3L,-0.874469117916141
scaffold108391,93,5.4,51,1.7,2L,-1.66742466091313
scaffold108405,96,6.4,73,2.3,3L,-1.47643804394299
scaffold108468,84,5.5,45,1.5,2L,-1.87446911791614
scaffold108564,65,5.5,37,1.2,3R,-2.1963972128035
scaffold108599,42,3.6,21,1.5,3L,-1.26303440583379
scaffold108641,100,8.6,83,2.2,X,-1.9668331360648
scaffold108695,54,4.3,46,1.4,2R,-1.61890983264449
scaffold108712,95,6.7,78,2.8,4,-1.25873426840017
scaffold108814,87,4.5,48,1.6,X,-1.49185309632967
scaffold108828,91,7,62,1.5,2L,-2.22239242133645
scaffold108833,57,4,48,1.8,X,-1.15200309344505
scaffold108952,95,6.5,56,1.9,X,-1.77444029958487
scaffold108965,97,6.7,71,2.3,2R,-1.54252723440076
scaffold109075,93,5,52,2.3,X,-1.12029423371771
scaffold109078,96,8.7,52,2.8,2L,-1.63558857379112
scaffold109090,78,3.6,39,1.6,2R,-1.16992500144231
scaffold109208,75,8.4,73,3,X,-1.48542682717024
scaffold10936,97,7.4,77,2.3,X,-1.68589140957194
scaffold109383,92,7.9,86,2.7,3R,-1.54889324601363
scaffold109414,90,5.9,76,2,3L,-1.56071495447448
scaffold10943,95,6.8,78,2.5,3R,-1.44360665147561
scaffold109461,90,7.4,58,1.6,2L,-2.20945336562895
scaffold109487,72,5.3,47,1.6,3L,-1.7279204545632
scaffold10953,98,8.4,82,2.5,3L,-1.74846123300404
scaffold10957,60,5.6,45,2.1,3L,-1.41503749927884
scaffold10960,86,6.1,57,1.9,2R,-1.6828098241193
scaffold109646,60,5.1,42,1.8,2R,-1.50250034052918
scaffold109766,71,7.6,58,2.4,3R,-1.66296501272243
scaffold109789,64,3.9,36,1,3R,-1.96347412397489
scaffold109799,85,4.6,61,1.9,X,-1.27563444261343
scaffold109814,81,4.4,44,1.9,2L,-1.21150410519371
scaffold10990,70,5.1,44,2.1,U,-1.28010791919274
scaffold109900,96,4,42,1.2,X,-1.73696559416621
scaffold109907,88,5.2,34,1.6,2L,-1.70043971814109
scaffold110012,85,4.5,52,1.5,3R,-1.58496250072116
scaffold110226,56,3.8,28,1.4,2R,-1.44057259138598
scaffold110279,94,7.8,76,2.5,X,-1.64154602908752
scaffold110419,91,6.1,68,2.2,3R,-1.47130571892559
scaffold110437,90,8.4,72,3,3L,-1.48542682717024
scaffold110465,57,3.3,26,1.3,X,-1.34395440121736
scaffold110467,62,2.5,0,NA,X,NA
scaffold110506,89,6.6,61,1.9,3R,-1.79646660591487
scaffold110511,92,6.5,75,2.1,X,-1.63005039024969
scaffold110696,95,5.7,70,2,X,-1.51096191927738
scaffold111010,47,3.8,23,1.7,3R,-1.16046467219325
scaffold111025,92,5.9,69,2,3R,-1.56071495447448
scaffold111106,93,6.1,70,2.1,3L,-1.53841991478413
scaffold111232,89,7.3,51,1.5,2L,-2.2829339632715
scaffold111246,93,6.3,67,2.2,3L,-1.51784830486262
scaffold11127,94,7.2,71,2,X,-1.84799690655495
scaffold111283,70,5,43,1.3,2R,-1.94341647163363
scaffold1113,95,8.8,53,1.6,2L,-2.4594316186373
scaffold111331,98,6.8,83,2.3,X,-1.56390088519333
scaffold111439,92,4,52,1.5,3L,-1.41503749927884
scaffold111440,71,4.5,50,3,3R,-0.584962500721156
scaffold11147,73,8.6,50,1.6,2L,-2.4262647547021
scaffold111491,66,3.9,17,1.2,2L,-1.70043971814109
scaffold111503,88,7.4,80,2.5,X,-1.56559717585423
scaffold111530,89,7.7,52,1.7,2L,-2.17932369944456
scaffold111586,93,5.6,70,2.2,X,-1.34792330342031
scaffold111633,31,1.2,18,1.3,2R,0.115477217419936
scaffold111675,99,7.1,74,2.2,3R,-1.69031550086738
scaffold111681,80,5.3,60,2,X,-1.40599235967584
scaffold111756,85,4.6,52,2.1,3L,-1.13124453327825
scaffold111791,82,5.8,33,1.3,2L,-2.15754127698648
scaffold111941,13,1.8,0,NA,3R,NA
scaffold111955,72,2.8,37,1.2,3R,-1.22239242133645
scaffold11198,89,6.3,70,2.1,3L,-1.58496250072116
scaffold111985,95,5.2,35,1.3,2L,-2
scaffold1120,95,6.2,70,2.3,3L,-1.43063435432986
scaffold11200,97,7.1,76,1.9,2R,-1.9018196060611
scaffold112003,97,7.8,81,2.4,2R,-1.70043971814109
scaffold112023,61,3.2,33,1.1,X,-1.5405683813627
scaffold112158,73,3.4,46,1.5,3R,-1.18057224564182
scaffold112178,92,5.3,71,2.3,U,-1.20435849850619
scaffold112197,94,7.3,47,1.6,2L,-2.18982455888002
scaffold112237,81,6.3,62,2.2,2L,-1.51784830486262
scaffold112300,81,4.2,48,1.6,X,-1.39231742277876
scaffold112319,97,7.3,46,1.7,2L,-2.10236171762968
scaffold112357,94,6.7,71,2,X,-1.74416109557041
scaffold112441,91,5.9,35,1.2,2L,-2.29768054864069
scaffold112462,41,5.8,15,1.4,2L,-2.05062607306997
scaffold112476,93,6.3,57,1.8,3R,-1.8073549220576
scaffold112527,50,4.9,16,1.9,2R,-1.36678233067162
scaffold112546,70,4.8,53,1.6,X,-1.58496250072116
scaffold112591,94,5.7,65,1.9,2R,-1.58496250072116
scaffold112602,96,7.5,69,2,3R,-1.90689059560852
scaffold112610,82,5.9,42,2.5,3R,-1.23878685958712
scaffold112614,68,3.1,48,1.8,3R,-0.784271308944563
scaffold112666,53,2.6,16,1.4,X,-0.893084796083488
scaffold112695,64,4.5,40,1.8,3R,-1.32192809488736
scaffold112705,82,7.3,69,2.4,3L,-1.60486205815886
scaffold112707,94,5.8,65,2.2,3R,-1.39854937649027
scaffold112757,96,5.8,46,1.4,2L,-2.05062607306997
scaffold112806,88,10,81,3,3L,-1.73696559416621
scaffold112820,92,5.9,66,2.2,3L,-1.42321143072454
scaffold112878,79,5,43,1.9,X,-1.39592867633114
scaffold112918,93,7.9,74,2.4,3L,-1.71881824745595
scaffold113017,68,7.2,53,1.8,3L,-2
scaffold113021,63,6.2,27,2.1,2L,-1.56187888760811
scaffold113183,81,9.1,64,2.3,3L,-1.98423268414168
scaffold113188,70,4.8,18,1.1,3L,-2.12553088208386
scaffold113219,90,4.2,34,2.4,3R,-0.807354922057604
scaffold113228,76,3.5,25,1.1,2R,-1.66985139830767
scaffold113283,89,6,66,2,U,-1.58496250072116
scaffold113291,99,9.1,78,3,2R,-1.60090404459018
scaffold113391,93,6.6,70,2,X,-1.72246602447109
scaffold11360,89,6.1,64,2.1,U,-1.53841991478413
scaffold113689,87,6,65,1.9,3R,-1.65896308216493
scaffold113745,66,4,32,1.6,3L,-1.32192809488736
scaffold113797,91,5,63,1.8,3R,-1.47393118833241
scaffold113799,42,3.3,3,1,3R,-1.72246602447109
scaffold113807,78,5.9,38,1.7,X,-1.7951802081115
scaffold113869,91,5.3,64,1.8,X,-1.55799545312089
scaffold113943,40,3,16,1.6,2L,-0.906890595608519
scaffold114207,85,6.2,65,2,3L,-1.63226821549951
scaffold114249,78,4.2,42,1.8,X,-1.22239242133645
scaffold114264,96,4.8,65,1.3,3R,-1.88452278258006
scaffold114381,99,9.1,84,2.5,3R,-1.86393845042397
scaffold114430,96,5.3,71,2.1,3R,-1.33560303178444
scaffold114431,82,6.4,46,1.5,2L,-2.09310940439148
scaffold114486,95,7.4,92,2.6,3L,-1.50901364748786
scaffold114507,88,6.2,47,1.8,2L,-1.78427130894456
scaffold114537,63,4.8,54,2.1,3R,-1.1926450779424
scaffold114587,59,4.3,26,1.2,2R,-1.84130225398094
scaffold114615,55,2.8,36,1.5,X,-0.900464326449086
scaffold114644,93,6.2,72,1.8,3R,-1.78427130894456
scaffold11467,82,7.4,62,2.1,3R,-1.81713594285019
scaffold114672,83,7.3,72,2.4,3L,-1.60486205815886
scaffold114731,90,5.9,52,1.8,3R,-1.71271804791953
scaffold114739,95,6.2,65,2,U,-1.63226821549951
scaffold11476,64,4,46,1.8,X,-1.15200309344505
scaffold114765,90,6.5,55,1.9,3R,-1.77444029958487
scaffold114766,92,7.7,57,2.1,2L,-1.87446911791614
scaffold11489,74,6.2,48,1.9,2L,-1.70626879694329
scaffold114893,99,4.6,66,1.9,X,-1.27563444261343
scaffold11491,78,5.5,50,1.7,3R,-1.69389687227432
scaffold114923,71,10,70,3.2,3L,-1.64385618977472
scaffold114998,95,5.2,60,1.6,3L,-1.70043971814109
scaffold114999,63,2.3,15,1,2R,-1.20163386116965
scaffold115027,89,6.7,49,1.5,2L,-2.15919859484925
scaffold11504,76,4.1,58,1.6,X,-1.35755200461808
scaffold115140,70,3.7,42,1.5,3L,-1.30256277002043
scaffold115144,48,3.6,45,1.5,X,-1.26303440583379
scaffold115275,95,7.3,73,2.1,3R,-1.79750713610126
scaffold115292,48,2.4,21,1.1,2L,-1.12553088208386
scaffold11533,77,6.8,45,1.6,2L,-2.08746284125034
scaffold115411,86,3.9,48,1.9,2R,-1.03747470541866
scaffold115440,71,5.9,30,1.8,X,-1.71271804791953
scaffold115531,82,5.2,50,1.5,U,-1.79354912253257
scaffold115684,67,6.4,45,2.6,3R,-1.29956028185891
scaffold115715,61,6.3,31,1.5,2L,-2.0703893278914
scaffold115815,79,4.1,48,1.3,2R,-1.65711228647699
scaffold115868,61,5,27,1.8,2R,-1.47393118833241
scaffold115980,79,2.5,20,1,2R,-1.32192809488736
scaffold115998,88,5.2,64,1.7,3L,-1.61297687689075
scaffold1160,86,5.1,55,1.8,3L,-1.50250034052918
scaffold116090,96,3.4,61,2,2R,-0.765534746362977
scaffold116093,100,7.6,77,1.8,2R,-2.07800251200127
scaffold11620,65,4.5,43,2.3,X,-0.968291140272662
scaffold116203,92,6,62,1.9,2L,-1.65896308216493
scaffold11623,64,3.2,25,2,2R,-0.678071905112638
scaffold116259,88,5.5,32,1.3,2L,-2.08091999538357
scaffold116262,69,4.2,32,1.2,X,-1.8073549220576
scaffold116353,78,3.9,15,1.1,X,-1.82597060022495
scaffold11639,52,3.5,3.7,1.9,2L,-0.881355503501381
scaffold116419,77,3.9,41,1.8,3L,-1.11547721741994
scaffold116556,100,11,68,1.9,2L,-2.53343220008107
scaffold116637,94,6.8,74,2.3,3R,-1.56390088519333
scaffold116658,90,6,53,1.7,2L,-1.81942775435818
scaffold116740,91,4.5,50,1.3,2L,-1.79141337818858
scaffold116761,56,2.7,24,1.2,2R,-1.16992500144231
scaffold116769,77,5.6,57,2.1,3R,-1.41503749927884
scaffold116786,99,12,62,1.6,2L,-2.90689059560852
scaffold116935,91,5.7,44,1.3,2L,-2.13245029602365
scaffold117052,86,4,69,1.8,2R,-1.15200309344505
scaffold117073,94,5,64,2.2,X,-1.18442457113743
scaffold117086,82,3.8,61,1.4,2R,-1.44057259138598
scaffold117113,92,5.8,55,1.7,3L,-1.77051815387723
scaffold117119,94,9.1,60,1.8,2L,-2.33786963875638
scaffold117128,93,5.6,69,2.1,X,-1.41503749927884
scaffold117155,84,3.2,61,1.8,2L,-0.830074998557688
scaffold117284,69,6,37,2.2,2R,-1.44745897697122
scaffold11731,83,6.3,55,2.5,3R,-1.33342373372519
scaffold117360,53,2.1,30,1.5,2R,-0.485426827170242
scaffold117520,94,6.5,62,2.1,3R,-1.63005039024969
scaffold117530,69,3.4,34,1.2,2L,-1.50250034052918
scaffold117578,97,7.9,66,1.9,2L,-2.05585323473352
scaffold117605,88,4.3,56,1.5,3L,-1.51937415909358
scaffold11764,96,6.8,73,2.3,3L,-1.56390088519333
scaffold117677,97,7.7,72,2.2,X,-1.8073549220576
scaffold117695,57,7.2,42,2.9,3L,-1.31194400631474
scaffold117712,77,3.8,43,1.7,X,-1.16046467219325
scaffold117755,89,5.4,47,1.5,2R,-1.84799690655495
scaffold117828,67,3.3,28,1.3,X,-1.34395440121736
scaffold117852,70,9.2,42,1.6,2L,-2.52356195605701
scaffold117889,87,5.5,51,1.6,2L,-1.78135971352466
scaffold117897,79,5.2,34,1.3,2L,-2
scaffold118004,88,5.7,62,2.5,3R,-1.18903382439002
scaffold118031,48,4.1,18,1.1,3R,-1.89812038598079
scaffold118180,92,5,33,1.4,U,-1.83650126771712
scaffold118181,94,7.5,66,2.4,X,-1.64385618977472
scaffold118291,80,5,49,1.7,3L,-1.55639334852439
scaffold118293,91,6.1,62,1.6,2R,-1.93073733756289
scaffold118340,82,5.9,57,1.8,2L,-1.71271804791953
scaffold11837,45,3,10,1,2L,-1.58496250072116
scaffold118406,96,6.8,79,2.3,X,-1.56390088519333
scaffold118413,98,6.6,75,2.4,X,-1.4594316186373
scaffold118464,93,6.2,62,2.3,X,-1.43063435432986
scaffold1185,82,6.6,58,1.9,2R,-1.79646660591487
scaffold118657,86,5.2,56,2.2,3L,-1.24100809950379
scaffold118686,92,4.2,47,1.6,2R,-1.39231742277876
scaffold118714,10,1.5,16,1,3L,-0.584962500721156
scaffold118727,36,3.4,17,1.3,3L,-1.38702312310925
scaffold118786,68,7.1,37,1.7,2L,-2.06228427825434
scaffold118788,49,4.6,21,1.4,3R,-1.71620703399941
scaffold118812,91,6.9,54,1.4,2L,-2.30116953472056
scaffold118988,92,8,65,2,2R,-2
scaffold119044,97,8,45,1.6,2L,-2.32192809488736
scaffold119081,75,4.9,38,1.9,3R,-1.36678233067162
scaffold119123,98,4.9,90,2.2,X,-1.15527822547791
scaffold119227,82,4,43,1.5,3L,-1.41503749927884
scaffold119229,53,6.3,46,2,3R,-1.65535182861255
scaffold119289,82,8.8,42,1.8,2L,-2.28950661719499
scaffold119294,99,6.9,70,1.9,3L,-1.86059694333458
scaffold119387,84,6.1,65,2.2,2R,-1.47130571892559
scaffold119469,96,5.3,64,1.9,3R,-1.47999294111961
scaffold119527,90,4.8,63,2.1,3R,-1.1926450779424
scaffold119616,42,3.2,8.3,1,2L,-1.67807190511264
scaffold119619,78,5.6,46,1.4,X,-2
scaffold119673,100,9.2,84,2.7,X,-1.76867445389354
scaffold119726,80,3.5,17,1,2L,-1.8073549220576
scaffold119801,94,4.8,56,1.3,3R,-1.88452278258006
scaffold119811,45,1.9,27,1.2,2L,-0.662965012722429
scaffold119812,77,3.1,44,2.2,3L,-0.494764691749578
scaffold119844,52,3.6,52,1.9,3L,-0.921997487998727
scaffold119865,90,4.8,39,1.3,2L,-1.88452278258006
scaffold119979,99,8.3,83,2.6,X,-1.67459971320583
scaffold119992,79,4.7,56,1.9,2R,-1.30666133823405
scaffold120051,87,4.6,62,1.7,3L,-1.43609911480667
scaffold120099,89,4.6,58,2.3,2R,-1
scaffold12011,83,5.8,66,2.4,3R,-1.27301849440642
scaffold12017,86,8,52,1.7,2L,-2.23446525363702
scaffold120181,96,9.2,82,2.7,X,-1.76867445389354
scaffold12026,93,6.4,68,2.1,X,-1.60768257722124
scaffold120414,47,3.2,38,2,X,-0.678071905112638
scaffold120491,65,4.9,47,1.8,3R,-1.4447848426729
scaffold120523,89,8.7,56,1.5,2L,-2.53605290024021
scaffold120563,95,5.9,74,2.4,X,-1.29768054864069
scaffold120568,92,7.8,73,2.2,3L,-1.82597060022495
scaffold1206,93,6.9,48,1.4,2L,-2.30116953472056
scaffold120601,65,4.9,44,1.5,3L,-1.70781924850669
scaffold120672,97,7.3,87,2.9,3L,-1.33184356375245
scaffold120976,15,2.6,5.8,3.3,X,0.343954401217361
scaffold12098,70,5.1,34,1.3,3L,-1.9719856238304
scaffold120997,50,3,42,2,3L,-0.584962500721156
scaffold121,98,6,68,2,3L,-1.58496250072116
scaffold121058,79,4.8,60,1.8,2R,-1.41503749927884
scaffold121060,88,7.9,68,2.3,3R,-1.78021879212009
scaffold121114,87,4.1,56,1.9,3L,-1.1096244911745
scaffold121196,98,7.7,87,2.7,3R,-1.51189903853143
scaffold121283,93,8.6,66,1.8,2L,-2.25633975325979
scaffold121416,100,8.2,90,2.5,U,-1.71369581484336
scaffold121519,74,5.1,38,1.4,2R,-1.86507041991389
scaffold121543,89,6.8,63,1.8,X,-1.91753783980803
scaffold12157,98,6.3,74,2.3,2R,-1.4537179674429
scaffold121578,99,8.1,85,2.4,3L,-1.75488750216347
scaffold121590,89,5.6,82,2.2,2R,-1.34792330342031
scaffold12166,81,5,23,1.3,2L,-1.94341647163363
scaffold121673,67,4.1,37,1.8,3R,-1.18762700317577
scaffold121696,100,7.8,72,2.6,4,-1.58496250072116
scaffold121843,95,6.9,71,2.2,3R,-1.64909283814087
scaffold121919,82,6,65,2.3,2R,-1.38332863955151
scaffold121923,82,6.9,70,2.1,X,-1.71620703399941
scaffold121943,100,5.4,56,1.9,X,-1.50695998871988
scaffold121958,95,6.2,71,2,3R,-1.63226821549951
scaffold122029,98,5.3,60,1.9,X,-1.47999294111961
scaffold12205,92,5.1,76,1.9,3R,-1.42449782852791
scaffold122061,83,5.2,30,1.7,2L,-1.61297687689075
scaffold122074,97,6.5,70,1.9,2R,-1.77444029958487
scaffold122086,88,6.9,69,2.2,2R,-1.64909283814087
scaffold122165,80,5.7,12,1.1,2L,-2.37345839552744
scaffold122185,77,3.5,42,1.3,2R,-1.42884329880387
scaffold122212,77,4.3,34,1.7,3L,-1.33880191345176
scaffold122231,87,8.2,70,2.3,X,-1.83399004856107
scaffold122351,73,2.7,39,1.3,X,-1.05444778402238
scaffold122360,96,7.1,67,3.2,3R,-1.14974711950468
scaffold122375,94,5.8,65,1.8,3L,-1.68805599368526
scaffold122398,39,2.5,23,1.2,2L,-1.05889368905357
scaffold122432,60,3.8,38,1.6,X,-1.24792751344359
scaffold122519,91,6.9,75,2.5,X,-1.46466826700344
scaffold122563,68,5.8,24,1.7,X,-1.77051815387723
scaffold122597,93,8.1,81,2.7,3R,-1.58496250072116
scaffold122661,55,2.4,46,2,2R,-0.263034405833794
scaffold1230,73,4.4,44,1.7,3L,-1.37196877738696
scaffold123000,86,7.5,51,1.9,2L,-1.9808911770523
scaffold123030,43,2.3,15,2.3,3L,0
scaffold123031,57,5.2,41,2.4,2R,-1.11547721741994
scaffold123073,93,8.7,82,1.9,2L,-2.19501598240514
scaffold123085,26,2.1,6.8,1,3R,-1.0703893278914
scaffold123099,49,1.6,55,1.7,2R,0.0874628412503394
scaffold123187,92,6.9,74,2,2R,-1.78659636189081
scaffold123255,89,3.6,41,1.9,3R,-0.921997487998727
scaffold123351,64,4.8,31,1.6,X,-1.58496250072116
scaffold123357,89,5,71,1.8,2R,-1.47393118833241
scaffold123363,97,10,56,2.3,2L,-2.12029423371771
scaffold12341,55,3.1,37,2,2R,-0.632268215499513
scaffold123414,91,3.5,60,1.8,3L,-0.959358015502654
scaffold123475,90,5.6,52,1.5,3R,-1.90046432644909
scaffold123507,79,4.7,46,1.9,2R,-1.30666133823405
scaffold123551,89,6.8,59,2.3,3L,-1.56390088519333
scaffold12361,93,4.2,58,1.6,3L,-1.39231742277876
scaffold123664,98,7.3,72,2.5,3R,-1.54596836910529
scaffold123712,92,7.3,72,2.3,3R,-1.666262602823
scaffold123757,76,5.2,48,1.5,2R,-1.79354912253257
scaffold123799,91,7.7,72,2.5,3R,-1.62293035092018
scaffold12380,89,6.3,40,1.7,2L,-1.88981708224958
scaffold123820,50,3.3,26,1.2,2L,-1.4594316186373
scaffold123937,81,5.4,62,2.9,3R,-0.896906507035897
scaffold124042,95,5.7,56,1.9,3R,-1.58496250072116
scaffold124136,84,5.3,36,1.5,2L,-1.82102985895468
scaffold124164,92,6.4,54,1.5,2L,-2.09310940439148
scaffold124194,93,5.4,73,1.8,3L,-1.58496250072116
scaffold124270,98,7.9,76,2.7,2L,-1.54889324601363
scaffold124292,83,5,55,2.2,2R,-1.18442457113743
scaffold124321,89,6.8,60,2,2R,-1.76553474636298
scaffold124328,95,6.4,81,2.3,3R,-1.47643804394299
scaffold124342,95,7.1,78,2.2,2R,-1.69031550086738
scaffold12436,35,4.2,11,2.5,2L,-0.748461233004036
scaffold124382,80,3.5,55,1.8,3L,-0.959358015502654
scaffold124491,73,8.1,64,2.6,3L,-1.63941028474353
scaffold12450,41,2.5,30,1.6,2R,-0.643856189774725
scaffold1246,37,4.3,15,1.9,X,-1.17833724125851
scaffold124602,59,4.2,39,1.5,3R,-1.48542682717024
scaffold124751,87,4.2,72,1.6,3L,-1.39231742277876
scaffold124789,91,6.9,64,2.1,2R,-1.71620703399941
scaffold124871,98,7.6,78,2.8,3R,-1.44057259138598
scaffold124922,93,8.8,70,2.3,X,-1.93586966258028
scaffold124967,97,9,66,1.8,2L,-2.32192809488736
scaffold124974,100,9.5,72,2,2L,-2.24792751344359
scaffold124999,8.8,1.5,5.9,1.5,X,0
scaffold125004,89,6.7,31,1.3,2L,-2.36564947231668
scaffold125109,35,2.2,24,1.2,2L,-0.874469117916141
scaffold125275,99,10,84,2.9,3R,-1.78587519464715
scaffold125294,52,2.8,42,1.5,3L,-0.900464326449086
scaffold125373,80,4.1,63,1.8,2R,-1.18762700317577
scaffold12540,91,5.4,60,2.1,3L,-1.36257007938471
scaffold125421,80,4.7,20,1.2,2L,-1.96962635095648
scaffold125529,93,7.2,62,2,3L,-1.84799690655495
scaffold125561,88,5.2,43,1.5,2L,-1.79354912253257
scaffold125562,58,3.6,30,1.6,2R,-1.16992500144231
scaffold1256,63,5,53,2.4,X,-1.05889368905357
scaffold125672,89,5.6,47,1.5,2L,-1.90046432644909
scaffold125719,95,6.7,57,1.6,2L,-2.06608919045777
