ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold16736,100,27,98,12,3L,-1.16992500144231
scaffold1675,99,18,98,18,2L,0
scaffold16754,79,24,85,23,2L,-0.0614005446641433
scaffold16758,96,30,96,22,2R,-0.447458976971221
scaffold1676,98,29,98,28,2L,-0.0506260730699679
scaffold16777,72,28,83,11,X,-1.34792330342031
scaffold16778,95,26,93,11,3L,-1.24100809950379
scaffold168,60,24,71,14,2R,-0.777607578663552
scaffold16800,96,33,97,25,3R,-0.400537929583729
scaffold16819,97,22,99,25,2L,0.184424571137428
scaffold16843,99,25,99,16,2R,-0.643856189774725
scaffold16846,94,26,94,25,3R,-0.0565835283663674
scaffold16847,100,27,98,18,2R,-0.584962500721156
scaffold16854,85,31,86,10,2R,-1.63226821549951
scaffold16857,95,24,92,18,2R,-0.415037499278844
scaffold16866,3.2,76,78,9.2,3L,-3.04629365227394
scaffold16867,94,26,97,24,2R,-0.115477217419936
scaffold16875,95,25,96,25,3R,0
scaffold1688,98,24,96,11,X,-1.12553088208386
scaffold16888,83,22,97,24,2L,0.125530882083859
scaffold16890,92,25,95,20,2L,-0.321928094887362
scaffold16895,97,31,96,24,2L,-0.369233809665719
scaffold16896,97,24,97,19,2R,-0.337034987277571
scaffold1690,88,25,87,9,X,-1.47393118833241
scaffold16900,98,21,98,25,4,0.251538766995964
scaffold16903,88,26,89,9.1,X,-1.51457317282976
scaffold16914,97,27,98,22,2R,-0.295455883526171
scaffold16915,96,28,89,11,3R,-1.34792330342031
scaffold16918,100,26,100,22,3R,-0.241008099503795
scaffold1692,99,30,100,25,2L,-0.263034405833794
scaffold16926,93,30,93,17,3R,-0.819427754358179
scaffold16927,91,31,97,21,3R,-0.561878887608115
scaffold16939,97,23,97,18,2R,-0.3536369546147
scaffold16948,97,24,97,14,3R,-0.777607578663552
scaffold16973,96,28,96,11,3L,-1.34792330342031
scaffold16979,92,24,96,18,2L,-0.415037499278844
scaffold16980,96,27,96,12,X,-1.16992500144231
scaffold1699,98,32,98,24,3R,-0.415037499278844
scaffold17,98,39,95,11,X,-1.82597060022495
scaffold170,98,28,98,25,2R,-0.163498732282879
scaffold1700,99,28,98,23,2R,-0.283792966000591
scaffold17008,92,32,92,12,3L,-1.41503749927884
scaffold17013,76,28,82,20,2L,-0.485426827170242
scaffold1703,99,27,99,16,2L,-0.754887502163469
scaffold17038,83,21,87,22,2L,0.067114195858537
scaffold17040,99,29,100,40,X,0.46394709975979
scaffold17046,95,29,98,21,2R,-0.465663572348812
scaffold17047,99,27,99,22,2R,-0.295455883526171
scaffold17058,98,27,99,28,2R,0.0524674198941355
scaffold1706,88,23,88,23,2R,0
scaffold17061,80,28,87,17,3R,-0.719892080807265
scaffold17068,98,28,97,12,X,-1.22239242133645
scaffold1707,82,53,88,31,3R,-0.773724144176324
scaffold17071,87,26,90,24,2R,-0.115477217419936
scaffold17075,96,27,97,26,2L,-0.0544477840223765
scaffold17076,99,30,96,7.2,X,-2.05889368905357
scaffold17078,97,21,97,25,2L,0.251538766995964
scaffold17081,94,26,95,19,2R,-0.452512204697507
scaffold17082,95,27,96,14,3L,-0.947532580105864
scaffold17083,97,24,96,11,X,-1.12553088208386
scaffold17089,96,24,96,11,3L,-1.12553088208386
scaffold17090,93,25,92,11,3L,-1.18442457113743
scaffold17104,96,23,85,7.6,3L,-1.59756253750079
scaffold17111,78,24,88,12,X,-1
scaffold17115,83,26,84,17,3R,-0.612976876890753
scaffold17118,95,27,91,9.7,3L,-1.4769027548637
scaffold17125,99,22,99,27,2L,0.295455883526171
scaffold17126,97,30,97,8.9,X,-1.75308525952948
scaffold17132,99,25,99,24,3R,-0.0588936890535686
scaffold17138,96,24,96,11,3L,-1.12553088208386
scaffold17139,93,21,99,21,3R,0
scaffold17141,83,35,84,16,2R,-1.12928301694497
scaffold17151,98,25,100,24,2R,-0.0588936890535686
scaffold17157,85,27,85,18,2L,-0.584962500721156
scaffold17160,81,26,83,25,3R,-0.0565835283663674
scaffold17161,97,32,99,20,3R,-0.678071905112638
scaffold17175,92,18,77,8.7,3L,-1.04890960048095
scaffold17176,89,19,92,23,2L,0.275634442613427
scaffold17178,97,23,99,28,2L,0.283792966000591
scaffold1718,97,24,99,25,2L,0.0588936890535686
scaffold17180,96,27,95,12,3L,-1.16992500144231
scaffold17197,99,26,98,11,X,-1.24100809950379
scaffold1721,96,19,100,28,2L,0.559427408614019
scaffold17210,84,21,84,10,X,-1.0703893278914
scaffold17215,99,26,98,13,3L,-1
scaffold17217,95,22,96,25,2R,0.184424571137428
scaffold1722,88,25,91,19,3R,-0.395928676331139
scaffold17225,100,31,100,21,2R,-0.561878887608115
scaffold17227,75,24,80,18,3R,-0.415037499278844
scaffold17234,93,25,93,24,2L,-0.0588936890535686
scaffold17235,96,26,95,14,X,-0.893084796083488
scaffold17236,85,27,87,22,2R,-0.295455883526171
scaffold17248,98,27,97,12,X,-1.16992500144231
scaffold17252,88,19,85,18,3R,-0.0780025120012732
scaffold17260,94,25,95,26,2R,0.0565835283663675
scaffold17261,95,26,93,15,3R,-0.793549122532574
scaffold17268,91,25,93,23,3R,-0.120294233717712
scaffold1727,91,25,90,13,3L,-0.943416471633633
scaffold17275,75,23,73,9.9,3L,-1.21613343086477
scaffold17277,98,23,95,8.7,3L,-1.40254655509565
scaffold17279,89,24,91,23,2L,-0.0614005446641433
scaffold1728,91,28,95,24,3R,-0.222392421336448
scaffold17291,97,22,95,24,3R,0.125530882083859
scaffold173,72,26,67,9.1,2R,-1.51457317282976
scaffold17302,97,24,97,23,2L,-0.0614005446641433
scaffold17312,94,22,87,9.1,3L,-1.27356507332596
scaffold17317,91,26,92,25,2L,-0.0565835283663674
scaffold17318,92,20,91,21,2L,0.070389327891398
scaffold1732,97,27,96,23,3R,-0.231325546106456
scaffold17325,90,26,92,20,3R,-0.37851162325373
scaffold17328,88,28,79,12,3L,-1.22239242133645
scaffold17340,96,24,96,21,3R,-0.192645077942396
scaffold17345,93,25,96,18,3R,-0.473931188332412
scaffold17350,90,27,90,12,X,-1.16992500144231
scaffold17354,100,22,100,26,2R,0.241008099503795
scaffold17359,84,24,81,11,X,-1.12553088208386
scaffold1736,97,29,98,23,2R,-0.334419039070559
scaffold17363,28,25,20,7.5,3R,-1.73696559416621
scaffold1737,82,22,84,16,2L,-0.459431618637297
scaffold17374,92,24,86,12,X,-1
scaffold1738,85,25,87,19,2R,-0.395928676331139
scaffold17384,93,22,95,27,2L,0.295455883526171
scaffold17394,89,21,88,17,3R,-0.304854581528421
scaffold1740,92,23,91,9.9,3L,-1.21613343086477
scaffold17403,75,31,77,16,2R,-0.954196310386875
scaffold17419,86,27,87,11,3L,-1.29545588352617
scaffold17421,90,30,89,15,2R,-1
scaffold17425,99,24,98,19,2L,-0.337034987277571
scaffold17438,97,26,98,27,2R,0.0544477840223765
scaffold17439,98,27,97,12,X,-1.16992500144231
scaffold1744,97,27,98,15,3L,-0.84799690655495
scaffold17451,97,22,95,9.9,X,-1.15200309344505
scaffold17464,83,22,86,26,3R,0.241008099503795
scaffold17468,98,26,99,19,3R,-0.452512204697507
scaffold17471,85,20,92,21,3R,0.070389327891398
scaffold17472,83,25,90,24,3R,-0.0588936890535686
scaffold1748,93,28,93,23,2L,-0.283792966000591
scaffold17480,92,24,88,8,X,-1.58496250072116
scaffold17489,99,26,97,9.9,3L,-1.39301119294884
scaffold17490,100,28,99,14,3L,-1
scaffold17494,89,24,86,9.1,X,-1.39909595540982
scaffold175,97,28,93,6.9,X,-2.0207585601668
scaffold17514,93,30,90,23,3R,-0.383328639551506
scaffold1752,90,24,93,20,3R,-0.263034405833794
scaffold17524,91,22,89,25,2R,0.184424571137428
scaffold17530,83,33,90,19,3R,-0.796466605914868
scaffold17533,97,25,96,23,2R,-0.120294233717712
scaffold1754,93,28,93,23,2R,-0.283792966000591
scaffold17540,84,39,68,33,2L,-0.241008099503795
scaffold1755,100,29,100,25,2L,-0.214124805352848
scaffold17556,96,27,97,22,3R,-0.295455883526171
scaffold17558,88,24,82,12,2L,-1
scaffold17561,98,26,99,20,3R,-0.37851162325373
scaffold17564,76,17,70,13,3R,-0.387023123109247
scaffold17569,99,24,98,22,3R,-0.125530882083859
scaffold17573,99,23,96,11,3L,-1.06413033741972
scaffold17583,99,28,97,12,X,-1.22239242133645
scaffold17588,81,23,70,6.2,3L,-1.8912937405575
scaffold176,99,26,99,29,3R,0.15754127698648
scaffold1760,79,22,84,27,2L,0.295455883526171
scaffold17612,96,23,99,15,3R,-0.616671360448494
scaffold17620,92,30,92,11,3R,-1.44745897697122
scaffold17633,100,27,100,23,3R,-0.231325546106456
scaffold17634,84,27,81,23,2L,-0.231325546106456
scaffold17642,82,19,85,20,3R,0.0740005814437768
scaffold17643,40,29,66,13,3R,-1.15754127698648
scaffold1766,87,24,93,21,3R,-0.192645077942396
scaffold17660,98,25,99,21,4,-0.251538766995964
scaffold17675,98,28,98,12,X,-1.22239242133645
scaffold17677,90,28,91,15,3R,-0.900464326449086
scaffold17678,93,26,95,18,3R,-0.53051471669878
scaffold17680,100,28,100,22,2R,-0.347923303420307
scaffold17684,100,31,99,28,3R,-0.146841388329271
scaffold17685,86,23,84,11,3L,-1.06413033741972
scaffold1769,98,29,98,26,2R,-0.15754127698648
scaffold17692,75,22,77,20,3R,-0.137503523749935
scaffold17694,100,26,100,25,2R,-0.0565835283663674
scaffold177,87,27,90,22,3R,-0.295455883526171
scaffold17709,99,29,98,22,2L,-0.398549376490275
scaffold17712,98,32,86,10,3R,-1.67807190511264
scaffold17719,88,25,92,18,3R,-0.473931188332412
scaffold17738,100,20,96,16,3R,-0.321928094887362
scaffold1774,95,30,96,24,2R,-0.321928094887362
scaffold17744,99,27,97,11,3L,-1.29545588352617
scaffold17747,99,24,93,14,3L,-0.777607578663552
scaffold17748,98,30,98,22,2R,-0.447458976971221
scaffold1775,89,24,93,23,2L,-0.0614005446641433
scaffold17757,98,28,97,21,3R,-0.415037499278844
scaffold17761,97,29,97,11,3L,-1.39854937649027
scaffold17763,98,31,97,23,3R,-0.430634354329862
scaffold17771,98,28,99,13,X,-1.10691520391651
scaffold17774,97,23,96,25,2L,0.120294233717712
scaffold17775,91,27,93,22,2R,-0.295455883526171
scaffold17785,96,27,98,24,U,-0.169925001442312
scaffold17790,75,23,61,8.6,2R,-1.41922529624228
scaffold17806,97,25,98,24,2L,-0.0588936890535686
scaffold17809,98,28,98,14,X,-1
scaffold1781,99,25,98,20,3R,-0.321928094887362
scaffold17817,96,28,93,18,2R,-0.637429920615292
scaffold17818,95,27,96,25,2L,-0.111031312388744
scaffold1782,96,26,93,12,X,-1.11547721741994
scaffold17821,98,27,99,29,2R,0.103093492964104
scaffold17827,98,29,94,12,X,-1.27301849440642
scaffold1783,97,32,97,12,2R,-1.41503749927884
scaffold17833,88,25,89,22,3R,-0.184424571137427
scaffold17836,87,33,98,29,2L,-0.186413124230881
scaffold17842,98,22,95,9.4,3L,-1.22677086184702
scaffold1785,99,27,100,24,2L,-0.169925001442312
scaffold1786,100,32,100,24,2L,-0.415037499278844
scaffold17866,88,26,88,9.9,3L,-1.39301119294884
scaffold17869,92,27,93,24,3R,-0.169925001442312
scaffold17880,74,24,72,21,2L,-0.192645077942396
scaffold17887,89,28,89,11,X,-1.34792330342031
scaffold17891,72,26,78,16,3R,-0.700439718141092
scaffold17892,97,24,98,24,2L,0
scaffold17900,97,18,98,18,2L,0
scaffold17902,98,27,95,12,X,-1.16992500144231
scaffold17907,82,23,79,14,3R,-0.716207033999409
scaffold17912,92,26,91,25,2R,-0.0565835283663674
scaffold17916,100,25,99,23,2L,-0.120294233717712
scaffold17927,94,21,94,30,X,0.514573172829758
scaffold17936,100,29,99,25,2L,-0.214124805352848
scaffold17938,97,21,97,16,2L,-0.39231742277876
scaffold1794,94,29,93,12,X,-1.27301849440642
scaffold17948,92,23,94,28,2L,0.283792966000591
scaffold17963,92,25,96,27,3R,0.111031312388744
scaffold17968,95,26,95,24,2R,-0.115477217419936
scaffold1797,89,27,90,14,3R,-0.947532580105864
scaffold17982,76,24,77,24,2L,0
scaffold17983,93,28,91,21,2L,-0.415037499278844
scaffold18,95,27,94,21,3R,-0.362570079384708
scaffold18000,89,18,96,28,3R,0.637429920615292
scaffold18011,99,29,99,25,2R,-0.214124805352848
scaffold18033,95,24,94,15,X,-0.678071905112638
scaffold18034,48,28,41,18,3L,-0.637429920615292
scaffold18038,88,28,96,12,X,-1.22239242133645
scaffold18039,95,31,95,22,2R,-0.494764691749578
scaffold1804,82,28,88,18,2R,-0.637429920615292
scaffold18043,91,26,92,22,2R,-0.241008099503795
scaffold18044,99,17,91,17,2L,0
scaffold18057,97,28,96,11,X,-1.34792330342031
scaffold18060,95,26,93,11,3L,-1.24100809950379
scaffold18065,94,26,95,33,2R,0.343954401217361
scaffold18072,92,30,90,15,2R,-1
scaffold18073,82,23,84,19,2R,-0.275634442613427
scaffold18074,83,26,81,26,3R,0
scaffold18079,97,29,97,22,3R,-0.398549376490275
scaffold1808,90,34,91,23,2R,-0.563900885193326
scaffold18084,84,26,87,22,3R,-0.241008099503795
scaffold18085,83,25,92,20,2L,-0.321928094887362
scaffold18093,94,25,95,24,2R,-0.0588936890535686
scaffold18094,87,19,91,17,2L,-0.160464672193246
scaffold18098,96,24,94,11,3L,-1.12553088208386
scaffold18101,87,17,89,19,2L,0.160464672193246
scaffold18109,97,23,98,20,3R,-0.201633861169651
scaffold18110,61,23,71,19,2L,-0.275634442613427
scaffold1812,99,24,98,22,3R,-0.125530882083859
scaffold18121,34,21,40,7.2,3R,-1.54432051622381
scaffold18125,97,22,99,12,X,-0.874469117916141
scaffold18129,88,23,96,33,2L,0.52083216330144
scaffold18133,86,25,89,20,2L,-0.321928094887362
scaffold18139,100,25,99,12,X,-1.05889368905357
scaffold1814,95,29,95,20,3R,-0.53605290024021
scaffold18147,96,25,91,10,X,-1.32192809488736
scaffold1815,98,25,97,16,2R,-0.643856189774725
scaffold18151,91,30,97,25,2R,-0.263034405833794
scaffold18156,95,30,99,23,2L,-0.383328639551506
scaffold1816,95,27,96,13,X,-1.05444778402238
scaffold18160,92,26,96,25,3R,-0.0565835283663674
scaffold18167,91,27,95,21,3R,-0.362570079384708
scaffold18175,99,23,96,17,3R,-0.436099114806674
scaffold18196,94,25,94,20,2R,-0.321928094887362
scaffold18197,94,27,93,25,2L,-0.111031312388744
scaffold182,92,26,94,16,3R,-0.700439718141092
scaffold18208,96,27,94,13,3L,-1.05444778402238
scaffold1821,94,26,96,29,2L,0.15754127698648
scaffold18220,80,24,85,27,2R,0.169925001442312
scaffold18222,88,27,90,22,2R,-0.295455883526171
scaffold18229,80,27,94,12,3L,-1.16992500144231
scaffold18251,97,26,96,22,3R,-0.241008099503795
scaffold18272,100,27,100,21,3R,-0.362570079384708
scaffold1828,97,25,95,12,X,-1.05889368905357
scaffold18281,78,17,90,6.5,3L,-1.38702312310925
scaffold18296,97,25,93,9.4,3R,-1.41119543298445
scaffold18299,96,24,92,9.3,3L,-1.36773178450049
scaffold1830,93,23,98,26,2L,0.176877762084079
scaffold18306,83,27,87,15,3R,-0.84799690655495
scaffold18308,95,25,95,12,3L,-1.05889368905357
scaffold1831,37,19,60,14,2L,-0.440572591385981
scaffold18313,99,28,96,15,3R,-0.900464326449086
scaffold1832,97,27,97,19,3R,-0.506959988719883
scaffold18320,87,29,89,11,X,-1.39854937649027
scaffold18321,93,23,87,7.9,3L,-1.54170930276727
scaffold18322,92,27,96,24,3R,-0.169925001442312
scaffold18325,97,28,96,18,3R,-0.637429920615292
scaffold18334,95,26,96,20,2L,-0.37851162325373
scaffold18336,87,27,87,14,2L,-0.947532580105864
scaffold18341,78,25,81,22,3R,-0.184424571137427
scaffold18346,92,27,87,11,X,-1.29545588352617
scaffold18352,81,27,85,24,3R,-0.169925001442312
scaffold18355,98,21,100,28,2L,0.415037499278844
scaffold18358,74,80,76,15,3L,-2.41503749927884
scaffold18361,78,21,76,9.6,X,-1.12928301694497
scaffold18363,88,27,91,18,3R,-0.584962500721156
scaffold18365,99,27,98,12,X,-1.16992500144231
scaffold18378,89,27,94,27,2L,0
scaffold18380,85,27,87,22,3R,-0.295455883526171
scaffold18382,98,28,96,11,X,-1.34792330342031
scaffold1839,98,24,95,9.7,X,-1.30697775342139
scaffold1840,83,20,79,8.6,3L,-1.21759143507263
scaffold18401,98,23,100,28,2L,0.283792966000591
scaffold18402,72,23,69,32,2L,0.476438043942987
scaffold18418,94,34,95,22,2L,-0.628031222613042
scaffold18421,91,24,89,13,3L,-0.884522782580064
scaffold18422,99,27,99,25,2L,-0.111031312388744
scaffold1843,81,24,90,25,3R,0.0588936890535686
scaffold18432,78,25,84,17,2L,-0.556393348524385
scaffold18433,87,25,87,16,3R,-0.643856189774725
scaffold18435,93,21,98,20,2L,-0.070389327891398
scaffold18437,84,22,84,10,3L,-1.13750352374993
scaffold1844,90,25,89,13,X,-0.943416471633633
scaffold18446,87,28,91,21,2L,-0.415037499278844
scaffold18454,84,25,81,6.5,X,-1.94341647163363
scaffold18461,97,28,97,11,3L,-1.34792330342031
scaffold18463,98,28,94,15,3R,-0.900464326449086
scaffold18465,92,24,85,12,X,-1
scaffold1847,93,26,90,9.9,3L,-1.39301119294884
scaffold18477,97,29,97,14,3L,-1.05062607306997
scaffold18491,74,19,84,17,2R,-0.160464672193246
scaffold18498,99,28,97,25,3R,-0.163498732282879
scaffold1850,94,23,99,21,2L,-0.131244533278253
scaffold1851,93,25,95,31,2L,0.31034012061215
scaffold18514,89,28,89,19,2R,-0.559427408614019
scaffold18519,100,27,100,23,2L,-0.231325546106456
scaffold18520,87,19,85,15,3R,-0.341036917835067
scaffold18525,90,25,93,13,X,-0.943416471633633
scaffold18526,97,26,97,27,2R,0.0544477840223765
scaffold18530,90,29,90,23,3R,-0.334419039070559
scaffold18531,100,28,100,19,3R,-0.559427408614019
scaffold18541,100,30,99,19,2R,-0.658963082164933
scaffold18547,96,28,94,12,3L,-1.22239242133645
scaffold1856,69,19,84,22,3R,0.211504105193712
scaffold1858,100,22,99,26,3R,0.241008099503795
scaffold18581,80,20,80,15,3R,-0.415037499278844
scaffold1860,96,23,96,9.4,X,-1.29090119926674
scaffold18612,95,25,92,12,X,-1.05889368905357
scaffold18613,68,19,78,23,2L,0.275634442613427
scaffold18615,97,27,94,13,X,-1.05444778402238
scaffold1862,93,24,91,11,X,-1.12553088208386
scaffold18625,92,19,90,15,2L,-0.341036917835067
scaffold18626,97,23,98,27,2L,0.231325546106456
scaffold18641,74,18,73,12,2L,-0.584962500721156
scaffold1865,53,18,70,25,3L,0.473931188332412
scaffold18650,97,18,60,7.4,3L,-1.28239973070072
scaffold18651,92,24,95,18,2R,-0.415037499278844
scaffold18655,87,21,87,11,X,-0.932885804141463
scaffold18656,100,25,100,27,2L,0.111031312388744
scaffold18661,89,24,89,11,3L,-1.12553088208386
scaffold1867,83,24,92,27,2R,0.169925001442312
scaffold18683,94,23,97,25,3R,0.120294233717712
scaffold1869,100,32,100,23,2L,-0.476438043942987
scaffold18691,87,35,92,11,2L,-1.66985139830767
scaffold187,98,30,98,20,2L,-0.584962500721156
scaffold1870,86,26,86,23,3R,-0.176877762084079
scaffold18710,97,24,96,12,X,-1
scaffold18722,76,22,76,11,3R,-1
scaffold18725,85,24,90,24,2L,0
scaffold1873,98,26,99,22,3R,-0.241008099503795
scaffold18730,100,21,97,12,X,-0.807354922057604
scaffold18738,96,25,93,20,2R,-0.321928094887362
scaffold1874,93,24,97,21,2R,-0.192645077942396
scaffold18741,91,23,96,18,3R,-0.3536369546147
scaffold18748,92,24,92,13,X,-0.884522782580064
scaffold18757,88,23,92,32,2L,0.476438043942987
scaffold18758,88,21,89,25,2L,0.251538766995964
scaffold18759,90,25,91,19,2L,-0.395928676331139
scaffold18764,98,26,95,11,3L,-1.24100809950379
scaffold18768,99,32,96,9.5,X,-1.75207248655641
scaffold18769,68,18,71,17,3R,-0.082462160191973
scaffold1877,96,26,97,26,2R,0
scaffold18775,92,28,93,12,3L,-1.22239242133645
scaffold1878,90,22,93,23,2R,0.0641303374197156
scaffold18796,100,27,97,11,3L,-1.29545588352617
scaffold18798,100,24,100,29,4,0.273018494406416
scaffold18809,89,27,79,14,3R,-0.947532580105864
scaffold1881,99,36,98,18,3R,-1
scaffold18810,96,44,94,21,3R,-1.06711419585854
scaffold18820,98,30,97,20,2L,-0.584962500721156
scaffold18832,90,24,91,18,3R,-0.415037499278844
scaffold18844,83,18,92,24,2L,0.415037499278844
scaffold18856,56,42,58,26,X,-0.691877704637668
scaffold18857,88,24,91,31,2R,0.369233809665719
scaffold1887,89,22,91,23,2L,0.0641303374197156
scaffold18875,83,19,68,5.4,X,-1.81496810616748
scaffold18885,98,30,99,25,3R,-0.263034405833794
scaffold18891,95,32,96,25,2R,-0.356143810225275
scaffold18896,98,26,98,15,3L,-0.793549122532574
scaffold18926,98,28,98,25,2L,-0.163498732282879
scaffold18932,99,24,99,15,2L,-0.678071905112638
scaffold18939,89,25,92,27,2R,0.111031312388744
scaffold1894,99,28,99,14,3L,-1
scaffold18945,99,29,98,12,X,-1.27301849440642
scaffold18950,99,25,99,25,3R,0
scaffold1896,82,25,85,23,2R,-0.120294233717712
scaffold18960,66,21,73,16,3R,-0.39231742277876
scaffold18961,94,29,94,25,2L,-0.214124805352848
scaffold18963,90,22,91,28,4,0.347923303420307
scaffold18966,97,26,94,19,2R,-0.452512204697507
scaffold18968,99,25,97,11,3L,-1.18442457113743
scaffold18969,95,16,88,12,2L,-0.415037499278844
scaffold1898,97,28,97,23,2L,-0.283792966000591
scaffold18982,98,27,98,24,2R,-0.169925001442312
scaffold18993,78,28,80,16,2R,-0.807354922057604
scaffold18995,88,22,85,8.9,X,-1.30562628255826
scaffold19002,99,25,99,26,2L,0.0565835283663675
scaffold19003,94,30,94,27,2L,-0.15200309344505
scaffold1901,95,28,93,11,3L,-1.34792330342031
scaffold19011,97,32,97,22,3R,-0.540568381362703
scaffold19015,95,22,97,24,3R,0.125530882083859
scaffold19025,82,22,88,19,3R,-0.211504105193712
scaffold19027,72,33,73,19,3R,-0.796466605914868
scaffold19032,86,22,87,20,2R,-0.137503523749935
scaffold19042,98,23,94,13,X,-0.823122237915921
scaffold19044,100,29,100,26,2L,-0.15754127698648
scaffold19055,91,20,99,19,3R,-0.0740005814437769
scaffold19074,83,200,79,27,X,-2.88896868761126
scaffold19093,99,28,100,21,3R,-0.415037499278844
scaffold1910,97,27,98,20,3R,-0.432959407276106
scaffold1913,94,21,93,22,3R,0.067114195858537
scaffold19131,95,22,97,23,2L,0.0641303374197156
scaffold19141,95,24,97,22,2R,-0.125530882083859
scaffold19147,99,26,100,22,2R,-0.241008099503795
scaffold19151,96,33,96,20,2L,-0.722466024471091
scaffold19162,88,26,88,11,3L,-1.24100809950379
scaffold19169,99,28,98,13,3L,-1.10691520391651
scaffold1917,99,27,97,17,3R,-0.667424660913129
scaffold19183,98,28,92,12,3R,-1.22239242133645
scaffold19184,98,23,96,12,3L,-0.938599455335857
scaffold1919,86,24,87,23,2L,-0.0614005446641433
scaffold19203,94,26,96,25,2L,-0.0565835283663674
scaffold19216,97,29,97,24,2R,-0.273018494406416
scaffold19230,36,10,67,9.2,2R,-0.120294233717712
scaffold19238,86,26,80,7.6,X,-1.77444029958487
scaffold19272,98,28,98,22,2L,-0.347923303420307
scaffold1928,98,25,97,14,3L,-0.83650126771712
scaffold19295,93,24,97,19,3R,-0.337034987277571
scaffold19297,75,22,82,9.9,X,-1.15200309344505
scaffold1930,100,28,100,31,4,0.146841388329271
scaffold19302,99,28,100,26,2L,-0.106915203916512
scaffold19305,96,22,97,23,3R,0.0641303374197156
scaffold19308,78,28,75,8.7,X,-1.68633952109624
scaffold19311,97,25,99,24,2R,-0.0588936890535686
scaffold1932,91,27,91,9.6,3L,-1.49185309632967
scaffold19326,94,28,95,21,2R,-0.415037499278844
scaffold19330,100,34,99,28,3R,-0.280107919192735
scaffold19331,99,30,98,13,3L,-1.20645087746743
scaffold1934,97,25,97,25,3R,0
scaffold19341,81,21,83,20,2L,-0.070389327891398
scaffold19342,92,27,91,12,3L,-1.16992500144231
scaffold19360,90,40,95,23,3R,-0.79836613883035
scaffold19361,89,23,98,27,3R,0.231325546106456
scaffold19386,91,26,92,12,3L,-1.11547721741994
scaffold19401,63,28,66,23,2R,-0.283792966000591
scaffold19414,96,24,95,26,3R,0.115477217419936
scaffold19415,81,21,84,22,2L,0.067114195858537
scaffold19428,89,26,89,30,2L,0.206450877467426
scaffold19429,90,22,90,16,2L,-0.459431618637297
scaffold1943,100,25,99,21,2L,-0.251538766995964
scaffold19440,95,25,97,24,2L,-0.0588936890535686
scaffold19445,99,29,90,9.2,X,-1.65634713395792
scaffold1946,97,27,96,13,X,-1.05444778402238
scaffold1947,87,24,87,8.5,X,-1.49749965947082
scaffold19473,78,25,81,20,3R,-0.321928094887362
scaffold19480,95,24,95,24,2L,0
scaffold19488,96,33,98,24,2R,-0.459431618637297
scaffold19491,99,26,98,25,2L,-0.0565835283663674
scaffold19504,89,28,93,21,3R,-0.415037499278844
scaffold19509,94,26,100,24,2R,-0.115477217419936
scaffold19515,99,28,99,20,3R,-0.485426827170242
scaffold19527,95,22,96,10,3L,-1.13750352374993
scaffold1953,97,24,97,12,3L,-1
scaffold19545,98,29,99,25,2L,-0.214124805352848
scaffold19557,96,29,99,18,2R,-0.68805599368526
scaffold19560,96,26,94,12,U,-1.11547721741994
scaffold19561,78,14,79,11,2L,-0.347923303420307
scaffold19566,91,24,92,20,2L,-0.263034405833794
scaffold19571,92,27,92,12,3L,-1.16992500144231
scaffold19578,89,28,88,23,2L,-0.283792966000591
scaffold19585,94,25,97,23,2L,-0.120294233717712
scaffold19587,93,25,85,27,2R,0.111031312388744
scaffold19589,97,32,98,16,2R,-1
scaffold19602,78,24,71,7.5,X,-1.67807190511264
scaffold19611,89,22,87,22,2R,0
scaffold19627,97,24,100,18,3R,-0.415037499278844
scaffold1963,92,27,94,28,2L,0.0524674198941355
scaffold19633,94,24,90,8.9,X,-1.43115716464212
scaffold19637,89,23,93,18,3R,-0.3536369546147
scaffold1964,96,25,97,24,3R,-0.0588936890535686
scaffold19645,97,22,100,27,2L,0.295455883526171
scaffold19646,88,24,85,11,3L,-1.12553088208386
scaffold19649,76,20,75,9.5,X,-1.07400058144378
scaffold1965,96,30,98,23,3R,-0.383328639551506
scaffold19656,88,24,89,20,3R,-0.263034405833794
scaffold1966,93,27,93,12,X,-1.16992500144231
scaffold19667,96,22,90,8.8,3L,-1.32192809488736
scaffold19668,99,25,99,25,2L,0
scaffold1967,97,26,95,15,3L,-0.793549122532574
scaffold19674,100,45,97,19,X,-1.24392558288609
scaffold19680,92,25,92,14,X,-0.83650126771712
scaffold19689,83,28,81,18,3R,-0.637429920615292
scaffold1969,97,28,96,14,3L,-1
scaffold19691,94,27,97,16,3R,-0.754887502163469
scaffold19696,92,26,95,25,3R,-0.0565835283663674
scaffold19704,89,18,90,11,3R,-0.710493382805015
scaffold19715,92,23,98,26,3R,0.176877762084079
scaffold19716,88,23,92,12,3L,-0.938599455335857
scaffold19739,94,29,92,10,X,-1.53605290024021
scaffold1974,83,22,93,26,3L,0.241008099503795
scaffold19757,93,28,91,16,3R,-0.807354922057604
scaffold1976,93,26,94,13,X,-1
scaffold1977,82,25,84,20,2R,-0.321928094887362
scaffold19774,99,29,96,18,3R,-0.68805599368526
scaffold19776,83,22,75,6.4,X,-1.78135971352466
scaffold19777,99,18,73,4.1,3L,-2.13430109171159
scaffold19790,62,14,55,7.5,X,-0.900464326449086
scaffold19798,98,27,94,22,3R,-0.295455883526171
