ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold14956,36,1.4,98,11,2R,2.97400479146706
scaffold149590,27,1.5,81,5.4,X,1.84799690655495
scaffold149625,34,1.5,88,11,3L,2.87446911791614
scaffold149646,21,1.6,85,6.5,X,2.02236781302845
scaffold149716,27,1.5,84,7.2,3R,2.26303440583379
scaffold149778,41,1.1,98,8.5,2R,2.9499593175004
scaffold149793,12,1,63,3.5,3L,1.8073549220576
scaffold149880,32,1.6,95,6.2,X,1.95419631038688
scaffold14992,28,1.9,77,8.8,3R,2.21150410519371
scaffold150268,25,4.6,99,32,4,2.79836613883035
scaffold150366,6.2,1,71,4.6,2R,2.20163386116965
scaffold150373,52,1.5,90,7.3,X,2.2829339632715
scaffold150377,16,1.2,87,5.5,2R,2.1963972128035
scaffold150541,20,1.3,73,3.6,3L,1.46948528330122
scaffold15056,48,1.4,100,14,2L,3.32192809488736
scaffold150624,12,1,74,2.5,3R,1.32192809488736
scaffold150723,20,1.3,79,6.8,3R,2.38702312310925
scaffold150775,45,1.8,73,9.2,X,2.3536369546147
scaffold150813,46,1.4,88,6.9,3R,2.30116953472056
scaffold150873,63,1.4,86,5,2R,1.83650126771712
scaffold150951,32,1.8,99,5.8,3R,1.68805599368526
scaffold15099,19,1,70,9.5,3L,3.24792751344359
scaffold150993,14,1.2,70,3.5,3R,1.54432051622381
scaffold151106,10,1.2,65,6.3,3L,2.39231742277876
scaffold151255,50,1.5,91,13,2L,3.11547721741994
scaffold151397,42,1.4,85,6.7,3R,2.25873426840017
scaffold151401,8.8,1.5,82,4.6,3L,1.61667136044849
scaffold151447,8.5,1.5,86,7.8,2L,2.37851162325373
scaffold151501,16,1,88,6.1,2L,2.60880924267552
scaffold15154,60,1.9,86,6.7,3L,1.81816167701419
scaffold151541,55,1.5,95,9.7,2L,2.69302224657861
scaffold151667,3.5,1,55,4.2,X,2.0703893278914
scaffold151715,31,1.3,100,10,X,2.94341647163363
scaffold151827,30,1.2,75,5.5,2R,2.1963972128035
scaffold151933,21,1,66,4.9,2L,2.29278174922785
scaffold151937,36,1.2,62,4.6,3L,1.93859945533586
scaffold15206,10,1,68,4.1,3L,2.03562390973072
scaffold152066,5.7,1,69,4.3,2L,2.10433665981474
scaffold15208,31,1.7,99,8.4,2L,2.30485458152842
scaffold152151,41,2.4,78,19,X,2.98489310760979
scaffold152187,24,1.5,55,5.2,X,1.79354912253257
scaffold152414,11,1.1,71,5.9,3R,2.42321143072454
scaffold152454,36,1.4,94,9.6,X,2.77760757866355
scaffold152468,52,2.1,99,15,2L,2.83650126771712
scaffold152560,36,1.5,79,7.8,2R,2.37851162325373
scaffold152644,20,1.2,66,3.4,2L,1.50250034052918
scaffold152664,22,1.3,84,3.2,2R,1.29956028185891
scaffold15278,31,1.2,89,7.6,2R,2.66296501272243
scaffold152781,54,1.7,98,12,2L,2.81942775435818
scaffold152798,39,1.3,73,6.1,3R,2.23029761942179
scaffold152809,14,1.2,82,6.8,3R,2.50250034052918
scaffold152842,33,1.3,90,6.6,2L,2.34395440121736
scaffold15285,47,1.3,77,11,X,3.08091999538357
scaffold152858,23,1.4,84,7,2R,2.32192809488736
scaffold152910,11,1.3,75,6.2,X,2.25375659224578
scaffold152916,26,1.1,93,5.3,2R,2.2684888359259
scaffold152962,25,1.3,79,7.3,3L,2.48938484073892
scaffold153052,11,1,94,5.5,2L,2.4594316186373
scaffold153198,21,1.1,65,6.4,X,2.5405683813627
scaffold15341,19,1.7,95,7.2,X,2.08246216019197
scaffold153785,45,1.5,95,6.2,2R,2.04730571477836
scaffold153888,6.3,1,71,6.4,2L,2.67807190511264
scaffold153968,7.4,1.6,74,3.8,3R,1.24792751344359
scaffold154078,55,1.3,98,7.3,3R,2.48938484073892
scaffold154154,0,NA,95,7.8,2L,NA
scaffold154176,25,1,95,7.6,2R,2.92599941855622
scaffold154267,0,NA,63,4.9,3R,NA
scaffold154321,6.9,1,38,2.6,2L,1.37851162325373
scaffold15433,58,1.4,86,9.4,2L,2.74723392962003
scaffold15434,23,1.1,63,5.8,2L,2.39854937649027
scaffold154347,58,2.6,86,31,2R,3.57568468713315
scaffold15437,45,1.3,95,5.5,2L,2.08091999538357
scaffold154427,1.7,1,53,4.9,2R,2.29278174922785
scaffold1545,15,1.2,72,6,3R,2.32192809488736
scaffold154548,6.2,1,74,4.9,3L,2.29278174922785
scaffold154624,22,1.7,50,5.7,2R,1.7454271729144
scaffold154757,10,1,50,4.2,3R,2.0703893278914
scaffold154805,40,1.6,89,13,X,3.02236781302845
scaffold154821,0,NA,73,4.6,2L,NA
scaffold154837,33,1.3,91,8.3,2R,2.67459971320583
scaffold154913,45,7.4,71,70,3L,3.24175774620338
scaffold154920,20,1.1,74,5.5,3R,2.32192809488736
scaffold155018,11,1,5.6,1,3R,0
scaffold155099,55,5.1,98,39,X,2.93490497177812
scaffold155133,30,3,88,22,4,2.87446911791614
scaffold15524,35,1.1,88,7.7,3R,2.8073549220576
scaffold155246,13,1.5,54,2.9,3R,0.951090399519054
scaffold155402,29,4.6,58,24,2L,2.38332863955151
scaffold15552,4.5,1,75,6.5,3R,2.70043971814109
scaffold155581,17,1,63,4.2,2R,2.0703893278914
scaffold155966,13,1,57,2.9,3L,1.53605290024021
scaffold155998,6.2,1,46,3.5,2L,1.8073549220576
scaffold156005,25,1.3,56,5.5,X,2.08091999538357
scaffold15604,21,2.1,76,9.3,X,2.14684138832927
scaffold156070,36,1.4,84,7.7,3L,2.4594316186373
scaffold156088,40,1.4,90,11,3L,2.97400479146706
scaffold156174,22,1.3,91,8.3,X,2.67459971320583
scaffold156257,30,1.2,93,8,3L,2.73696559416621
scaffold156342,30,1.4,92,7.3,X,2.38246963682241
scaffold156346,48,1.5,67,4,3L,1.41503749927884
scaffold156384,19,1.2,70,4.2,3R,1.8073549220576
scaffold156468,21,1.1,44,5.5,3R,2.32192809488736
scaffold15650,32,1.4,74,8,3R,2.51457317282976
scaffold156500,24,1.3,94,8.1,2L,2.63941028474353
scaffold15652,41,1.1,56,1.8,2R,0.710493382805015
scaffold156558,16,1.2,91,7.7,X,2.68182403997375
scaffold15661,44,1.1,83,10,3R,3.18442457113743
scaffold156629,24,1.3,84,5.1,3L,1.9719856238304
scaffold156724,49,1.5,93,10,2R,2.73696559416621
scaffold156729,13,1.8,98,5.9,2L,1.71271804791953
scaffold156871,20,1.2,99,8.4,3R,2.8073549220576
scaffold156947,23,1.2,91,6.8,3R,2.50250034052918
scaffold157038,22,1.5,90,13,4,3.11547721741994
scaffold157133,15,1.2,42,3.5,3R,1.54432051622381
scaffold157152,37,1.5,74,9.3,3R,2.63226821549951
scaffold157160,38,1.3,74,8.1,2R,2.63941028474353
scaffold157200,20,1.1,20,1.7,3L,0.628031222613042
scaffold157368,5.6,1,94,6.7,3R,2.74416109557041
scaffold157369,12,1.5,86,5,X,1.73696559416621
scaffold157494,4.9,1,84,5,3R,2.32192809488736
scaffold157627,39,1.4,72,4.8,2R,1.77760757866355
scaffold157747,27,1.2,87,6.7,3L,2.48112668973662
scaffold157755,20,1,90,6.9,X,2.78659636189081
scaffold157764,6.1,1,30,2.7,3L,1.43295940727611
scaffold15781,25,6.5,73,36,X,2.46948528330122
scaffold157851,0,NA,86,5.4,2L,NA
scaffold157857,19,1.4,67,3.8,3R,1.44057259138598
scaffold157888,22,1,75,6.5,X,2.70043971814109
scaffold158038,29,1.7,98,8,2R,2.23446525363702
scaffold158042,37,1.2,95,5,3L,2.05889368905357
scaffold158064,45,1.5,91,6.6,3L,2.13750352374993
scaffold158085,34,1.2,89,7.7,2L,2.68182403997375
scaffold158185,13,1,60,6,X,2.58496250072116
scaffold158219,15,1.1,39,6.5,U,2.56293619439116
scaffold158367,24,1,84,5.2,3L,2.37851162325373
scaffold158390,24,1.2,56,7.2,2R,2.58496250072116
scaffold158430,34,1.3,81,7.9,3L,2.60334103003601
scaffold158464,35,1.3,75,7.3,3L,2.48938484073892
scaffold158550,47,1.5,82,6.9,3R,2.20163386116965
scaffold158553,41,1.6,90,12,2L,2.90689059560852
scaffold158612,26,3.8,86,17,X,2.16146342269412
scaffold158684,56,1.4,82,7.4,2L,2.40209844357135
scaffold158699,20,1.1,87,5.3,3R,2.2684888359259
scaffold158712,35,1.9,26,3.5,X,0.881355503501381
scaffold158727,30,1.5,25,3,X,1
scaffold158745,36,1.5,77,7.5,2R,2.32192809488736
scaffold159003,47,1.5,89,8.2,X,2.45066140900957
scaffold159186,47,1.3,98,9,2R,2.79141337818858
scaffold159266,4.3,1,57,4.3,2R,2.10433665981474
scaffold159459,0,NA,57,2.7,3R,NA
scaffold159545,23,1.3,83,5,2L,1.94341647163363
scaffold159703,41,1.7,85,11,3L,2.69389687227432
scaffold159792,39,1.1,73,5.6,X,2.34792330342031
scaffold159814,38,1.4,95,8.4,2R,2.58496250072116
scaffold160080,51,1.2,97,8,2R,2.73696559416621
scaffold160134,46,1.1,97,5,3L,2.18442457113743
scaffold160157,32,1.5,94,7.2,X,2.26303440583379
scaffold160166,56,1.2,97,12,3R,3.32192809488736
scaffold160222,44,1.6,93,13,X,3.02236781302845
scaffold160297,46,2.2,83,20,3L,3.18442457113743
scaffold160298,19,1.2,78,5.7,2R,2.24792751344359
scaffold160354,9.9,1,84,5.1,X,2.35049724708413
scaffold160388,20,1.1,67,3.7,X,1.75002174699165
scaffold160490,32,1.6,88,8.4,2R,2.39231742277876
scaffold160507,9.5,1,45,5.2,3L,2.37851162325373
scaffold160528,47,1.9,83,7.1,3L,1.9018196060611
scaffold160628,29,1.1,69,8.5,3L,2.9499593175004
scaffold160646,20,1.4,65,5.4,2L,1.94753258010586
scaffold160696,20,1.3,61,2.9,3L,1.15754127698648
scaffold16074,11,1,80,6.4,2L,2.67807190511264
scaffold160777,13,1.5,24,1.9,3L,0.341036917835067
scaffold160817,6.1,1,65,4.8,X,2.26303440583379
scaffold160982,21,1.2,66,6.5,2L,2.4374053123073
scaffold161006,45,1.5,59,3.4,X,1.18057224564182
scaffold161026,36,3.5,67,30,X,3.09953567355091
scaffold161037,18,1.2,70,5.7,2R,2.24792751344359
scaffold16116,28,1,88,6.7,X,2.74416109557041
scaffold161201,20,1.2,93,7.2,3R,2.58496250072116
scaffold161227,24,1.1,84,6.6,3R,2.58496250072116
scaffold161302,34,1.2,90,8.8,2L,2.87446911791614
scaffold161405,40,1.4,96,8.7,3R,2.63558857379112
scaffold161527,31,1.5,76,9.5,3R,2.66296501272243
scaffold16161,26,1.2,96,7.2,3L,2.58496250072116
scaffold161806,41,1.6,85,9.8,X,2.61470984411521
scaffold1619,7.3,2.2,62,6.7,2R,1.60665757182048
scaffold161905,46,1.1,99,14,4,3.66985139830767
scaffold161952,35,1.1,84,8.1,2R,2.88041838424733
scaffold161989,43,1.6,77,6.7,2L,2.06608919045777
scaffold162120,26,1.1,78,6,3L,2.44745897697122
scaffold162174,27,1.2,81,8,2L,2.73696559416621
scaffold16223,51,1.3,99,8.3,2R,2.67459971320583
scaffold16231,29,1.4,57,10,3L,2.83650126771712
scaffold16235,18,1,52,3.5,2L,1.8073549220576
scaffold162459,32,1.6,61,5.7,2L,1.83289001416474
scaffold162518,0,NA,59,4.8,2L,NA
scaffold162574,31,1.2,75,5.9,3L,2.29768054864069
scaffold162581,46,1.4,90,7.6,3R,2.44057259138598
scaffold162658,50,1.3,89,7.2,3R,2.46948528330122
scaffold162790,44,1.7,90,8.6,3L,2.33880191345176
scaffold162814,42,1.5,99,11,3L,2.87446911791614
scaffold162865,17,1.7,91,5,3L,1.55639334852439
scaffold162933,0,NA,64,4.4,2L,NA
scaffold16301,0,NA,57,3.7,2R,NA
scaffold163011,39,1.2,81,5,3L,2.05889368905357
scaffold163062,33,1.2,68,6,3R,2.32192809488736
scaffold163123,43,7.6,93,67,3R,3.14008977190155
scaffold163218,35,1.4,99,10,3R,2.83650126771712
scaffold163237,4.7,1,64,4,3L,2
scaffold163240,40,1.6,92,14,3R,3.12928301694497
scaffold163281,46,2.3,77,5.6,2L,1.28379296600059
scaffold163746,30,1.2,86,5.7,3R,2.24792751344359
scaffold163796,43,1.1,78,6.4,3R,2.5405683813627
scaffold163837,34,1.1,79,5.4,3L,2.29545588352617
scaffold163925,9.8,1,37,2.8,3R,1.48542682717024
scaffold163945,15,1.4,92,5,3R,1.83650126771712
scaffold163958,30,1.3,99,10,X,2.94341647163363
scaffold163968,8.9,1,84,5.9,3L,2.56071495447448
scaffold164009,27,1,91,6.7,2L,2.74416109557041
scaffold16407,36,1.3,53,3.2,3R,1.29956028185891
scaffold164166,51,1.7,91,7.2,2L,2.08246216019197
scaffold164167,53,1.2,94,8.8,3R,2.87446911791614
scaffold164188,26,1.2,79,7,X,2.54432051622381
scaffold164301,5.3,1,93,5.8,X,2.53605290024021
scaffold164391,20,1.3,91,4.3,3R,1.72582503656101
scaffold164456,30,1.2,91,9.5,2R,2.98489310760979
scaffold164467,44,1.3,80,7.1,3R,2.44930740136359
scaffold164502,36,1.5,56,3.7,3L,1.30256277002043
scaffold16455,7.2,1,79,6.7,3R,2.74416109557041
scaffold16462,16,1.4,81,5.8,3R,2.05062607306997
scaffold164677,18,1.3,77,5.4,X,2.05444778402238
scaffold16478,53,1.3,99,7,3L,2.42884329880387
scaffold16492,31,1.5,88,7.7,3L,2.35989594508638
scaffold164940,5.7,1.7,75,5.9,3L,1.7951802081115
scaffold164985,0,NA,82,5.5,3L,NA
scaffold165086,29,1.5,82,8.7,X,2.53605290024021
scaffold165090,32,1.1,55,6,X,2.44745897697122
scaffold16511,44,1.6,99,11,3R,2.78135971352466
scaffold165424,13,1.4,19,2.6,X,0.893084796083488
scaffold165473,58,1.4,88,9,3R,2.68449817427207
scaffold165490,10,1.3,62,5.8,2L,2.15754127698648
scaffold165570,30,1.4,76,7.8,2R,2.47804729680464
scaffold165583,13,1,56,2,X,1
scaffold165618,24,1.3,78,5.2,X,2
scaffold165624,21,1.3,54,5.4,X,2.05444778402238
scaffold16572,38,1.1,98,8,2R,2.86249647625006
scaffold165940,24,1.2,89,8.6,X,2.84130225398094
scaffold16600,33,1.6,72,7.2,2R,2.16992500144231
scaffold166407,0,NA,83,5.4,2R,NA
scaffold166426,19,1.3,61,4.1,3L,1.65711228647699
scaffold166493,26,1,75,3.3,3R,1.72246602447109
scaffold166536,29,1.5,94,9,3L,2.58496250072116
scaffold166550,25,1.5,74,5.2,3R,1.79354912253257
scaffold166605,48,10,91,95,3R,3.24792751344359
scaffold166763,26,6.8,86,32,X,2.23446525363702
scaffold166767,11,1,83,4.4,3L,2.13750352374994
scaffold166815,48,1.6,92,5.9,X,1.88264304936184
scaffold166841,55,1.5,95,11,3R,2.87446911791614
scaffold166884,36,1.3,95,8.4,2R,2.69187770463767
scaffold1669,30,1.2,89,6,3L,2.32192809488736
scaffold166960,17,1,83,4.7,2R,2.23266075679027
scaffold16697,12,1,77,4.2,2L,2.0703893278914
scaffold166994,5.2,1,77,4.5,3L,2.16992500144231
scaffold167033,45,1.7,92,11,2L,2.69389687227432
scaffold167045,17,1.7,84,6,3L,1.81942775435818
scaffold167107,17,1.2,86,7.4,2L,2.62449086490779
scaffold167198,6,1,80,6,2L,2.58496250072116
scaffold167257,37,1,98,8.1,3R,3.01792190799726
scaffold167302,27,1.1,98,6.1,3L,2.47130571892559
scaffold167330,6,1,63,5,2L,2.32192809488736
scaffold167333,4.6,1,24,2.1,X,1.0703893278914
scaffold167371,0,NA,83,4.8,3L,NA
scaffold167444,16,1.8,89,5.7,2R,1.66296501272243
scaffold167559,13,1.5,97,5.5,2R,1.87446911791614
scaffold167762,43,1.4,93,13,3R,3.21501289097085
scaffold167913,39,3.6,92,23,X,2.67556504950206
scaffold167949,21,1,73,7.5,3R,2.90689059560852
scaffold167964,7.7,1,55,4.7,3R,2.23266075679027
scaffold168097,26,1.3,85,6.1,X,2.23029761942179
scaffold168115,39,1.4,90,10,3L,2.83650126771712
scaffold168413,26,1.2,74,4,3L,1.73696559416621
scaffold168432,7.8,1.3,72,5.2,X,2
scaffold168456,29,1.2,95,9.6,2L,3
scaffold168464,53,1.6,92,11,2L,2.78135971352466
scaffold16856,36,1.5,91,9.7,2R,2.69302224657861
scaffold168851,58,3.1,97,33,2L,3.41212590385894
scaffold16897,37,1.1,81,8.6,2L,2.9668331360648
scaffold169037,39,1.4,96,7.4,3R,2.40209844357135
scaffold169086,34,1.5,74,11,3R,2.87446911791614
scaffold169091,17,1.2,68,4.5,3L,1.90689059560852
scaffold169217,42,1.3,77,7.4,3L,2.50901364748786
scaffold169311,41,1.3,92,8.4,3R,2.69187770463767
scaffold169479,52,3.3,95,26,2L,2.97797369367
scaffold169481,48,1.5,92,14,2R,3.22239242133645
scaffold16952,25,1.2,84,6.7,2R,2.48112668973662
scaffold169563,6.2,1,72,4.1,2L,2.03562390973072
scaffold16959,20,1.6,95,4.7,2L,1.55458885167764
scaffold16979,49,1.4,88,8.4,3R,2.58496250072116
scaffold169820,39,1.3,98,7.6,2R,2.54748779530249
scaffold16991,20,1.3,85,6.3,2L,2.27684020535882
scaffold16994,45,1.7,89,10,X,2.55639334852439
scaffold170067,7.6,1,71,5.3,3R,2.40599235967584
scaffold170077,28,1.2,30,2.5,3R,1.05889368905357
scaffold170181,19,1.3,79,5.7,3R,2.13245029602365
scaffold170289,32,1.6,80,5.3,2L,1.7279204545632
scaffold170330,4.2,1,80,6,2L,2.58496250072116
scaffold170379,17,1.3,46,5,2L,1.94341647163363
scaffold170467,15,1.3,70,4,3R,1.62148837674627
scaffold170479,40,1.5,81,9.6,3L,2.67807190511264
scaffold170601,44,1.7,67,3.6,X,1.08246216019197
scaffold17065,36,1.3,76,5.5,2L,2.08091999538357
scaffold170749,14,1,84,4.8,3R,2.26303440583379
scaffold17086,29,1.5,86,6,2L,2
scaffold170893,35,1.1,95,9,3L,3.03242147769238
scaffold170927,19,1.3,68,4.2,2L,1.69187770463767
scaffold171421,22,1.2,80,4.3,3R,1.84130225398094
scaffold171476,20,1.1,29,2.5,X,1.18442457113743
scaffold171494,34,1.6,41,7.1,3R,2.14974711950468
scaffold171538,35,1.5,90,9,X,2.58496250072116
scaffold171614,3.3,1,47,4.2,3L,2.0703893278914
scaffold171622,27,1.3,75,4.5,2R,1.79141337818858
scaffold171664,41,1.3,68,6.9,3R,2.40808473863708
scaffold17174,40,1.2,93,5,3R,2.05889368905357
scaffold171786,32,1.3,82,5.7,X,2.13245029602365
scaffold171831,47,1.4,99,11,X,2.97400479146706
scaffold171845,19,1,87,6.7,2R,2.74416109557041
scaffold171908,0,NA,75,3.7,3L,NA
scaffold17196,6.9,1.1,45,2.2,3L,1
scaffold172068,38,1.4,92,8.8,2L,2.65207669657969
scaffold17222,27,1.6,74,5.3,2L,1.7279204545632
scaffold17233,19,1.1,75,5.9,3R,2.42321143072454
scaffold172351,47,1.4,94,6.8,X,2.28010791919274
scaffold172705,47,1.4,89,11,3L,2.97400479146706
scaffold172726,32,1.2,68,4.8,X,2
scaffold172777,40,1,90,7.4,3R,2.88752527074159
scaffold172844,20,1.3,83,4.7,3R,1.85414913353655
scaffold172846,38,1.6,83,8.4,X,2.39231742277876
scaffold172939,22,1.1,38,2,2L,0.862496476250065
scaffold173003,42,1.3,78,9,X,2.79141337818858
scaffold173073,38,1.6,61,4.5,3L,1.49185309632967
scaffold17323,47,2.1,81,8.8,3R,2.06711419585854
scaffold173303,5.3,1,82,5.8,2L,2.53605290024021
scaffold17333,6.4,1,66,4.4,3L,2.13750352374994
scaffold173361,40,1.6,86,8.8,2L,2.4594316186373
scaffold17343,46,1.8,93,9.6,X,2.41503749927884
scaffold173512,27,1.2,81,7.9,2L,2.71881824745595
scaffold173573,37,1,83,7.6,X,2.92599941855622
scaffold173580,10,1.9,55,5.9,2R,1.63471553591826
scaffold173660,21,1,71,5.8,2L,2.53605290024021
scaffold173798,41,1.1,85,4.9,X,2.15527822547791
scaffold173857,33,1.5,94,8.4,2R,2.48542682717024
scaffold173920,8.5,2.3,78,6.3,2L,1.4537179674429
scaffold17395,42,1.3,90,6.6,3L,2.34395440121736
scaffold174014,8.8,1,67,4.1,3R,2.03562390973072
scaffold174237,11,1.2,94,4.5,X,1.90689059560852
scaffold17436,36,1.2,61,2.9,3L,1.27301849440642
scaffold174459,37,1.6,97,5.2,2R,1.70043971814109
scaffold17447,29,1.3,79,5.9,2L,2.18220333122075
scaffold174551,31,1,88,5,3L,2.32192809488736
scaffold174561,27,1.2,99,9.6,2L,3
scaffold1746,20,1.2,74,6.8,3L,2.50250034052918
scaffold174615,31,1.4,93,9.6,X,2.77760757866355
scaffold174653,0,NA,57,3.5,3L,NA
scaffold1747,40,1.1,91,8.2,2L,2.89812038598079
scaffold174734,52,1.6,89,8.7,3R,2.44294349584873
scaffold174943,36,1.1,87,8.1,2R,2.88041838424733
scaffold175141,20,1.5,83,6.4,2R,2.09310940439148
scaffold175146,26,1.2,92,8.1,2L,2.75488750216347
scaffold175178,10,1,41,3.3,3R,1.72246602447109
scaffold17519,31,1.2,90,7.4,X,2.62449086490779
scaffold175320,10,1,83,6.1,3L,2.60880924267552
scaffold175321,45,1.4,90,7.9,3R,2.4964258261195
scaffold175498,41,1,90,7.4,3L,2.88752527074159
scaffold175508,33,2.1,95,8.6,3R,2.03394733192334
scaffold175549,7.7,1,66,5,3L,2.32192809488736
scaffold175635,19,1.3,84,7.9,3L,2.60334103003601
scaffold175670,6,1,82,8.1,3R,3.01792190799726
scaffold175674,44,1.5,97,9.1,3R,2.60090404459018
scaffold175811,40,1.5,86,6.2,3R,2.04730571477836
scaffold175845,6,1,82,5.7,3L,2.51096191927738
scaffold175929,0,NA,76,4.9,3L,NA
scaffold176025,44,1.5,85,9.4,3R,2.64769825606912
scaffold176029,27,1.4,86,6.4,3L,2.1926450779424
scaffold176089,31,1.2,77,5.6,3L,2.22239242133645
scaffold17612,10,1.3,63,4.1,3R,1.65711228647699
scaffold176129,40,1.3,91,9.7,X,2.89947312404604
scaffold176188,23,1,92,5.4,2R,2.43295940727611
scaffold176307,4.9,1,57,4.3,X,2.10433665981474
scaffold176321,33,1.2,92,9.9,X,3.04439411935845
scaffold176343,42,2.3,89,15,2R,2.70525673443887
scaffold176517,8.5,1,70,5.8,3R,2.53605290024021
scaffold176678,29,1.2,85,8,2L,2.73696559416621
scaffold176717,20,1.2,60,5.7,X,2.24792751344359
scaffold17678,46,1.5,100,10,3R,2.73696559416621
scaffold176909,27,1.4,83,5.9,2R,2.07528812730424
scaffold176932,12,1,88,5.9,X,2.56071495447448
scaffold176980,6.4,1,83,5.1,3L,2.35049724708413
scaffold176989,22,1.6,65,4.9,3L,1.61470984411521
scaffold176995,30,1.1,49,3.9,2L,1.82597060022495
scaffold177419,19,1.3,61,3.5,2L,1.42884329880387
scaffold17769,35,1.7,95,8.7,3L,2.35548065459839
scaffold177690,31,1.3,96,9.6,3R,2.88452278258006
scaffold17770,32,1.3,90,7.9,3L,2.60334103003601
scaffold177872,42,1.7,86,3.9,X,1.19793937761191
scaffold178007,18,1.3,53,4.8,X,1.88452278258006
scaffold17823,39,1.3,92,6.9,3R,2.40808473863708
scaffold178230,17,1,72,4.8,3R,2.26303440583379
scaffold178245,0,NA,31,4.6,X,NA
scaffold178282,44,1.2,83,4.9,3R,2.02974734339405
scaffold178345,57,3.9,95,34,3L,3.12398871727545
scaffold178461,12,1,68,3.5,2L,1.8073549220576
scaffold178467,22,2.3,74,7.8,3L,1.76184026280524
scaffold178498,35,1.7,79,14,3L,3.04182017569463
scaffold178943,53,1.5,100,12,X,3
scaffold179120,8.9,1,45,3.9,2L,1.96347412397489
scaffold179132,19,1,71,7,X,2.8073549220576
scaffold17921,43,1.4,95,12,3L,3.09953567355091
scaffold179267,52,1.3,93,11,2R,3.08091999538357
scaffold179391,27,1.4,47,3.3,2R,1.23703919730085
scaffold179404,38,1.3,75,6.6,3R,2.34395440121736
scaffold179408,11,1,65,3.2,3L,1.67807190511264
scaffold179537,12,1,69,4.3,3R,2.10433665981474
scaffold179581,30,1.4,90,7.9,2R,2.4964258261195
scaffold179584,50,4.3,92,41,X,3.25321534480335
scaffold179779,13,1,75,6.2,2L,2.63226821549951
scaffold179793,30,2.9,95,13,3R,2.16438681790088
scaffold179820,13,1,76,9.1,2L,3.18586654531133
scaffold179958,18,1.4,78,4.3,3R,1.61890983264449
scaffold18001,27,1.8,60,6.1,2R,1.76081233612057
scaffold18005,23,1.1,80,5.3,3L,2.2684888359259
scaffold180247,33,1.4,59,5.8,2L,2.05062607306997
scaffold180296,35,1.4,80,5.7,2L,2.02553509210714
scaffold180413,26,3.9,89,17,3R,2.12398871727545
scaffold180485,37,1.3,83,9.6,2R,2.88452278258006
scaffold180502,62,1.4,95,11,X,2.97400479146706
scaffold180907,64,1.3,94,8.1,2L,2.63941028474353
scaffold18093,28,1.1,23,2.4,X,1.12553088208386
scaffold180940,51,1.4,91,13,X,3.21501289097085
scaffold181015,11,1,61,3.6,X,1.84799690655495
scaffold181060,20,1.4,71,4.1,X,1.55019708256048
scaffold18115,54,5,84,43,3R,3.10433665981474
scaffold181213,0,NA,66,4.8,2L,NA
scaffold181241,39,1.6,82,9.4,X,2.55458885167764
scaffold181275,3.8,1,73,6.1,X,2.60880924267552
scaffold181307,4.3,1,66,5.3,2R,2.40599235967584
scaffold181340,31,1.2,82,6.1,2R,2.34577483684173
scaffold18141,37,1.6,77,7.6,3L,2.24792751344359
scaffold181458,49,1.7,87,8.7,2L,2.35548065459839
scaffold181520,9.7,1,66,3.4,2R,1.76553474636298
scaffold181525,9.1,1.2,83,6.5,3R,2.4374053123073
scaffold181622,41,2.3,99,17,2R,2.88582898008069
scaffold181713,0,NA,68,3.5,3R,NA
scaffold181746,25,1.2,62,7.5,2L,2.64385618977472
scaffold181748,54,5,99,16,3L,1.67807190511264
scaffold18175,31,2,94,17,3L,3.08746284125034
scaffold181878,13,1.2,34,1.4,3L,0.222392421336448
scaffold181940,55,1.4,96,5.6,X,2
scaffold181944,21,1.3,73,6.6,3R,2.34395440121736
scaffold181961,38,1.3,92,9,3L,2.79141337818858
scaffold181977,40,1.7,90,10,2L,2.55639334852439
scaffold182031,11,1,59,4.8,3L,2.26303440583379
scaffold182049,0,NA,61,5.6,2R,NA
scaffold182240,22,1.1,98,9,3L,3.03242147769238
scaffold182241,23,1,51,2.3,3L,1.20163386116965
scaffold182245,33,1.7,88,9.3,2R,2.45169596985769
scaffold182251,29,2,81,5.5,2L,1.4594316186373
scaffold182254,32,1.2,67,8.3,2R,2.79007693062577
scaffold182540,19,1.2,89,5.4,3L,2.16992500144231
scaffold182605,9,1.1,80,5.2,3R,2.24100809950379
scaffold182730,18,1,5.7,7.4,2L,2.88752527074159
scaffold182767,48,12,97,80,2L,2.73696559416621
scaffold182844,12,1,83,4.7,3R,2.23266075679027
scaffold182917,19,1.1,88,8.3,3R,2.91560781270963
scaffold182986,15,1.1,70,6.2,2R,2.49476469174958
scaffold183059,13,1,99,14,3L,3.8073549220576
scaffold183062,31,1.2,89,10,3L,3.05889368905357
scaffold183069,11,1.5,77,7,X,2.22239242133645
scaffold183151,24,1.2,86,4.7,2R,1.96962635095648
scaffold18324,64,1.5,95,9.2,3R,2.61667136044849
scaffold183371,14,1.7,64,5.9,2R,1.7951802081115
scaffold183480,24,1.2,73,6.4,3R,2.41503749927884
scaffold183539,61,1.5,99,8.5,X,2.50250034052918
scaffold183585,26,1.4,79,6.4,3L,2.1926450779424
scaffold183728,30,1.3,87,6.8,2R,2.38702312310925
scaffold183741,25,1.2,97,5.8,2R,2.27301849440642
scaffold183776,34,1.2,92,6.8,2L,2.50250034052918
scaffold183777,28,1.4,78,7.6,3L,2.44057259138598
