ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
C26433892,100,34,100,17,2R,-1
C26433936,100,24,97,11,3R,-1.12553088208386
C26433960,100,30,98,14,2R,-1.09953567355091
C26433990,100,35,100,17,3R,-1.04182017569463
C26434016,100,34,98,18,2L,-0.917537839808027
C26434032,100,32,100,16,3L,-1
C26434098,100,32,98,16,2L,-1
C26434118,95,28,99,18,3R,-0.637429920615292
C26434126,100,29,96,16,2L,-0.857980995127572
C26434136,100,30,100,15,3L,-1
C26434214,99,33,98,17,2L,-0.956931278108114
C26434252,100,32,99,17,2L,-0.912537158749661
C26434264,100,30,98,15,3L,-1
C26434268,99,22,99,12,X,-0.874469117916141
C26434286,99,37,100,20,3L,-0.887525270741587
C26434298,100,37,99,19,3L,-0.961525852185364
C26434320,100,40,99,21,3R,-0.929610672108602
C26434326,99,27,99,15,3R,-0.84799690655495
C26434330,100,42,99,23,X,-0.868755466721747
C26434336,99,39,100,22,X,-0.825970600224951
C26434340,99,30,98,17,2R,-0.819427754358179
C26434402,100,30,100,15,X,-1
C26434422,99,38,98,27,3L,-0.493040011280117
C26434440,100,40,100,22,2L,-0.862496476250065
C26434492,100,30,100,17,2R,-0.819427754358179
C26434506,100,27,99,17,3R,-0.667424660913129
C26434528,100,32,98,15,X,-1.09310940439148
C26434588,100,34,99,19,3L,-0.839535327806754
C26434680,100,37,99,21,3L,-0.81713594285019
C26434694,100,31,100,16,X,-0.954196310386875
C26434728,100,33,100,19,3L,-0.796466605914868
C26434740,100,31,100,19,2R,-0.70626879694329
C26434748,100,32,100,17,2R,-0.912537158749661
C26434752,100,36,100,18,2L,-1
C26434774,100,35,100,20,2R,-0.807354922057604
C26434816,100,29,100,16,3R,-0.857980995127572
C26434870,100,35,100,17,2R,-1.04182017569463
C26434874,100,33,97,17,3R,-0.956931278108114
C26434894,100,29,92,15,2R,-0.951090399519053
C26434912,100,39,100,20,3L,-0.963474123974886
C26434936,99,30,98,17,3R,-0.819427754358179
C26434948,100,40,99,20,3L,-1
C26434996,100,29,99,16,3L,-0.857980995127572
C26435010,100,29,100,16,3R,-0.857980995127572
C26435022,100,29,97,15,3R,-0.951090399519053
C26435058,100,30,99,17,2L,-0.819427754358179
C26435076,100,34,100,17,3R,-1
C26435112,99,39,100,22,3R,-0.825970600224951
C26435114,100,35,99,22,3L,-0.669851398307669
C26435128,100,32,100,17,3R,-0.912537158749661
C26435134,100,34,98,15,2L,-1.18057224564182
C26435136,100,32,99,18,3L,-0.830074998557688
C26435228,100,28,100,19,2L,-0.559427408614019
C26435232,100,32,100,15,2L,-1.09310940439148
C26435254,100,28,99,15,3L,-0.900464326449086
C26435262,100,35,100,17,2L,-1.04182017569463
C26435288,100,43,100,24,3L,-0.841302253980942
C26435306,99,35,100,17,2L,-1.04182017569463
C26435314,100,34,98,19,3R,-0.839535327806754
C26435340,100,47,100,26,3R,-0.854149133536545
C26435348,100,38,99,19,X,-1
C26435374,100,33,99,20,2L,-0.722466024471091
C26435410,100,30,100,15,3R,-1
C26435430,100,38,100,19,X,-1
C26435490,100,40,100,21,3R,-0.929610672108602
C26435520,100,39,100,21,3R,-0.893084796083488
C26435548,100,27,96,15,2R,-0.84799690655495
C26435556,100,38,100,24,3R,-0.662965012722429
C26435580,100,38,100,23,2R,-0.724365557386573
C26435614,100,37,100,18,2L,-1.03952836418664
C26435616,99,35,99,19,3L,-0.881355503501381
C26435624,100,33,98,18,3R,-0.874469117916141
C26435652,100,30,99,17,2R,-0.819427754358179
C26435760,100,40,100,24,3R,-0.736965594166206
C26435786,100,35,100,20,X,-0.807354922057604
C26435814,100,40,100,21,3R,-0.929610672108602
C26435834,100,40,100,23,2R,-0.79836613883035
C26435878,100,46,100,25,3L,-0.879705766282288
C26435884,100,36,99,14,3R,-1.36257007938471
C26435954,100,33,99,18,3R,-0.874469117916141
C26435966,96,57,100,17,4,-1.7454271729144
C26436008,100,29,99,18,2L,-0.68805599368526
C26436058,97,33,93,20,3R,-0.722466024471091
C26436072,100,40,100,23,X,-0.79836613883035
C26436144,100,26,99,15,2L,-0.793549122532574
C26436202,100,36,97,22,X,-0.710493382805015
C26436222,100,40,100,23,X,-0.79836613883035
C26436294,100,33,100,21,2R,-0.652076696579693
C26436322,94,36,97,19,3L,-0.921997487998727
C26436344,98,27,100,17,3L,-0.667424660913129
C26436426,100,40,100,20,3R,-1
C26436438,100,34,100,19,2R,-0.839535327806754
C26436490,100,38,98,22,2L,-0.788495894806288
C26436530,100,44,100,24,2L,-0.874469117916141
C26436542,100,30,99,17,2R,-0.819427754358179
C26436544,100,34,100,18,3L,-0.917537839808027
C26436578,100,19,100,10,X,-0.925999418556223
C26436588,100,38,99,20,2L,-0.925999418556223
C26436604,100,31,100,17,3R,-0.866733469136536
C26436634,99,35,100,18,2R,-0.959358015502654
C26436708,99,28,100,14,3R,-1
C26436764,100,31,99,17,3R,-0.866733469136536
C26436768,100,35,99,17,3R,-1.04182017569463
C26436810,100,29,100,12,3R,-1.27301849440642
C26436812,100,28,100,16,3L,-0.807354922057604
C26436854,100,30,100,15,2R,-1
C26436888,97,28,95,18,3L,-0.637429920615292
C26436918,100,38,99,20,3L,-0.925999418556223
C26436954,100,41,100,22,3R,-0.898120385980786
C26437002,100,38,98,19,3R,-1
C26437052,100,33,99,20,2R,-0.722466024471091
C26437054,99,28,99,15,2L,-0.900464326449086
C26437096,100,30,100,15,3R,-1
C26437104,100,35,100,17,2R,-1.04182017569463
C26437126,100,34,99,18,3R,-0.917537839808027
C26437172,100,21,99,12,3L,-0.807354922057604
C26437174,100,34,98,17,2R,-1
C26437216,99,35,100,20,2L,-0.807354922057604
C26437236,100,40,99,23,2R,-0.79836613883035
C26437242,99,28,96,16,3L,-0.807354922057604
C26437248,99,18,93,10,2L,-0.84799690655495
C26437264,100,39,100,20,2R,-0.963474123974886
C26437274,100,49,100,27,3R,-0.85982234195174
C26437294,99,35,99,18,3R,-0.959358015502654
C26437300,98,39,97,22,2L,-0.825970600224951
C26437326,100,39,98,10,4,-1.96347412397489
C26437370,99,27,100,15,3L,-0.84799690655495
C26437380,99,35,97,22,3R,-0.669851398307669
C26437400,99,45,100,23,X,-0.968291140272662
C26437450,100,14,98,8.1,2R,-0.789433014060342
C26437460,100,33,100,19,2L,-0.796466605914868
C26437468,99,35,100,17,3R,-1.04182017569463
C26437478,100,40,100,20,2R,-1
C26437486,99,33,100,18,2R,-0.874469117916141
C26437498,100,36,99,17,2R,-1.08246216019197
C26437532,99,37,100,21,X,-0.81713594285019
C26437546,100,44,100,23,2R,-0.935869662580284
C26437558,100,43,100,24,2R,-0.841302253980942
C26437606,100,34,97,21,3R,-0.695145418471579
C26437626,99,18,100,9.8,2L,-0.877143252214466
C26437776,100,19,99,9.8,2R,-0.955145764215739
C26437794,100,39,99,20,2R,-0.963474123974886
C26437816,100,37,99,21,2R,-0.81713594285019
C26437858,100,38,100,19,3R,-1
C26437860,100,30,100,16,3R,-0.906890595608519
C26437864,100,28,99,16,3L,-0.807354922057604
C26437868,96,26,90,15,3R,-0.793549122532574
C26437874,100,36,100,22,2R,-0.710493382805015
C26437902,99,35,98,16,3R,-1.12928301694497
C26437916,100,45,100,26,2L,-0.791413378188583
C26437918,99,40,98,21,2R,-0.929610672108602
C26437928,100,36,100,19,3L,-0.921997487998727
C26437950,100,45,100,27,3L,-0.736965594166206
C26437986,100,37,100,17,X,-1.12199052437861
C26437992,99,35,100,17,3R,-1.04182017569463
C26438102,99,33,100,17,3R,-0.956931278108114
C26438178,99,27,100,14,3R,-0.947532580105864
C26438208,100,33,100,16,2R,-1.04439411935845
C26438218,100,49,100,26,3R,-0.914270125974116
C26438248,100,41,100,23,3L,-0.833990048561071
C26438318,100,31,99,13,X,-1.25375659224578
C26438322,100,39,97,20,3R,-0.963474123974886
C26438346,99,35,99,19,3L,-0.881355503501381
C26438360,100,34,100,19,2R,-0.839535327806754
C26438376,100,36,100,24,2R,-0.584962500721156
C26438390,100,25,92,12,3R,-1.05889368905357
C26438454,100,25,100,12,2L,-1.05889368905357
C26438468,100,42,100,25,3L,-0.748461233004036
C26438502,100,39,100,21,3L,-0.893084796083488
C26438508,99,30,100,16,2L,-0.906890595608519
C26438564,100,28,100,15,X,-0.900464326449086
C26438588,100,34,100,18,2R,-0.917537839808027
C26438630,100,30,99,16,2L,-0.906890595608519
C26438692,96,23,96,12,X,-0.938599455335857
C26438706,100,36,100,21,3R,-0.777607578663552
C26438714,100,39,100,20,2R,-0.963474123974886
C26438738,100,23,98,12,3L,-0.938599455335857
C26438760,100,35,100,18,2L,-0.959358015502654
C26438770,100,38,100,22,3R,-0.788495894806288
C26438796,100,34,100,20,2R,-0.765534746362977
C26438884,100,28,100,16,3R,-0.807354922057604
C26438908,100,38,99,20,3L,-0.925999418556223
C26438928,100,35,100,18,3L,-0.959358015502654
C26438954,100,43,100,24,X,-0.841302253980942
C26438956,100,31,99,18,2L,-0.784271308944563
C26438958,100,32,100,16,3R,-1
C26439036,100,34,100,19,3L,-0.839535327806754
C26439052,100,35,100,18,3L,-0.959358015502654
C26439062,100,18,96,9.1,3L,-0.984058456130979
C26439172,100,38,99,19,2R,-1
C26439188,100,36,98,20,2L,-0.84799690655495
C26439196,100,38,99,21,X,-0.855610090664825
C26439220,100,45,100,25,3L,-0.84799690655495
C26439228,100,23,97,11,3R,-1.06413033741972
C26439264,100,33,100,17,2L,-0.956931278108114
C26439274,100,31,99,16,3L,-0.954196310386875
C26439280,100,27,94,8.6,4,-1.65055084234873
C26439284,100,32,99,17,3R,-0.912537158749661
C26439302,100,36,100,21,3R,-0.777607578663552
C26439396,100,37,99,20,3R,-0.887525270741587
C26439458,98,35,99,17,3R,-1.04182017569463
C26439464,100,37,100,18,X,-1.03952836418664
C26439466,100,32,99,18,2L,-0.830074998557688
C26439478,100,30,99,14,2R,-1.09953567355091
C26439526,100,30,99,21,3R,-0.514573172829758
C26439582,99,31,99,16,2L,-0.954196310386875
C26439618,100,30,99,15,3R,-1
C26439636,100,28,99,11,3R,-1.34792330342031
C26439686,100,36,100,23,2L,-0.6463630453853
C26439690,100,36,100,23,2L,-0.6463630453853
C26439716,100,28,99,15,3R,-0.900464326449086
C26439718,100,32,99,16,3L,-1
C26439820,100,40,100,22,X,-0.862496476250065
C26439832,100,36,99,19,3R,-0.921997487998727
C26439836,100,39,99,21,3R,-0.893084796083488
C26439856,100,39,99,24,3R,-0.700439718141092
C26439858,100,33,99,20,2L,-0.722466024471091
C26439890,100,36,96,23,X,-0.6463630453853
C26439912,100,33,100,17,2L,-0.956931278108114
C26439920,100,35,100,20,2R,-0.807354922057604
C26439938,100,36,100,20,2R,-0.84799690655495
C26439964,100,34,100,19,2L,-0.839535327806754
C26439970,100,36,99,18,3R,-1
C26439972,100,34,99,18,2L,-0.917537839808027
C26439976,100,29,100,14,X,-1.05062607306997
C26439982,100,35,100,20,2R,-0.807354922057604
C26439996,100,35,99,17,X,-1.04182017569463
C26440026,99,38,100,21,3R,-0.855610090664825
C26440044,100,25,99,13,2L,-0.943416471633633
C26440048,100,41,100,26,2L,-0.657112286476991
C26440064,100,33,98,16,3L,-1.04439411935845
C26440142,100,45,99,21,2R,-1.09953567355091
C26440160,100,39,100,18,X,-1.11547721741994
C26440204,100,38,100,18,3L,-1.07800251200127
C26440254,100,31,99,17,3R,-0.866733469136536
C26440288,100,34,99,19,2L,-0.839535327806754
C26440294,99,36,99,19,2R,-0.921997487998727
C26440330,100,33,100,17,X,-0.956931278108114
C26440334,100,38,100,18,3L,-1.07800251200127
C26440340,100,30,100,18,3R,-0.736965594166206
C26440344,100,35,100,18,2L,-0.959358015502654
C26440356,100,36,100,20,2L,-0.84799690655495
C26440440,99,27,100,14,3L,-0.947532580105864
C26440478,100,37,99,20,3R,-0.887525270741587
C26440484,100,35,100,17,2R,-1.04182017569463
C26440486,100,34,100,18,3R,-0.917537839808027
C26440502,100,30,97,19,2R,-0.658963082164933
C26440512,100,40,99,25,2R,-0.678071905112638
C26440516,100,40,100,20,3R,-1
C26440538,100,34,99,16,3R,-1.08746284125034
C26440548,100,31,99,14,2L,-1.14684138832927
C26440552,100,25,100,15,X,-0.736965594166206
C26440578,100,37,99,21,2R,-0.81713594285019
C26440582,98,32,99,16,3R,-1
C26440586,100,42,100,25,4,-0.748461233004036
C26440612,99,34,97,18,3L,-0.917537839808027
C26440628,100,28,100,14,2L,-1
C26440634,97,27,97,14,3R,-0.947532580105864
C26440678,99,21,98,11,X,-0.932885804141463
C26440694,99,40,99,21,3R,-0.929610672108602
C26440696,99,34,99,20,2R,-0.765534746362977
C26440712,100,34,99,17,3L,-1
C26440714,100,32,100,15,2L,-1.09310940439148
C26440716,100,34,100,19,3R,-0.839535327806754
C26440760,100,29,99,14,3R,-1.05062607306997
C26440768,100,31,99,16,X,-0.954196310386875
C26440872,100,38,100,23,3L,-0.724365557386573
C26440882,100,33,100,18,2L,-0.874469117916141
C26440890,100,41,100,25,3L,-0.713695814843359
C26440900,99,32,99,15,3R,-1.09310940439148
C26440942,100,33,100,18,2R,-0.874469117916141
C26440948,100,29,100,15,3L,-0.951090399519053
C26440956,100,27,99,13,2L,-1.05444778402238
C26440990,99,29,99,16,3L,-0.857980995127572
C26441010,100,36,100,19,3L,-0.921997487998727
C26441048,99,34,98,19,3L,-0.839535327806754
C26441092,100,36,100,17,2L,-1.08246216019197
C26441128,100,31,100,16,3R,-0.954196310386875
C26441130,100,23,98,11,X,-1.06413033741972
C26441140,100,36,100,19,2R,-0.921997487998727
C26441160,100,35,99,19,3R,-0.881355503501381
C26441176,99,45,99,26,3R,-0.791413378188583
C26441220,100,32,98,15,2L,-1.09310940439148
C26441242,100,37,100,20,3L,-0.887525270741587
C26441260,100,32,99,18,2L,-0.830074998557688
C26441278,100,29,99,15,3L,-0.951090399519053
C26441340,100,33,99,19,2L,-0.796466605914868
C26441344,100,32,100,17,X,-0.912537158749661
C26441350,100,35,100,17,3R,-1.04182017569463
C26441400,100,35,99,17,3L,-1.04182017569463
C26441418,100,36,99,18,3L,-1
C26441464,100,41,100,20,3L,-1.03562390973072
C26441476,100,34,99,19,3L,-0.839535327806754
C26441478,100,32,100,17,X,-0.912537158749661
C26441492,100,29,99,18,3L,-0.68805599368526
C26441498,100,34,99,17,3L,-1
C26441512,100,26,100,13,3L,-1
C26441522,100,41,99,23,3L,-0.833990048561071
C26441526,100,36,100,20,3R,-0.84799690655495
C26441530,100,32,100,15,3L,-1.09310940439148
C26441556,99,39,100,22,3R,-0.825970600224951
C26441558,100,28,99,15,3R,-0.900464326449086
C26441570,100,26,99,13,U,-1
C26441572,100,28,100,14,2R,-1
C26441632,100,34,99,15,3R,-1.18057224564182
C26441648,100,30,99,15,2R,-1
C26441660,100,41,100,21,3R,-0.965234581839323
C26441668,100,31,99,16,3R,-0.954196310386875
C26441670,100,37,99,21,3R,-0.81713594285019
C26441680,100,36,100,19,3L,-0.921997487998727
C26441684,100,38,100,19,3L,-1
C26441694,100,33,100,19,3R,-0.796466605914868
C26441750,100,31,100,16,3R,-0.954196310386875
C26441772,100,44,100,26,X,-0.758991900496205
C26441812,100,42,99,23,3L,-0.868755466721747
C26441826,100,33,99,19,2R,-0.796466605914868
C26441830,100,30,100,16,3R,-0.906890595608519
C26441848,100,41,100,24,3L,-0.772589503896928
C26441852,100,23,98,11,2R,-1.06413033741972
C26441860,100,33,100,15,2R,-1.13750352374993
C26441870,100,28,100,15,3R,-0.900464326449086
C26441894,100,43,100,27,3L,-0.671377252538629
C26441914,100,35,100,19,X,-0.881355503501381
C26441916,100,32,100,16,3L,-1
C26441928,100,38,98,11,4,-1.78849589480629
C26441974,100,39,100,22,3L,-0.825970600224951
C26441982,100,34,99,16,3L,-1.08746284125034
C26442036,100,30,98,17,2R,-0.819427754358179
C26442042,100,32,99,17,X,-0.912537158749661
C26442050,99,29,100,15,3R,-0.951090399519053
C26442060,100,31,100,14,3L,-1.14684138832927
C26442086,100,31,100,18,3R,-0.784271308944563
C26442110,100,31,100,17,2R,-0.866733469136536
C26442114,99,34,100,18,2R,-0.917537839808027
C26442132,100,39,99,19,X,-1.03747470541866
C26442134,100,34,100,16,3R,-1.08746284125034
C26442220,100,37,100,20,3R,-0.887525270741587
C26442230,99,32,98,15,2R,-1.09310940439148
C26442244,100,31,100,16,3R,-0.954196310386875
C26442258,100,37,99,20,2L,-0.887525270741587
C26442266,99,33,98,18,3R,-0.874469117916141
C26442272,100,41,100,24,3R,-0.772589503896928
C26442294,100,21,100,12,2R,-0.807354922057604
C26442364,100,35,99,19,3L,-0.881355503501381
C26442366,100,37,100,20,2L,-0.887525270741587
C26442390,100,29,99,17,3R,-0.770518153877233
C26442398,100,35,100,18,3R,-0.959358015502654
C26442418,100,36,100,19,2L,-0.921997487998727
C26442458,100,34,99,17,2R,-1
C26442462,100,31,99,19,3L,-0.70626879694329
C26442466,100,33,100,19,2R,-0.796466605914868
C26442476,100,39,100,21,X,-0.893084796083488
C26442496,100,36,100,20,3R,-0.84799690655495
C26442510,99,33,99,17,3R,-0.956931278108114
C26442518,100,38,100,21,X,-0.855610090664825
C26442544,100,28,99,15,3R,-0.900464326449086
C26442548,100,37,100,21,3L,-0.81713594285019
C26442560,100,36,100,19,X,-0.921997487998727
C26442568,100,33,99,16,2L,-1.04439411935845
C26442584,97,32,95,16,3R,-1
C26442588,100,41,100,20,3R,-1.03562390973072
C26442602,100,39,100,11,4,-1.82597060022495
C26442608,100,31,99,16,3L,-0.954196310386875
C26442642,99,27,99,13,2L,-1.05444778402238
C26442668,100,35,100,18,3R,-0.959358015502654
C26442676,100,34,100,17,2L,-1
C26442684,100,37,100,20,3L,-0.887525270741587
C26442722,100,30,100,15,2R,-1
C26442730,100,37,100,20,2L,-0.887525270741587
C26442758,100,35,100,20,2L,-0.807354922057604
C26442776,99,31,95,17,X,-0.866733469136536
C26442784,99,35,100,19,X,-0.881355503501381
C26442800,99,35,100,19,3R,-0.881355503501381
C26442816,100,37,100,21,3R,-0.81713594285019
C26442820,100,34,98,18,3R,-0.917537839808027
C26442828,100,32,99,16,3R,-1
C26442830,100,39,100,20,3L,-0.963474123974886
C26442862,100,41,100,11,4,-1.89812038598079
C26442868,100,35,100,20,3L,-0.807354922057604
C26442872,99,36,100,18,3R,-1
C26442890,100,35,99,17,X,-1.04182017569463
C26442892,100,36,99,17,3R,-1.08246216019197
C26442904,100,33,100,18,2R,-0.874469117916141
C26442948,100,41,100,24,2L,-0.772589503896928
C26442950,100,36,100,18,2L,-1
C26442974,100,33,100,19,3L,-0.796466605914868
C26442992,100,36,98,17,3L,-1.08246216019197
C26442996,100,44,98,26,3L,-0.758991900496205
C26443004,100,27,100,14,3L,-0.947532580105864
C26443016,100,36,100,20,2L,-0.84799690655495
C26443056,100,31,100,18,2L,-0.784271308944563
C26443078,100,40,100,22,2R,-0.862496476250065
C26443080,100,42,100,24,2R,-0.807354922057604
C26443082,100,35,100,19,3R,-0.881355503501381
C26443102,100,36,99,19,2R,-0.921997487998727
C26443114,100,34,99,17,X,-1
C26443120,99,28,100,14,2L,-1
C26443128,99,32,99,16,X,-1
C26443140,100,29,100,14,X,-1.05062607306997
C26443152,100,40,100,21,X,-0.929610672108602
C26443176,100,34,100,19,X,-0.839535327806754
C26443178,100,39,100,18,3R,-1.11547721741994
C26443186,100,37,99,19,2R,-0.961525852185364
C26443196,100,45,100,24,3L,-0.906890595608519
C26443214,100,32,100,17,2L,-0.912537158749661
C26443220,100,30,100,15,3R,-1
C26443234,100,35,100,19,3R,-0.881355503501381
C26443246,100,39,100,25,3L,-0.641546029087524
C26443256,100,27,99,13,2R,-1.05444778402238
C26443260,100,35,100,19,3R,-0.881355503501381
C26443264,100,40,100,23,3R,-0.79836613883035
C26443300,100,33,99,20,3L,-0.722466024471091
C26443306,100,27,100,13,2R,-1.05444778402238
C26443326,100,29,99,17,3R,-0.770518153877233
C26443342,100,45,100,27,3R,-0.736965594166206
C26443370,100,32,98,17,2L,-0.912537158749661
C26443378,100,37,100,20,X,-0.887525270741587
C26443384,100,32,100,18,X,-0.830074998557688
C26443402,100,38,100,19,2R,-1
C26443412,100,36,99,17,3R,-1.08246216019197
C26443424,100,28,100,14,3R,-1
C26443456,100,39,100,21,2R,-0.893084796083488
C26443462,100,33,100,20,3R,-0.722466024471091
C26443470,100,39,100,23,3L,-0.761840262805235
C26443486,100,30,100,17,2L,-0.819427754358179
C26443490,100,41,100,22,3L,-0.898120385980786
C26443498,100,33,100,15,2R,-1.13750352374993
C26443536,100,37,100,19,3L,-0.961525852185364
C26443542,100,33,100,17,3R,-0.956931278108114
C26443550,100,31,99,16,2L,-0.954196310386875
C26443554,98,32,99,16,3R,-1
C26443558,100,38,100,20,3R,-0.925999418556223
C26443562,100,34,99,18,3R,-0.917537839808027
C26443576,100,31,99,17,3L,-0.866733469136536
C26443584,100,38,100,20,X,-0.925999418556223
C26443622,100,38,99,21,2R,-0.855610090664825
C26443644,100,34,100,17,X,-1
C26443676,100,38,100,22,3L,-0.788495894806288
C26443680,100,33,100,19,3R,-0.796466605914868
C26443704,100,44,99,26,3R,-0.758991900496205
C26443714,100,35,100,20,X,-0.807354922057604
C26443724,100,38,100,20,3L,-0.925999418556223
C26443730,100,37,100,20,3R,-0.887525270741587
C26443738,100,44,100,24,3L,-0.874469117916141
C26443750,100,34,99,18,3L,-0.917537839808027
C26443752,100,30,100,16,3L,-0.906890595608519
C26443764,100,32,99,18,U,-0.830074998557688
C26443766,100,54,98,19,3R,-1.50695998871988
C26443790,100,32,100,18,3R,-0.830074998557688
C26443802,100,37,100,19,3L,-0.961525852185364
C26443812,100,33,100,16,3L,-1.04439411935845
C26443814,100,36,100,18,3L,-1
C26443816,100,33,99,16,3L,-1.04439411935845
C26443860,100,31,100,17,X,-0.866733469136536
C26443884,100,32,100,18,3R,-0.830074998557688
C26443918,100,44,100,22,3L,-1
C26443924,100,34,100,16,3R,-1.08746284125034
C26443932,100,35,100,18,3R,-0.959358015502654
C26443934,99,33,99,15,3R,-1.13750352374993
C26443936,100,30,99,16,2R,-0.906890595608519
C26443938,100,28,100,16,X,-0.807354922057604
C26443968,99,28,99,15,3L,-0.900464326449086
C26443990,100,31,98,15,X,-1.04730571477836
C26443992,99,31,99,16,3R,-0.954196310386875
C26444008,100,39,100,21,3R,-0.893084796083488
C26444028,100,37,100,19,3L,-0.961525852185364
C26444036,100,43,100,23,3R,-0.902702798645085
C26444038,100,35,100,18,3L,-0.959358015502654
C26444044,100,24,100,12,2R,-1
C26444054,100,37,100,18,3R,-1.03952836418664
C26444074,100,43,100,23,2R,-0.902702798645085
C26444080,100,31,99,18,3L,-0.784271308944563
C26444094,100,34,100,18,U,-0.917537839808027
C26444100,100,29,100,15,3R,-0.951090399519053
C26444106,100,41,100,22,2L,-0.898120385980786
C26444118,100,43,100,22,3L,-0.966833136064801
C26444126,100,29,100,16,2L,-0.857980995127572
C26444148,100,38,98,22,3L,-0.788495894806288
C26444152,100,41,100,23,2L,-0.833990048561071
C26444154,100,36,100,19,2R,-0.921997487998727
C26444164,100,37,100,19,X,-0.961525852185364
C26444166,100,34,100,18,X,-0.917537839808027
C26444168,100,37,100,18,X,-1.03952836418664
C26444180,100,38,99,20,3L,-0.925999418556223
C26444192,100,36,100,18,X,-1
C26444210,100,29,99,14,3L,-1.05062607306997
C26444226,100,27,100,14,2L,-0.947532580105864
C26444230,100,36,100,18,2L,-1
C26444232,100,28,99,14,3L,-1
C26444246,100,33,100,18,2R,-0.874469117916141
C26444252,100,27,100,13,3R,-1.05444778402238
C26444258,100,34,100,18,3L,-0.917537839808027
C26444260,100,24,99,11,2R,-1.12553088208386
C26444262,100,40,100,22,2R,-0.862496476250065
C26444270,100,41,100,20,3R,-1.03562390973072
C26444280,100,39,100,21,X,-0.893084796083488
C26444286,100,33,100,18,2R,-0.874469117916141
C26444298,100,35,99,18,3L,-0.959358015502654
C26444330,100,33,100,17,X,-0.956931278108114
C26444336,100,32,100,17,3L,-0.912537158749661
C26444344,100,30,100,16,2L,-0.906890595608519
C26444346,100,41,99,22,3L,-0.898120385980786
C26444350,100,33,100,17,3R,-0.956931278108114
C26444352,100,35,100,19,3R,-0.881355503501381
C26444354,100,33,100,17,3R,-0.956931278108114
C26444360,100,31,100,15,3R,-1.04730571477836
C26444364,100,46,100,25,2R,-0.879705766282288
C26444370,100,31,100,16,3R,-0.954196310386875
C26444372,100,33,100,16,3R,-1.04439411935845
C26444388,100,41,100,23,X,-0.833990048561071
C26444392,100,38,100,21,X,-0.855610090664825
C26444398,100,34,100,18,2R,-0.917537839808027
C26444400,100,32,100,17,3R,-0.912537158749661
C26444402,100,40,99,11,4,-1.86249647625006
C26444412,100,35,99,17,X,-1.04182017569463
C26444420,100,38,100,21,3R,-0.855610090664825
C26444422,100,33,100,17,U,-0.956931278108114
C26444432,100,41,100,22,2L,-0.898120385980786
C26444438,99,31,99,16,X,-0.954196310386875
C26444442,100,34,99,19,3R,-0.839535327806754
C26444454,100,35,100,18,3R,-0.959358015502654
C26444456,100,35,100,16,3R,-1.12928301694497
C26444490,100,33,100,17,3L,-0.956931278108114
C26444532,100,33,100,17,2R,-0.956931278108114
C26444534,100,29,100,15,3L,-0.951090399519053
C26444536,100,32,99,17,3L,-0.912537158749661
C26444540,100,41,100,22,3R,-0.898120385980786
C26444544,100,33,99,18,2R,-0.874469117916141
C26444550,100,20,100,9.7,3L,-1.0439433475876
C26444554,100,36,100,19,3R,-0.921997487998727
C26444556,100,33,100,16,3R,-1.04439411935845
C26444562,100,37,100,19,2R,-0.961525852185364
C26444564,100,41,100,12,4,-1.77258950389693
C26444570,100,33,100,17,X,-0.956931278108114
C26444576,100,34,100,17,2R,-1
scaffold100271,99,24,98,12,2L,-1
scaffold1006,98,25,98,13,X,-0.943416471633633
scaffold100642,94,22,90,9.3,3R,-1.24220090241663
scaffold10079,98,17,34,6,2R,-1.50250034052918
scaffold100920,93,16,99,7.7,2R,-1.05514155419246
scaffold101224,67,9.8,68,6,3L,-0.70781924850669
scaffold101407,97,17,78,6.5,2R,-1.38702312310925
scaffold101448,95,25,94,11,2L,-1.18442457113743
scaffold101453,52,13,71,7.8,X,-0.736965594166206
scaffold101455,93,16,84,7.9,2R,-1.01814734671026
scaffold10157,99,13,91,7.9,3R,-0.718587064851351
scaffold101627,91,18,89,12,3L,-0.584962500721156
scaffold101802,97,16,94,7.2,3R,-1.15200309344505
scaffold101928,98,20,95,9.7,2L,-1.0439433475876
scaffold10193,92,21,88,11,3R,-0.932885804141463
scaffold101969,99,14,90,7.4,3L,-0.919829651316017
scaffold101976,95,13,82,7.9,X,-0.718587064851351
scaffold102005,75,15,74,8.5,3L,-0.819427754358179
scaffold102032,99,8.2,96,6.3,X,-0.380272081118167
scaffold102069,94,16,60,4.1,3R,-1.96437609026928
scaffold102297,99,22,91,10,3L,-1.13750352374993
scaffold102360,97,23,99,10,3L,-1.20163386116965
scaffold102377,83,16,57,4.1,3L,-1.96437609026928
scaffold102608,98,24,95,11,X,-1.12553088208386
scaffold10295,100,19,100,11,3R,-0.788495894806288
scaffold103073,99,25,99,12,3L,-1.05889368905357
scaffold103141,99,13,78,7.1,X,-0.872620693523773
scaffold103200,67,7.9,55,6.4,2L,-0.303780748177103
scaffold10322,97,14,34,5.2,3R,-1.42884329880387
scaffold103253,98,15,94,7,X,-1.09953567355091
scaffold103345,94,16,86,5.7,2R,-1.48903808072262
scaffold103348,92,12,85,7.2,3L,-0.736965594166206
scaffold103617,98,19,94,13,3R,-0.547487795302493
scaffold103644,96,22,94,9.9,3L,-1.15200309344505
scaffold103683,97,13,64,7.8,3R,-0.736965594166206
scaffold103782,100,19,72,7.3,2L,-1.38003104945093
